1	3/6/08	14.2	19.99	14.01	17.66	36042684	14.2	002221	东华能源	SZ
2	3/7/08	15.89	16.83	15.89	16.1	18382320	15.89	002221	东华能源	SZ
3	3/10/08	15.65	15.85	14.49	14.49	11028814	15.65	002221	东华能源	SZ
4	3/11/08	14.1	15.4	14.09	15.18	6915834	14.1	002221	东华能源	SZ
5	3/12/08	15.4	15.5	14.46	14.49	5060806	15.4	002221	东华能源	SZ
6	3/13/08	14.25	15.94	14.12	15.94	15365729	14.25	002221	东华能源	SZ
7	3/14/08	15.71	16.75	15.61	15.93	12805864	15.71	002221	东华能源	SZ
8	3/17/08	15.9	15.9	14.34	14.76	7396932	15.9	002221	东华能源	SZ
9	3/18/08	15.0	16.24	14.76	16.24	16318734	15.0	002221	东华能源	SZ
10	3/19/08	16.8	17.86	16.36	17.4	19739675	16.8	002221	东华能源	SZ
11	3/20/08	16.8	19.0	15.68	18.3	12036593	16.8	002221	东华能源	SZ
12	3/21/08	17.85	19.09	17.66	17.67	9843663	17.85	002221	东华能源	SZ
13	3/24/08	17.55	19.44	17.4	19.44	13233103	17.55	002221	东华能源	SZ
14	3/25/08	18.88	19.79	18.1	19.06	9761040	18.88	002221	东华能源	SZ
15	3/26/08	18.78	19.39	17.87	18.0	7820748	18.78	002221	东华能源	SZ
16	3/27/08	17.53	17.8	16.2	16.2	8219246	17.53	002221	东华能源	SZ
17	3/28/08	15.45	16.9	14.68	16.56	8243185	15.45	002221	东华能源	SZ
18	3/31/08	15.65	16.0	15.0	15.3	5662470	15.65	002221	东华能源	SZ
19	4/1/08	15.01	15.45	13.77	13.85	6445813	15.01	002221	东华能源	SZ
20	4/2/08	14.0	14.3	12.47	12.47	6166654	14.0	002221	东华能源	SZ
21	4/3/08	11.99	13.16	11.51	12.87	4979386	11.99	002221	东华能源	SZ
22	4/7/08	12.35	14.0	12.08	13.73	5317028	12.35	002221	东华能源	SZ
23	4/8/08	13.6	14.1	13.25	13.65	4994014	13.6	002221	东华能源	SZ
24	4/9/08	13.3	13.58	12.29	12.29	5410637	13.3	002221	东华能源	SZ
25	4/10/08	11.89	12.74	11.5	12.68	3977744	11.89	002221	东华能源	SZ
26	4/11/08	12.7	13.94	12.51	13.31	5330637	12.7	002221	东华能源	SZ
27	4/14/08	13.07	13.07	12.1	12.26	3125119	13.07	002221	东华能源	SZ
28	4/15/08	12.1	13.29	12.1	13.25	3774801	12.1	002221	东华能源	SZ
29	4/16/08	13.18	13.79	12.9	13.01	4865036	13.18	002221	东华能源	SZ
30	4/17/08	12.79	13.46	12.5	12.99	2881723	12.79	002221	东华能源	SZ
31	4/18/08	12.5	12.55	11.69	11.69	4435385	12.5	002221	东华能源	SZ
32	4/21/08	12.6	12.6	10.7	10.97	4135283	12.6	002221	东华能源	SZ
33	4/22/08	10.88	10.88	9.87	10.8	4051458	10.88	002221	东华能源	SZ
34	4/23/08	10.3	11.3	9.9	11.02	4603257	10.3	002221	东华能源	SZ
35	4/24/08	11.85	12.12	11.37	12.12	7459931	11.85	002221	东华能源	SZ
36	4/25/08	12.1	12.74	11.5	12.03	6742888	12.1	002221	东华能源	SZ
37	4/28/08	11.87	11.9	11.35	11.55	3514022	11.87	002221	东华能源	SZ
38	4/29/08	11.55	11.55	11.55	11.55	0	11.55	002221	东华能源	SZ
39	4/30/08	11.61	12.1	11.61	11.93	3627257	11.61	002221	东华能源	SZ
40	5/5/08	11.94	12.49	11.59	12.3	4890188	11.94	002221	东华能源	SZ
41	5/6/08	12.17	12.98	11.9	12.53	6035175	12.17	002221	东华能源	SZ
42	5/7/08	12.52	12.96	11.99	12.0	4033230	12.52	002221	东华能源	SZ
43	5/8/08	11.72	12.25	11.41	12.21	3339847	11.72	002221	东华能源	SZ
44	5/9/08	12.3	12.77	11.88	12.06	3034380	12.3	002221	东华能源	SZ
45	5/12/08	11.89	12.22	11.5	11.9	2752937	11.89	002221	东华能源	SZ
46	5/13/08	11.5	11.62	11.11	11.5	3364200	11.5	002221	东华能源	SZ
47	5/14/08	11.43	11.88	11.23	11.74	2644978	11.43	002221	东华能源	SZ
48	5/15/08	11.78	12.35	11.78	11.92	3680439	11.78	002221	东华能源	SZ
49	5/16/08	11.86	12.65	11.8	12.62	4269202	11.86	002221	东华能源	SZ
50	5/19/08	12.45	13.87	12.4	13.5	10631844	12.45	002221	东华能源	SZ
51	5/20/08	13.51	13.69	12.15	12.4	6491214	13.51	002221	东华能源	SZ
52	5/21/08	12.03	13.3	11.21	12.99	5687204	12.03	002221	东华能源	SZ
53	5/22/08	12.75	14.0	12.3	13.6	9551963	12.75	002221	东华能源	SZ
54	5/23/08	13.38	13.79	13.06	13.08	4841064	13.38	002221	东华能源	SZ
55	5/26/08	12.8	12.91	11.8	11.82	3756777	12.8	002221	东华能源	SZ
56	5/27/08	11.7	12.1	11.55	11.99	2021007	11.7	002221	东华能源	SZ
57	5/28/08	12.03	12.45	11.8	12.28	1982717	12.03	002221	东华能源	SZ
58	5/29/08	12.18	12.59	11.92	12.06	2789128	12.18	002221	东华能源	SZ
59	5/30/08	11.85	12.3	11.81	11.89	1985285	11.85	002221	东华能源	SZ
60	6/2/08	11.86	11.97	11.6	11.9	1891448	11.86	002221	东华能源	SZ
61	6/3/08	11.94	11.94	11.23	11.28	2986815	11.94	002221	东华能源	SZ
62	6/4/08	11.24	11.24	10.55	10.64	2337220	11.24	002221	东华能源	SZ
63	6/5/08	10.51	10.95	10.5	10.84	1368042	10.51	002221	东华能源	SZ
64	6/6/08	10.45	11.1	10.1	10.4	6113854	10.45	002221	东华能源	SZ
65	6/10/08	9.88	10.26	9.36	9.36	3437491	9.88	002221	东华能源	SZ
66	6/11/08	9.36	9.36	9.36	9.36	0	9.36	002221	东华能源	SZ
67	6/12/08	9.07	9.26	8.7	8.95	3472871	9.07	002221	东华能源	SZ
68	6/13/08	9.06	9.15	8.3	8.33	2245621	9.06	002221	东华能源	SZ
69	6/16/08	8.12	8.85	7.98	8.78	3545283	8.12	002221	东华能源	SZ
70	6/17/08	8.65	8.84	8.1	8.1	2827098	8.65	002221	东华能源	SZ
71	6/18/08	7.9	8.67	7.5	8.56	4563529	7.9	002221	东华能源	SZ
72	6/19/08	8.35	8.43	7.7	7.7	2941173	8.35	002221	东华能源	SZ
73	6/20/08	8.02	8.45	7.65	8.01	4064802	8.02	002221	东华能源	SZ
74	6/23/08	7.8	8.15	7.21	7.31	2625368	7.8	002221	东华能源	SZ
75	6/24/08	7.31	7.48	6.95	7.37	2653962	7.31	002221	东华能源	SZ
76	6/25/08	7.35	7.96	7.25	7.85	3206473	7.35	002221	东华能源	SZ
77	6/26/08	7.85	8.3	7.73	8.15	4127391	7.85	002221	东华能源	SZ
78	6/27/08	7.83	7.9	7.34	7.34	3159960	7.83	002221	东华能源	SZ
79	6/30/08	7.3	7.53	7.1	7.38	1242186	7.3	002221	东华能源	SZ
80	7/1/08	7.22	7.3	6.85	6.99	1726220	7.22	002221	东华能源	SZ
81	7/2/08	6.95	7.56	6.95	7.4	1759110	6.95	002221	东华能源	SZ
82	7/3/08	7.31	8.14	7.15	7.9	4128032	7.31	002221	东华能源	SZ
83	7/4/08	7.91	8.05	7.6	7.68	2182871	7.91	002221	东华能源	SZ
84	7/7/08	7.71	8.04	7.71	7.96	3676656	7.71	002221	东华能源	SZ
85	7/8/08	7.97	8.25	7.87	8.13	3386237	7.97	002221	东华能源	SZ
86	7/9/08	8.13	8.49	8.03	8.39	4543336	8.13	002221	东华能源	SZ
87	7/10/08	8.18	8.48	8.06	8.06	3275721	8.18	002221	东华能源	SZ
88	7/11/08	7.95	8.13	7.75	7.88	1880363	7.95	002221	东华能源	SZ
89	7/14/08	7.87	8.07	7.81	8.04	1613398	7.87	002221	东华能源	SZ
90	7/15/08	8.05	8.18	7.61	7.65	2027566	8.05	002221	东华能源	SZ
91	7/16/08	7.52	7.91	7.15	7.33	2043833	7.52	002221	东华能源	SZ
92	7/17/08	7.46	7.55	7.0	7.08	1835248	7.46	002221	东华能源	SZ
93	7/18/08	7.19	7.39	6.95	7.32	1822996	7.19	002221	东华能源	SZ
94	7/21/08	7.35	7.65	7.22	7.62	1954661	7.35	002221	东华能源	SZ
95	7/22/08	7.65	7.75	7.51	7.63	1462929	7.65	002221	东华能源	SZ
96	7/23/08	7.67	7.98	7.65	7.71	2748930	7.67	002221	东华能源	SZ
97	7/24/08	7.76	7.98	7.69	7.91	2313654	7.76	002221	东华能源	SZ
98	7/25/08	7.82	7.86	7.67	7.76	1663542	7.82	002221	东华能源	SZ
99	7/28/08	7.78	8.3	7.78	8.18	3357801	7.78	002221	东华能源	SZ
100	7/29/08	8.06	8.14	7.83	7.95	2539500	8.06	002221	东华能源	SZ
101	7/30/08	8.06	8.24	7.92	8.03	2629183	8.06	002221	东华能源	SZ
102	7/31/08	8.17	8.17	7.41	7.48	1937805	8.17	002221	东华能源	SZ
103	8/1/08	7.39	7.6	7.19	7.46	1825365	7.39	002221	东华能源	SZ
104	8/4/08	7.42	7.46	7.2	7.22	1131464	7.42	002221	东华能源	SZ
105	8/5/08	7.2	7.37	7.05	7.08	1401618	7.2	002221	东华能源	SZ
106	8/6/08	7.27	7.27	7.01	7.16	933289	7.27	002221	东华能源	SZ
107	8/7/08	7.11	7.25	7.08	7.25	900671	7.11	002221	东华能源	SZ
108	8/8/08	7.25	7.34	6.55	6.56	1847784	7.25	002221	东华能源	SZ
109	8/11/08	6.55	6.58	5.9	5.9	1719579	6.55	002221	东华能源	SZ
110	8/12/08	5.86	5.88	5.58	5.68	1496931	5.86	002221	东华能源	SZ
111	8/13/08	5.65	5.76	5.38	5.64	1079499	5.65	002221	东华能源	SZ
112	8/14/08	5.58	5.76	5.5	5.68	808523	5.58	002221	东华能源	SZ
113	8/15/08	5.68	5.85	5.52	5.69	958896	5.68	002221	东华能源	SZ
114	8/18/08	5.62	5.7	5.12	5.12	1183595	5.62	002221	东华能源	SZ
115	8/19/08	5.05	5.28	5.05	5.23	871897	5.05	002221	东华能源	SZ
116	8/20/08	5.11	5.74	5.0	5.68	1982245	5.11	002221	东华能源	SZ
117	8/21/08	5.6	5.72	5.31	5.37	1294961	5.6	002221	东华能源	SZ
118	8/22/08	5.3	5.5	5.19	5.35	844249	5.3	002221	东华能源	SZ
119	8/25/08	5.35	5.65	5.27	5.45	1130252	5.35	002221	东华能源	SZ
120	8/26/08	5.3	5.38	5.01	5.05	1076510	5.3	002221	东华能源	SZ
121	8/27/08	5.04	5.21	4.83	5.02	1029006	5.04	002221	东华能源	SZ
122	8/28/08	5.02	5.12	4.98	5.05	524645	5.02	002221	东华能源	SZ
123	8/29/08	5.15	5.28	5.03	5.2	1004990	5.15	002221	东华能源	SZ
124	9/1/08	5.18	5.5	5.11	5.45	2725971	5.18	002221	东华能源	SZ
125	9/2/08	5.35	5.44	5.14	5.35	1671356	5.35	002221	东华能源	SZ
126	9/3/08	5.38	5.43	5.14	5.26	1082219	5.38	002221	东华能源	SZ
127	9/4/08	5.21	5.38	5.17	5.32	868392	5.21	002221	东华能源	SZ
128	9/5/08	5.1	5.2	5.0	5.0	1032601	5.1	002221	东华能源	SZ
129	9/8/08	5.0	5.04	4.52	4.6	1259053	5.0	002221	东华能源	SZ
130	9/9/08	4.58	4.77	4.5	4.66	534839	4.58	002221	东华能源	SZ
131	9/10/08	4.7	4.85	4.57	4.73	949209	4.7	002221	东华能源	SZ
132	9/11/08	4.76	4.8	4.55	4.65	650764	4.76	002221	东华能源	SZ
133	9/12/08	4.69	4.76	4.62	4.68	466386	4.69	002221	东华能源	SZ
134	9/16/08	4.79	4.79	4.5	4.55	723327	4.79	002221	东华能源	SZ
135	9/17/08	4.55	4.62	4.4	4.5	599429	4.55	002221	东华能源	SZ
136	9/18/08	4.34	4.48	4.06	4.29	1029044	4.34	002221	东华能源	SZ
137	9/19/08	4.68	4.72	4.55	4.72	1589308	4.68	002221	东华能源	SZ
138	9/22/08	5.06	5.18	4.72	4.92	3176206	5.06	002221	东华能源	SZ
139	9/23/08	4.75	4.77	4.5	4.51	1224404	4.75	002221	东华能源	SZ
140	9/24/08	4.42	4.57	4.38	4.57	818007	4.42	002221	东华能源	SZ
141	9/25/08	4.57	4.83	4.54	4.82	2065975	4.57	002221	东华能源	SZ
142	9/26/08	4.83	4.83	4.62	4.73	1190341	4.83	002221	东华能源	SZ
143	10/6/08	4.61	4.61	4.39	4.41	978775	4.61	002221	东华能源	SZ
144	10/7/08	4.29	4.43	4.22	4.41	830479	4.29	002221	东华能源	SZ
145	10/8/08	4.32	4.4	4.25	4.28	592538	4.32	002221	东华能源	SZ
146	10/9/08	4.37	4.37	4.27	4.27	416424	4.37	002221	东华能源	SZ
147	10/10/08	4.18	4.18	3.85	3.85	1045206	4.18	002221	东华能源	SZ
148	10/13/08	3.84	3.93	3.6	3.91	602090	3.84	002221	东华能源	SZ
149	10/14/08	4.02	4.14	3.8	3.81	866100	4.02	002221	东华能源	SZ
150	10/15/08	3.8	3.85	3.62	3.78	393810	3.8	002221	东华能源	SZ
151	10/16/08	3.56	3.65	3.49	3.5	787022	3.56	002221	东华能源	SZ
152	10/17/08	3.5	3.68	3.5	3.61	570710	3.5	002221	东华能源	SZ
153	10/20/08	3.62	3.84	3.58	3.79	798005	3.62	002221	东华能源	SZ
154	10/21/08	3.79	3.9	3.72	3.77	716871	3.79	002221	东华能源	SZ
155	10/22/08	3.71	3.8	3.66	3.66	392679	3.71	002221	东华能源	SZ
156	10/23/08	3.65	3.68	3.52	3.68	507217	3.65	002221	东华能源	SZ
157	10/24/08	3.67	3.76	3.61	3.65	415310	3.67	002221	东华能源	SZ
158	10/27/08	3.6	3.6	3.3	3.32	732253	3.6	002221	东华能源	SZ
159	10/28/08	3.3	3.5	3.22	3.41	593876	3.3	002221	东华能源	SZ
160	10/29/08	3.41	3.54	3.3	3.31	548512	3.41	002221	东华能源	SZ
161	10/30/08	3.3	3.46	3.3	3.44	704045	3.3	002221	东华能源	SZ
162	10/31/08	3.45	3.55	3.4	3.54	1167287	3.45	002221	东华能源	SZ
163	11/3/08	3.53	3.89	3.44	3.87	4763692	3.53	002221	东华能源	SZ
164	11/4/08	3.83	3.85	3.65	3.78	2770039	3.83	002221	东华能源	SZ
165	11/5/08	3.8	3.94	3.7	3.88	3382928	3.8	002221	东华能源	SZ
166	11/6/08	3.75	3.83	3.68	3.69	1463792	3.75	002221	东华能源	SZ
167	11/7/08	3.62	3.8	3.57	3.72	1268783	3.62	002221	东华能源	SZ
168	11/10/08	3.73	4.08	3.73	4.07	3898594	3.73	002221	东华能源	SZ
169	11/11/08	4.05	4.24	3.95	4.07	3764134	4.05	002221	东华能源	SZ
170	11/12/08	4.0	4.18	4.0	4.16	2623282	4.0	002221	东华能源	SZ
171	11/13/08	4.06	4.45	4.06	4.36	3744163	4.06	002221	东华能源	SZ
172	11/14/08	4.38	4.61	4.25	4.58	4490734	4.38	002221	东华能源	SZ
173	11/17/08	4.58	5.02	4.49	5.0	4731529	4.58	002221	东华能源	SZ
174	11/18/08	4.9	5.03	4.5	4.5	3948154	4.9	002221	东华能源	SZ
175	11/19/08	4.45	4.95	4.35	4.95	5431791	4.45	002221	东华能源	SZ
176	11/20/08	4.81	5.14	4.75	4.86	5044073	4.81	002221	东华能源	SZ
177	11/21/08	4.86	4.86	4.86	4.86	0	4.86	002221	东华能源	SZ
178	11/24/08	4.81	4.83	4.41	4.41	2549622	4.81	002221	东华能源	SZ
179	11/25/08	4.5	4.6	4.22	4.34	1880072	4.5	002221	东华能源	SZ
180	11/26/08	4.31	4.49	4.3	4.4	1169190	4.31	002221	东华能源	SZ
181	11/27/08	4.76	4.8	4.44	4.45	2404548	4.76	002221	东华能源	SZ
182	11/28/08	4.36	4.64	4.36	4.62	2436180	4.36	002221	东华能源	SZ
183	12/1/08	4.71	5.0	4.71	5.0	4663172	4.71	002221	东华能源	SZ
184	12/2/08	4.83	5.24	4.81	5.06	5759859	4.83	002221	东华能源	SZ
185	12/3/08	5.08	5.3	5.07	5.25	4850669	5.08	002221	东华能源	SZ
186	12/4/08	5.28	5.55	5.08	5.1	5744798	5.28	002221	东华能源	SZ
187	12/5/08	5.11	5.3	5.08	5.27	3353823	5.11	002221	东华能源	SZ
188	12/8/08	5.79	5.8	5.78	5.8	1739028	5.79	002221	东华能源	SZ
189	12/9/08	6.38	6.38	6.0	6.03	12163428	6.38	002221	东华能源	SZ
190	12/10/08	5.8	6.58	5.66	6.33	8655413	5.8	002221	东华能源	SZ
191	12/11/08	6.22	6.4	5.92	5.92	5020963	6.22	002221	东华能源	SZ
192	12/12/08	5.82	5.89	5.34	5.36	5070553	5.82	002221	东华能源	SZ
193	12/15/08	5.5	5.53	5.25	5.46	3071906	5.5	002221	东华能源	SZ
194	12/16/08	5.4	5.67	5.25	5.6	2656289	5.4	002221	东华能源	SZ
195	12/17/08	5.55	5.75	5.45	5.63	3305967	5.55	002221	东华能源	SZ
196	12/18/08	5.63	5.83	5.49	5.78	3099377	5.63	002221	东华能源	SZ
197	12/19/08	5.78	5.97	5.71	5.89	3929330	5.78	002221	东华能源	SZ
198	12/22/08	5.9	6.18	5.65	6.06	4983184	5.9	002221	东华能源	SZ
199	12/23/08	6.06	6.08	5.45	5.47	3799113	6.06	002221	东华能源	SZ
200	12/24/08	5.32	5.4	5.16	5.22	3062378	5.32	002221	东华能源	SZ
201	12/25/08	5.2	5.32	4.9	5.02	2126893	5.2	002221	东华能源	SZ
202	12/26/08	5.02	5.25	5.02	5.17	1876103	5.02	002221	东华能源	SZ
203	12/29/08	5.17	5.17	4.8	5.05	1407672	5.17	002221	东华能源	SZ
204	12/30/08	5.05	5.2	5.01	5.08	1481914	5.05	002221	东华能源	SZ
205	12/31/08	5.09	5.15	4.97	4.97	983150	5.09	002221	东华能源	SZ
206	1/5/09	5.05	5.22	5.04	5.22	1530558	5.05	002221	东华能源	SZ
207	1/6/09	5.2	5.45	5.15	5.42	2561796	5.2	002221	东华能源	SZ
208	1/7/09	5.4	5.48	5.32	5.38	2010952	5.4	002221	东华能源	SZ
209	1/8/09	5.34	5.37	5.18	5.36	2061792	5.34	002221	东华能源	SZ
210	1/9/09	5.26	5.74	5.26	5.7	4607210	5.26	002221	东华能源	SZ
211	1/12/09	5.67	5.95	5.56	5.68	4340986	5.67	002221	东华能源	SZ
212	1/13/09	5.6	5.75	5.45	5.47	2421333	5.6	002221	东华能源	SZ
213	1/14/09	5.47	5.8	5.45	5.78	3088825	5.47	002221	东华能源	SZ
214	1/15/09	5.66	5.83	5.65	5.73	2938382	5.66	002221	东华能源	SZ
215	1/16/09	5.78	5.83	5.67	5.69	2830220	5.78	002221	东华能源	SZ
216	1/19/09	5.69	5.79	5.52	5.6	2339044	5.69	002221	东华能源	SZ
217	1/20/09	5.66	5.69	5.54	5.65	1263875	5.66	002221	东华能源	SZ
218	1/21/09	5.62	5.7	5.57	5.62	1405499	5.62	002221	东华能源	SZ
219	1/22/09	5.64	5.74	5.53	5.67	1772574	5.64	002221	东华能源	SZ
220	1/23/09	5.67	5.74	5.65	5.66	1765936	5.67	002221	东华能源	SZ
221	2/2/09	5.73	5.91	5.66	5.89	3134708	5.73	002221	东华能源	SZ
222	2/3/09	5.85	5.94	5.8	5.94	3454368	5.85	002221	东华能源	SZ
223	2/4/09	5.98	6.17	5.93	6.06	4424005	5.98	002221	东华能源	SZ
224	2/5/09	6.05	6.08	5.79	5.83	3898318	6.05	002221	东华能源	SZ
225	2/6/09	5.84	6.13	5.84	6.11	4810119	5.84	002221	东华能源	SZ
226	2/9/09	6.18	6.31	6.03	6.27	5342978	6.18	002221	东华能源	SZ
227	2/10/09	6.27	6.27	6.27	6.27	0	6.27	002221	东华能源	SZ
228	2/11/09	6.51	6.9	6.43	6.9	11648307	6.51	002221	东华能源	SZ
229	2/12/09	7.05	7.33	6.85	7.29	15322451	7.05	002221	东华能源	SZ
230	2/13/09	7.29	7.42	7.0	7.3	8748734	7.29	002221	东华能源	SZ
231	2/16/09	7.29	7.3	7.01	7.24	6871148	7.29	002221	东华能源	SZ
232	2/17/09	7.24	7.56	6.91	7.17	7670768	7.24	002221	东华能源	SZ
233	2/18/09	7.01	7.31	6.75	6.75	5533829	7.01	002221	东华能源	SZ
234	2/19/09	6.73	7.2	6.7	7.2	4759987	6.73	002221	东华能源	SZ
235	2/20/09	7.29	7.85	7.29	7.36	7855496	7.29	002221	东华能源	SZ
236	2/23/09	7.4	7.56	7.2	7.54	5806696	7.4	002221	东华能源	SZ
237	2/24/09	7.41	7.51	6.98	6.98	5506606	7.41	002221	东华能源	SZ
238	2/25/09	7.02	7.23	6.81	7.12	3702388	7.02	002221	东华能源	SZ
239	2/26/09	7.15	7.19	6.41	6.55	3193926	7.15	002221	东华能源	SZ
240	2/27/09	6.48	6.48	5.9	5.91	3678067	6.48	002221	东华能源	SZ
241	3/2/09	5.92	6.14	5.82	6.08	2135419	5.92	002221	东华能源	SZ
242	3/3/09	5.96	6.07	5.75	5.94	2311399	5.96	002221	东华能源	SZ
243	3/4/09	5.92	6.38	5.92	6.37	3382536	5.92	002221	东华能源	SZ
244	3/5/09	6.43	6.57	6.18	6.43	3901949	6.43	002221	东华能源	SZ
245	3/6/09	6.3	6.55	6.24	6.41	2415513	6.3	002221	东华能源	SZ
246	3/9/09	6.44	6.55	6.0	6.05	2517084	6.44	002221	东华能源	SZ
247	3/10/09	5.92	6.22	5.89	6.2	1683796	5.92	002221	东华能源	SZ
248	3/11/09	6.35	6.38	6.07	6.18	1840618	6.35	002221	东华能源	SZ
249	3/12/09	6.13	6.27	5.98	6.2	1337131	6.13	002221	东华能源	SZ
250	3/13/09	6.26	6.42	6.23	6.31	2585366	6.26	002221	东华能源	SZ
251	3/16/09	6.32	6.44	6.22	6.4	2006408	6.32	002221	东华能源	SZ
252	3/17/09	6.41	6.63	6.35	6.59	3220412	6.41	002221	东华能源	SZ
253	3/18/09	6.66	6.85	6.61	6.68	4026804	6.66	002221	东华能源	SZ
254	3/19/09	6.65	6.87	6.65	6.8	3323076	6.65	002221	东华能源	SZ
255	3/20/09	6.86	7.3	6.85	7.12	7629673	6.86	002221	东华能源	SZ
256	3/23/09	7.09	7.13	6.96	7.05	4923577	7.09	002221	东华能源	SZ
257	3/24/09	7.11	7.17	6.89	7.05	4929192	7.11	002221	东华能源	SZ
258	3/25/09	7.1	7.46	7.1	7.18	9903208	7.1	002221	东华能源	SZ
259	3/26/09	7.09	7.22	6.87	7.2	7812406	7.09	002221	东华能源	SZ
260	3/27/09	7.24	7.28	7.01	7.04	5394543	7.24	002221	东华能源	SZ
261	3/30/09	7.03	7.15	7.0	7.05	2879194	7.03	002221	东华能源	SZ
262	3/31/09	6.9	7.28	6.87	7.15	4379926	6.9	002221	东华能源	SZ
263	4/1/09	7.17	7.31	7.1	7.27	6472568	7.17	002221	东华能源	SZ
264	4/2/09	7.34	7.36	7.23	7.25	5644303	7.34	002221	东华能源	SZ
265	4/3/09	7.3	7.49	7.24	7.35	7033281	7.3	002221	东华能源	SZ
266	4/7/09	7.4	7.45	7.25	7.4	4230288	7.4	002221	东华能源	SZ
267	4/8/09	7.39	7.56	7.3	7.31	7268713	7.39	002221	东华能源	SZ
268	4/9/09	7.19	7.23	6.85	7.1	6138907	7.19	002221	东华能源	SZ
269	4/10/09	7.1	7.45	6.98	7.4	7615909	7.1	002221	东华能源	SZ
270	4/13/09	7.68	8.14	7.65	8.14	19891518	7.68	002221	东华能源	SZ
271	4/14/09	8.17	8.6	7.89	8.5	18589272	8.17	002221	东华能源	SZ
272	4/15/09	8.35	8.48	8.06	8.32	14312352	8.35	002221	东华能源	SZ
273	4/16/09	8.32	8.4	7.98	8.18	11242352	8.32	002221	东华能源	SZ
274	4/17/09	8.18	8.18	7.85	7.9	6819826	8.18	002221	东华能源	SZ
275	4/20/09	7.9	8.26	7.86	8.19	6244550	7.9	002221	东华能源	SZ
276	4/21/09	8.08	8.18	7.91	8.18	4600553	8.08	002221	东华能源	SZ
277	4/22/09	8.1	8.19	7.62	7.87	6753860	8.1	002221	东华能源	SZ
278	4/23/09	7.75	7.88	7.57	7.85	4550177	7.75	002221	东华能源	SZ
279	4/24/09	7.86	8.09	7.8	7.91	6003479	7.86	002221	东华能源	SZ
280	4/27/09	7.89	7.91	7.45	7.69	4416784	7.89	002221	东华能源	SZ
281	4/28/09	7.5	7.69	7.46	7.51	2321472	7.5	002221	东华能源	SZ
282	4/29/09	7.51	7.51	7.51	7.51	0	7.51	002221	东华能源	SZ
283	4/30/09	7.84	7.84	7.62	7.65	4639146	7.84	002221	东华能源	SZ
284	5/4/09	7.74	8.09	7.66	8.05	7639068	7.74	002221	东华能源	SZ
285	5/5/09	8.15	8.22	8.0	8.2	8685378	8.15	002221	东华能源	SZ
286	5/6/09	8.21	8.25	8.04	8.17	6214842	8.21	002221	东华能源	SZ
287	5/7/09	8.2	8.51	8.05	8.4	14044651	8.2	002221	东华能源	SZ
288	5/8/09	8.3	8.4	8.13	8.22	7374278	8.3	002221	东华能源	SZ
289	5/11/09	8.28	8.55	7.87	7.88	7336922	8.28	002221	东华能源	SZ
290	5/12/09	7.7	8.07	7.62	8.02	4059094	7.7	002221	东华能源	SZ
291	5/13/09	8.06	8.23	7.94	8.14	5117730	8.06	002221	东华能源	SZ
292	5/14/09	8.03	8.09	7.9	7.98	3419453	8.03	002221	东华能源	SZ
293	5/15/09	7.94	8.1	7.92	7.99	2708115	7.94	002221	东华能源	SZ
294	5/18/09	8.14	8.33	8.05	8.32	8332482	8.14	002221	东华能源	SZ
295	5/19/09	8.36	8.47	8.17	8.25	7276818	8.36	002221	东华能源	SZ
