1	3/6/08	14.2	19.99	14.01	17.66	36042684	14.2	002221	东华能源	SZ
296	5/20/09	8.29	9.0	8.16	8.75	15134240	8.29	002221	东华能源	SZ
297	5/21/09	8.74	9.45	8.61	9.11	19837840	8.74	002221	东华能源	SZ
298	5/22/09	9.1	9.11	8.6	8.73	10181333	9.1	002221	东华能源	SZ
299	5/25/09	8.55	8.94	8.12	8.8	8225907	8.55	002221	东华能源	SZ
300	5/26/09	8.65	9.0	8.55	8.67	6910079	8.65	002221	东华能源	SZ
301	5/27/09	8.63	9.29	8.6	9.11	11938927	8.63	002221	东华能源	SZ
302	6/1/09	9.5	9.7	9.2	9.28	12985604	9.5	002221	东华能源	SZ
303	6/2/09	9.31	9.43	9.1	9.18	8396256	9.31	002221	东华能源	SZ
304	6/3/09	9.21	9.5	9.12	9.44	9764382	9.21	002221	东华能源	SZ
305	6/4/09	9.3	9.3	8.96	9.16	8079272	9.3	002221	东华能源	SZ
306	6/5/09	9.19	9.23	8.9	8.91	6129039	9.19	002221	东华能源	SZ
307	6/8/09	8.88	9.0	8.7	8.8	3961515	8.88	002221	东华能源	SZ
308	6/9/09	8.75	8.99	8.7	8.96	3494885	8.75	002221	东华能源	SZ
309	6/10/09	8.96	9.13	8.9	8.96	3380542	8.96	002221	东华能源	SZ
310	6/11/09	9.01	9.07	8.8	8.89	3990472	9.01	002221	东华能源	SZ
311	6/12/09	8.89	8.93	8.46	8.52	4404201	8.89	002221	东华能源	SZ
312	6/15/09	8.55	8.72	8.5	8.72	2736457	8.55	002221	东华能源	SZ
313	6/16/09	8.65	8.75	8.52	8.61	2124954	8.65	002221	东华能源	SZ
314	6/17/09	8.61	8.82	8.59	8.76	2458040	8.61	002221	东华能源	SZ
315	6/18/09	8.77	8.97	8.72	8.85	3498113	8.77	002221	东华能源	SZ
316	6/19/09	8.85	8.93	8.71	8.79	2814319	8.85	002221	东华能源	SZ
317	6/22/09	8.89	8.9	8.7	8.71	3164840	8.89	002221	东华能源	SZ
318	6/23/09	8.51	8.63	8.45	8.49	3353260	8.51	002221	东华能源	SZ
319	6/24/09	8.48	8.66	8.47	8.62	2333436	8.48	002221	东华能源	SZ
320	6/25/09	8.63	8.66	8.46	8.48	2468745	8.63	002221	东华能源	SZ
321	6/26/09	8.52	8.59	8.46	8.54	2251409	8.52	002221	东华能源	SZ
322	6/29/09	8.51	8.56	8.42	8.54	3198267	8.51	002221	东华能源	SZ
323	6/30/09	8.69	8.98	8.66	8.7	7511954	8.69	002221	东华能源	SZ
324	7/1/09	8.65	8.65	8.5	8.59	3331493	8.65	002221	东华能源	SZ
325	7/2/09	8.6	8.75	8.52	8.74	4786279	8.6	002221	东华能源	SZ
326	7/3/09	8.75	8.79	8.66	8.79	3927380	8.75	002221	东华能源	SZ
327	7/6/09	8.78	9.18	8.78	9.14	11347687	8.78	002221	东华能源	SZ
328	7/7/09	9.18	9.33	8.94	9.13	8884592	9.18	002221	东华能源	SZ
329	7/8/09	9.18	9.45	9.17	9.29	12182438	9.18	002221	东华能源	SZ
330	7/9/09	9.25	9.55	9.02	9.51	13306056	9.25	002221	东华能源	SZ
331	7/10/09	9.51	9.51	9.51	9.51	0	9.51	002221	东华能源	SZ
332	7/13/09	9.27	9.79	8.94	9.58	14994461	9.27	002221	东华能源	SZ
333	7/14/09	9.67	9.99	9.48	9.6	15358617	9.67	002221	东华能源	SZ
334	7/15/09	9.59	9.59	9.38	9.42	8278274	9.59	002221	东华能源	SZ
335	7/16/09	9.4	9.46	9.15	9.27	11166496	9.4	002221	东华能源	SZ
336	7/17/09	9.25	9.35	9.21	9.27	4495650	9.25	002221	东华能源	SZ
337	7/20/09	9.27	9.58	9.27	9.53	8910413	9.27	002221	东华能源	SZ
338	7/21/09	9.52	9.52	9.09	9.1	7119257	9.52	002221	东华能源	SZ
339	7/22/09	9.07	9.43	9.07	9.29	6819065	9.07	002221	东华能源	SZ
340	7/23/09	9.3	9.31	9.14	9.23	4521422	9.3	002221	东华能源	SZ
341	7/24/09	9.27	9.6	9.24	9.5	12955086	9.27	002221	东华能源	SZ
342	7/27/09	9.6	9.94	9.54	9.85	17483196	9.6	002221	东华能源	SZ
343	7/28/09	9.8	9.8	9.48	9.65	9092402	9.8	002221	东华能源	SZ
344	7/29/09	9.6	9.6	8.69	8.87	8347806	9.6	002221	东华能源	SZ
345	7/30/09	8.87	9.04	8.45	8.73	5076264	8.87	002221	东华能源	SZ
346	7/31/09	8.86	9.23	8.86	9.17	5461891	8.86	002221	东华能源	SZ
347	8/3/09	9.17	9.4	9.05	9.28	5150192	9.17	002221	东华能源	SZ
348	8/4/09	9.3	9.35	9.04	9.2	4461841	9.3	002221	东华能源	SZ
349	8/5/09	9.24	9.5	9.14	9.4	7358189	9.24	002221	东华能源	SZ
350	8/6/09	9.32	9.45	9.18	9.28	4887700	9.32	002221	东华能源	SZ
351	8/7/09	9.31	9.65	9.2	9.28	10235700	9.31	002221	东华能源	SZ
352	8/10/09	9.37	9.55	9.21	9.44	5512305	9.37	002221	东华能源	SZ
353	8/11/09	9.42	9.48	9.15	9.28	3446132	9.42	002221	东华能源	SZ
354	8/12/09	9.2	9.23	8.52	8.59	4735785	9.2	002221	东华能源	SZ
355	8/13/09	8.58	8.75	8.55	8.62	2170427	8.58	002221	东华能源	SZ
356	8/14/09	8.63	8.72	8.08	8.12	3888125	8.63	002221	东华能源	SZ
357	8/17/09	8.09	8.09	7.34	7.34	3457850	8.09	002221	东华能源	SZ
358	8/18/09	7.34	7.6	7.2	7.55	1942772	7.34	002221	东华能源	SZ
359	8/19/09	7.63	7.71	7.03	7.17	2508776	7.63	002221	东华能源	SZ
360	8/20/09	7.2	7.53	7.2	7.5	2050102	7.2	002221	东华能源	SZ
361	8/21/09	7.61	8.0	7.51	8.0	4171765	7.61	002221	东华能源	SZ
362	8/24/09	8.05	8.22	8.05	8.15	6164681	8.05	002221	东华能源	SZ
363	8/25/09	8.15	8.15	7.57	7.86	4133997	8.15	002221	东华能源	SZ
364	8/26/09	7.84	8.12	7.72	8.06	3241569	7.84	002221	东华能源	SZ
365	8/27/09	8.07	8.15	7.86	8.05	3402453	8.07	002221	东华能源	SZ
366	8/28/09	8.05	8.05	7.67	7.77	2392831	8.05	002221	东华能源	SZ
367	8/31/09	7.5	7.58	7.09	7.09	2082699	7.5	002221	东华能源	SZ
368	9/1/09	7.09	7.25	7.04	7.13	1366801	7.09	002221	东华能源	SZ
369	9/2/09	7.23	7.84	7.18	7.55	5603724	7.23	002221	东华能源	SZ
370	9/3/09	7.3	7.8	7.21	7.73	5192654	7.3	002221	东华能源	SZ
371	9/4/09	7.62	7.82	7.57	7.7	3317454	7.62	002221	东华能源	SZ
372	9/7/09	7.7	7.85	7.65	7.71	3361037	7.7	002221	东华能源	SZ
373	9/8/09	7.7	7.8	7.52	7.8	2659370	7.7	002221	东华能源	SZ
374	9/9/09	7.85	7.98	7.75	7.82	3423478	7.85	002221	东华能源	SZ
375	9/10/09	7.8	8.1	7.61	7.96	5067932	7.8	002221	东华能源	SZ
376	9/11/09	7.85	8.08	7.8	7.97	3278913	7.85	002221	东华能源	SZ
377	9/14/09	7.98	8.09	7.91	8.09	3516225	7.98	002221	东华能源	SZ
378	9/15/09	8.18	8.18	8.0	8.11	3413706	8.18	002221	东华能源	SZ
379	9/16/09	8.11	8.18	7.98	8.14	3146239	8.11	002221	东华能源	SZ
380	9/17/09	8.16	8.43	8.16	8.43	5185525	8.16	002221	东华能源	SZ
381	9/18/09	8.43	8.71	8.02	8.12	5993643	8.43	002221	东华能源	SZ
382	9/21/09	8.08	8.29	7.9	8.2	3133695	8.08	002221	东华能源	SZ
383	9/22/09	8.2	8.2	8.2	8.2	0	8.2	002221	东华能源	SZ
384	9/23/09	7.92	8.09	7.6	7.79	3549691	7.92	002221	东华能源	SZ
385	9/24/09	7.68	7.79	7.45	7.6	1480741	7.68	002221	东华能源	SZ
386	9/25/09	7.68	7.68	7.53	7.57	1001477	7.68	002221	东华能源	SZ
387	9/28/09	7.56	7.76	7.33	7.35	1436296	7.56	002221	东华能源	SZ
388	9/29/09	7.39	7.41	7.11	7.16	1545210	7.39	002221	东华能源	SZ
389	9/30/09	7.17	7.38	7.17	7.26	1026825	7.17	002221	东华能源	SZ
390	10/9/09	7.33	7.61	7.33	7.6	1645504	7.33	002221	东华能源	SZ
391	10/12/09	7.64	7.7	7.52	7.58	1395299	7.64	002221	东华能源	SZ
392	10/13/09	7.5	7.69	7.5	7.68	1279483	7.5	002221	东华能源	SZ
393	10/14/09	7.75	7.9	7.71	7.79	2114041	7.75	002221	东华能源	SZ
394	10/15/09	7.85	7.89	7.73	7.82	1256196	7.85	002221	东华能源	SZ
395	10/16/09	7.9	7.97	7.63	7.75	1613881	7.9	002221	东华能源	SZ
396	10/19/09	7.75	7.75	7.75	7.75	0	7.75	002221	东华能源	SZ
397	10/20/09	8.04	8.08	7.94	8.0	4137897	8.04	002221	东华能源	SZ
398	10/21/09	7.98	8.31	7.94	8.18	6514018	7.98	002221	东华能源	SZ
399	10/22/09	8.01	8.21	7.97	8.08	3417725	8.01	002221	东华能源	SZ
400	10/23/09	8.08	8.25	8.08	8.19	4076759	8.08	002221	东华能源	SZ
401	10/26/09	8.19	8.31	8.12	8.3	3092348	8.19	002221	东华能源	SZ
402	10/27/09	8.28	8.28	7.95	7.95	2962866	8.28	002221	东华能源	SZ
403	10/28/09	7.87	8.03	7.8	8.03	2031647	7.87	002221	东华能源	SZ
404	10/29/09	7.9	7.98	7.8	7.8	1346806	7.9	002221	东华能源	SZ
405	10/30/09	7.96	8.25	7.83	8.0	2791215	7.96	002221	东华能源	SZ
406	11/2/09	7.81	8.12	7.73	8.12	3301609	7.81	002221	东华能源	SZ
407	11/3/09	8.1	8.27	8.07	8.27	4839519	8.1	002221	东华能源	SZ
408	11/4/09	8.29	8.35	8.2	8.29	4612857	8.29	002221	东华能源	SZ
409	11/5/09	8.27	8.58	8.27	8.56	7561900	8.27	002221	东华能源	SZ
410	11/6/09	8.52	8.63	8.46	8.49	5963601	8.52	002221	东华能源	SZ
411	11/9/09	8.44	8.56	8.33	8.52	4901096	8.44	002221	东华能源	SZ
412	11/10/09	8.65	8.75	8.48	8.54	5971949	8.65	002221	东华能源	SZ
413	11/11/09	8.42	8.5	8.3	8.47	3698738	8.42	002221	东华能源	SZ
414	11/12/09	8.44	8.61	8.4	8.52	4530371	8.44	002221	东华能源	SZ
415	11/13/09	8.5	8.64	8.4	8.64	4741157	8.5	002221	东华能源	SZ
416	11/16/09	8.71	8.96	8.71	8.89	7446592	8.71	002221	东华能源	SZ
417	11/17/09	8.99	8.99	8.81	8.89	5465019	8.99	002221	东华能源	SZ
418	11/18/09	9.08	9.67	9.07	9.24	12656147	9.08	002221	东华能源	SZ
419	11/19/09	9.37	10.16	9.26	10.16	19667514	9.37	002221	东华能源	SZ
420	11/20/09	10.33	10.78	10.1	10.12	24126480	10.33	002221	东华能源	SZ
421	11/23/09	10.09	10.7	10.01	10.4	14382784	10.09	002221	东华能源	SZ
422	11/24/09	10.36	10.58	9.67	9.83	13519003	10.36	002221	东华能源	SZ
423	11/25/09	9.6	10.19	9.51	10.17	7799036	9.6	002221	东华能源	SZ
424	11/26/09	10.15	11.19	10.08	10.69	19026848	10.15	002221	东华能源	SZ
425	11/27/09	10.3	10.7	9.8	10.0	9316020	10.3	002221	东华能源	SZ
426	11/30/09	10.15	10.64	10.1	10.59	8571013	10.15	002221	东华能源	SZ
427	12/1/09	10.5	11.05	10.42	10.96	11266837	10.5	002221	东华能源	SZ
428	12/2/09	11.0	11.37	10.73	11.12	11141303	11.0	002221	东华能源	SZ
429	12/3/09	10.96	11.27	10.91	11.02	8103255	10.96	002221	东华能源	SZ
430	12/4/09	11.1	11.39	10.5	10.83	9418251	11.1	002221	东华能源	SZ
431	12/7/09	10.83	10.83	10.83	10.83	0	10.83	002221	东华能源	SZ
432	12/8/09	11.16	11.3	10.9	11.02	6155680	11.16	002221	东华能源	SZ
433	12/9/09	10.76	11.08	10.46	10.6	4751221	10.76	002221	东华能源	SZ
434	12/10/09	10.6	10.78	10.41	10.62	3047584	10.6	002221	东华能源	SZ
435	12/11/09	10.66	10.69	10.43	10.45	2616083	10.66	002221	东华能源	SZ
436	12/14/09	10.45	10.61	10.19	10.58	3482257	10.45	002221	东华能源	SZ
437	12/15/09	10.66	11.18	10.58	11.01	7192400	10.66	002221	东华能源	SZ
438	12/16/09	11.06	11.2	10.86	11.05	5109619	11.06	002221	东华能源	SZ
439	12/17/09	11.08	11.48	10.95	10.98	7885772	11.08	002221	东华能源	SZ
440	12/18/09	10.62	10.95	10.2	10.3	4342490	10.62	002221	东华能源	SZ
441	12/21/09	10.32	10.49	10.18	10.38	2601909	10.32	002221	东华能源	SZ
442	12/22/09	10.32	10.5	9.98	10.11	2386534	10.32	002221	东华能源	SZ
443	12/23/09	10.01	10.33	9.98	10.19	2000642	10.01	002221	东华能源	SZ
444	12/24/09	10.19	10.53	10.15	10.5	2806128	10.19	002221	东华能源	SZ
445	12/25/09	10.5	10.83	10.41	10.68	3297862	10.5	002221	东华能源	SZ
446	12/28/09	10.74	11.53	10.74	11.3	7910319	10.74	002221	东华能源	SZ
447	12/29/09	11.25	11.5	11.11	11.39	6095016	11.25	002221	东华能源	SZ
448	12/30/09	11.3	11.55	11.3	11.36	5431952	11.3	002221	东华能源	SZ
449	12/31/09	11.38	11.66	11.31	11.58	6079298	11.38	002221	东华能源	SZ
450	1/4/10	11.58	12.1	11.58	11.76	6046331	11.58	002221	东华能源	SZ
451	1/5/10	11.86	12.35	11.55	12.2	5780115	11.86	002221	东华能源	SZ
452	1/6/10	12.26	12.6	11.88	12.07	7478336	12.26	002221	东华能源	SZ
453	1/7/10	12.0	12.12	11.57	11.59	4800461	12.0	002221	东华能源	SZ
454	1/8/10	11.4	11.89	11.4	11.86	3635452	11.4	002221	东华能源	SZ
455	1/11/10	11.88	11.9	11.45	11.76	3486980	11.88	002221	东华能源	SZ
456	1/12/10	11.7	12.15	11.66	12.08	4076349	11.7	002221	东华能源	SZ
457	1/13/10	11.87	11.98	11.65	11.66	3360609	11.87	002221	东华能源	SZ
458	1/14/10	11.76	12.1	11.69	12.0	3256486	11.76	002221	东华能源	SZ
459	1/15/10	12.1	12.6	12.0	12.36	5188690	12.1	002221	东华能源	SZ
460	1/18/10	12.21	12.52	12.2	12.4	2777879	12.21	002221	东华能源	SZ
461	1/19/10	12.4	12.48	12.05	12.06	2914421	12.4	002221	东华能源	SZ
462	1/20/10	12.06	12.12	11.4	11.42	4122534	12.06	002221	东华能源	SZ
463	1/21/10	11.4	11.6	11.31	11.45	2008996	11.4	002221	东华能源	SZ
464	1/22/10	11.4	11.4	10.5	10.76	3842794	11.4	002221	东华能源	SZ
465	1/25/10	10.76	10.93	10.6	10.74	1243170	10.76	002221	东华能源	SZ
466	1/26/10	10.71	10.94	10.3	10.42	2361866	10.71	002221	东华能源	SZ
467	1/27/10	10.39	10.66	10.12	10.41	1439058	10.39	002221	东华能源	SZ
468	1/28/10	10.41	10.68	10.3	10.67	2034013	10.41	002221	东华能源	SZ
469	1/29/10	10.5	10.81	10.4	10.42	2765345	10.5	002221	东华能源	SZ
470	2/1/10	10.43	10.44	9.8	9.99	2552914	10.43	002221	东华能源	SZ
471	2/2/10	10.1	10.44	10.02	10.05	1721562	10.1	002221	东华能源	SZ
472	2/3/10	10.11	10.25	9.68	10.25	2112068	10.11	002221	东华能源	SZ
473	2/4/10	10.22	10.32	10.02	10.23	1649200	10.22	002221	东华能源	SZ
474	2/5/10	10.0	10.14	9.88	10.0	1314905	10.0	002221	东华能源	SZ
475	2/8/10	10.06	10.24	10.02	10.19	1056414	10.06	002221	东华能源	SZ
476	2/9/10	10.1	10.25	10.1	10.19	644359	10.1	002221	东华能源	SZ
477	2/10/10	10.22	10.38	10.21	10.37	1179159	10.22	002221	东华能源	SZ
478	2/11/10	10.38	10.38	10.2	10.22	803318	10.38	002221	东华能源	SZ
479	2/12/10	10.25	10.41	10.23	10.4	1182630	10.25	002221	东华能源	SZ
480	2/22/10	10.42	10.49	10.27	10.35	894327	10.42	002221	东华能源	SZ
481	2/23/10	10.21	10.35	10.08	10.25	1132970	10.21	002221	东华能源	SZ
482	2/24/10	10.17	10.74	10.15	10.68	2440459	10.17	002221	东华能源	SZ
483	2/25/10	10.78	11.5	10.68	11.26	5604952	10.78	002221	东华能源	SZ
484	2/26/10	11.21	11.77	11.01	11.74	7265977	11.21	002221	东华能源	SZ
485	3/1/10	11.74	12.09	11.6	12.09	4894372	11.74	002221	东华能源	SZ
486	3/2/10	12.2	12.2	11.77	11.95	3333604	12.2	002221	东华能源	SZ
487	3/3/10	11.9	12.2	11.71	11.94	3586668	11.9	002221	东华能源	SZ
488	3/4/10	11.94	12.13	11.28	11.31	4413188	11.94	002221	东华能源	SZ
489	3/5/10	11.36	11.67	11.36	11.48	2790968	11.36	002221	东华能源	SZ
490	3/8/10	11.51	11.79	11.51	11.62	1767809	11.51	002221	东华能源	SZ
491	3/9/10	11.85	11.85	11.52	11.62	1721061	11.85	002221	东华能源	SZ
492	3/10/10	11.62	11.78	11.35	11.39	1448579	11.62	002221	东华能源	SZ
493	3/11/10	11.23	11.45	11.21	11.3	1692098	11.23	002221	东华能源	SZ
494	3/12/10	11.3	11.42	11.19	11.25	1007713	11.3	002221	东华能源	SZ
495	3/15/10	11.25	11.25	10.6	10.85	1423770	11.25	002221	东华能源	SZ
496	3/16/10	10.8	10.97	10.75	10.93	684902	10.8	002221	东华能源	SZ
497	3/17/10	10.95	11.4	10.92	11.4	1474223	10.95	002221	东华能源	SZ
498	3/18/10	11.42	11.58	11.35	11.52	1503149	11.42	002221	东华能源	SZ
499	3/19/10	11.59	11.6	11.42	11.59	1316015	11.59	002221	东华能源	SZ
500	3/22/10	11.59	11.79	11.56	11.6	1711367	11.59	002221	东华能源	SZ
501	3/23/10	11.52	11.57	11.21	11.4	2589791	11.52	002221	东华能源	SZ
502	3/24/10	11.47	11.49	11.23	11.28	2590803	11.47	002221	东华能源	SZ
503	3/25/10	11.35	11.74	11.21	11.32	3396843	11.35	002221	东华能源	SZ
504	3/26/10	11.25	11.53	11.2	11.42	1688432	11.25	002221	东华能源	SZ
505	3/29/10	11.4	11.72	11.35	11.69	3284776	11.4	002221	东华能源	SZ
506	3/30/10	11.71	11.86	11.63	11.65	3510733	11.71	002221	东华能源	SZ
507	3/31/10	11.66	11.76	11.45	11.52	3988307	11.66	002221	东华能源	SZ
508	4/1/10	11.6	12.19	11.52	12.05	10344156	11.6	002221	东华能源	SZ
509	4/2/10	12.06	12.26	11.85	12.17	7432945	12.06	002221	东华能源	SZ
510	4/6/10	12.25	12.77	12.15	12.45	8600853	12.25	002221	东华能源	SZ
511	4/7/10	12.5	13.08	12.4	13.08	13001169	12.5	002221	东华能源	SZ
512	4/8/10	13.17	13.55	12.94	13.1	12364290	13.17	002221	东华能源	SZ
513	4/9/10	13.0	13.42	12.91	13.31	6532420	13.0	002221	东华能源	SZ
514	4/12/10	13.32	13.89	13.32	13.73	7195423	13.32	002221	东华能源	SZ
515	4/13/10	13.65	13.84	12.65	13.61	8143331	13.65	002221	东华能源	SZ
516	4/14/10	13.9	13.9	13.12	13.35	4806766	13.9	002221	东华能源	SZ
517	4/15/10	13.35	13.98	13.13	13.97	8831893	13.35	002221	东华能源	SZ
518	4/16/10	13.97	13.97	13.97	13.97	0	13.97	002221	东华能源	SZ
519	4/19/10	13.63	13.64	12.75	13.01	6683000	13.63	002221	东华能源	SZ
520	4/20/10	13.0	13.35	12.76	13.33	3913040	13.0	002221	东华能源	SZ
521	4/21/10	13.43	14.33	13.28	13.99	9219542	13.43	002221	东华能源	SZ
522	4/22/10	13.94	14.74	13.72	14.64	9742616	13.94	002221	东华能源	SZ
523	4/23/10	14.68	14.77	14.16	14.47	7020702	14.68	002221	东华能源	SZ
524	4/26/10	14.33	14.55	14.0	14.25	3959485	14.33	002221	东华能源	SZ
525	4/27/10	14.12	14.23	13.2	13.42	5515037	14.12	002221	东华能源	SZ
526	4/28/10	13.35	13.46	12.98	13.29	2379215	13.35	002221	东华能源	SZ
527	4/29/10	13.28	13.49	12.72	12.78	3462042	13.28	002221	东华能源	SZ
528	4/30/10	12.74	12.77	11.68	12.15	3441630	12.74	002221	东华能源	SZ
529	5/4/10	11.95	12.59	11.76	12.54	3031887	11.95	002221	东华能源	SZ
530	5/5/10	12.3	12.95	12.3	12.8	2620172	12.3	002221	东华能源	SZ
531	5/6/10	12.8	12.89	11.99	12.1	2259780	12.8	002221	东华能源	SZ
532	5/7/10	11.8	11.8	11.33	11.5	3707287	11.8	002221	东华能源	SZ
533	5/10/10	11.59	11.68	10.6	11.1	2415831	11.59	002221	东华能源	SZ
534	5/11/10	11.39	11.39	10.85	10.85	3252949	11.39	002221	东华能源	SZ
535	5/12/10	10.7	11.05	10.55	10.73	1523432	10.7	002221	东华能源	SZ
536	5/13/10	10.8	11.8	10.8	11.68	4010876	10.8	002221	东华能源	SZ
537	5/14/10	11.48	11.79	11.33	11.65	2647041	11.48	002221	东华能源	SZ
538	5/17/10	11.4	11.5	10.87	10.88	2083370	11.4	002221	东华能源	SZ
539	5/18/10	10.9	11.09	10.1	10.67	3108902	10.9	002221	东华能源	SZ
540	5/19/10	10.55	11.12	10.35	10.73	2062003	10.55	002221	东华能源	SZ
541	5/20/10	10.65	11.0	10.5	10.6	1558531	10.65	002221	东华能源	SZ
542	5/21/10	10.2	10.91	10.01	10.87	1644746	10.2	002221	东华能源	SZ
543	5/24/10	10.88	11.38	10.88	11.32	2292217	10.88	002221	东华能源	SZ
544	5/25/10	11.2	11.44	11.06	11.3	1644554	11.2	002221	东华能源	SZ
545	5/26/10	11.29	11.65	11.1	11.4	2461013	11.29	002221	东华能源	SZ
546	5/27/10	11.38	11.58	11.2	11.48	2404364	11.38	002221	东华能源	SZ
547	5/28/10	11.65	11.74	11.1	11.28	2347699	11.65	002221	东华能源	SZ
548	5/31/10	11.37	11.65	11.07	11.43	3808469	11.37	002221	东华能源	SZ
549	6/1/10	11.25	11.8	10.9	11.19	3241099	11.25	002221	东华能源	SZ
550	6/2/10	10.99	11.12	10.58	11.08	1935047	10.99	002221	东华能源	SZ
551	6/3/10	11.08	11.26	10.8	10.82	1525844	11.08	002221	东华能源	SZ
552	6/4/10	10.83	10.88	10.52	10.68	1892658	10.83	002221	东华能源	SZ
553	6/7/10	10.28	10.65	10.23	10.53	1550287	10.28	002221	东华能源	SZ
554	6/8/10	10.5	10.75	10.45	10.62	1193853	10.5	002221	东华能源	SZ
555	6/9/10	10.7	10.88	10.63	10.8	3570645	10.7	002221	东华能源	SZ
556	6/10/10	10.75	10.87	10.75	10.78	3064160	10.75	002221	东华能源	SZ
557	6/11/10	10.8	10.96	10.52	10.58	2174376	10.8	002221	东华能源	SZ
558	6/17/10	10.68	11.11	10.59	10.98	5364660	10.68	002221	东华能源	SZ
559	6/18/10	10.96	10.96	10.55	10.59	3417337	10.96	002221	东华能源	SZ
560	6/21/10	10.59	10.85	10.29	10.79	2048948	10.59	002221	东华能源	SZ
561	6/22/10	10.84	10.97	10.6	10.66	3391918	10.84	002221	东华能源	SZ
562	6/23/10	10.68	10.74	10.47	10.56	2172688	10.68	002221	东华能源	SZ
563	6/24/10	10.56	10.6	10.38	10.49	2456367	10.56	002221	东华能源	SZ
564	6/25/10	10.46	10.58	10.18	10.26	1493588	10.46	002221	东华能源	SZ
565	6/28/10	10.27	10.32	9.7	9.7	3209348	10.27	002221	东华能源	SZ
566	6/29/10	9.71	9.8	8.9	8.91	2919797	9.71	002221	东华能源	SZ
567	6/30/10	8.8	9.0	8.61	8.92	2010421	8.8	002221	东华能源	SZ
568	7/1/10	8.75	9.07	8.68	8.82	1274466	8.75	002221	东华能源	SZ
569	7/2/10	8.8	9.06	8.27	8.55	2819890	8.8	002221	东华能源	SZ
570	7/5/10	8.47	8.6	8.27	8.48	1038340	8.47	002221	东华能源	SZ
571	7/6/10	8.38	8.76	8.38	8.68	1854783	8.38	002221	东华能源	SZ
572	7/7/10	8.75	8.85	8.66	8.8	2139662	8.75	002221	东华能源	SZ
573	7/8/10	8.83	8.99	8.61	8.72	2422638	8.83	002221	东华能源	SZ
574	7/9/10	8.72	9.05	8.56	8.92	3386564	8.72	002221	东华能源	SZ
575	7/12/10	8.98	9.16	8.9	9.03	3040450	8.98	002221	东华能源	SZ
576	7/13/10	9.12	9.25	8.88	9.04	2613325	9.12	002221	东华能源	SZ
577	7/14/10	9.02	9.17	8.91	9.03	2980239	9.02	002221	东华能源	SZ
578	7/15/10	9.03	9.05	8.52	8.55	2987943	9.03	002221	东华能源	SZ
579	7/16/10	8.54	8.74	8.35	8.58	2079495	8.54	002221	东华能源	SZ
580	7/19/10	8.44	8.84	8.35	8.79	2005081	8.44	002221	东华能源	SZ
581	7/20/10	8.92	9.45	8.86	9.4	6625526	8.92	002221	东华能源	SZ
