1	3/6/08	14.2	19.99	14.01	17.66	36042684	14.2	002221	东华能源	SZ
582	7/21/10	9.38	9.72	9.25	9.4	5936078	9.38	002221	东华能源	SZ
583	7/22/10	9.34	9.59	9.28	9.5	2415758	9.34	002221	东华能源	SZ
584	7/23/10	9.43	9.57	9.35	9.45	2244639	9.43	002221	东华能源	SZ
585	7/26/10	9.46	9.63	9.42	9.62	2917858	9.46	002221	东华能源	SZ
586	7/27/10	9.61	9.7	9.53	9.61	2263978	9.61	002221	东华能源	SZ
587	7/28/10	9.57	9.83	9.46	9.79	3292139	9.57	002221	东华能源	SZ
588	7/29/10	9.75	9.9	9.66	9.85	3469632	9.75	002221	东华能源	SZ
589	7/30/10	9.87	9.87	9.5	9.7	3207207	9.87	002221	东华能源	SZ
590	8/2/10	9.6	9.97	9.59	9.97	4016056	9.6	002221	东华能源	SZ
591	8/3/10	9.92	10.01	9.67	9.67	3381197	9.92	002221	东华能源	SZ
592	8/4/10	9.67	9.73	9.39	9.69	2751345	9.67	002221	东华能源	SZ
593	8/5/10	9.69	9.96	9.64	9.77	3454155	9.69	002221	东华能源	SZ
594	8/6/10	9.78	10.24	9.75	10.2	4799968	9.78	002221	东华能源	SZ
595	8/9/10	10.19	10.36	10.1	10.29	4059366	10.19	002221	东华能源	SZ
596	8/10/10	10.3	10.34	9.78	9.8	4040039	10.3	002221	东华能源	SZ
597	8/11/10	9.8	9.93	9.75	9.86	1826015	9.8	002221	东华能源	SZ
598	8/12/10	9.76	10.41	9.6	10.3	6891662	9.76	002221	东华能源	SZ
599	8/13/10	10.29	10.96	10.2	10.7	10078813	10.29	002221	东华能源	SZ
600	8/16/10	10.67	10.94	10.49	10.79	6128268	10.67	002221	东华能源	SZ
601	8/17/10	10.8	10.83	10.56	10.78	4597372	10.8	002221	东华能源	SZ
602	8/18/10	10.78	10.88	10.5	10.64	3125772	10.78	002221	东华能源	SZ
603	8/19/10	10.6	10.72	10.45	10.69	3249224	10.6	002221	东华能源	SZ
604	8/20/10	10.65	10.65	10.22	10.27	2843917	10.65	002221	东华能源	SZ
605	8/23/10	10.25	10.53	10.21	10.5	1955616	10.25	002221	东华能源	SZ
606	8/24/10	10.5	10.5	10.5	10.5	0	10.5	002221	东华能源	SZ
607	8/25/10	10.59	10.62	10.13	10.18	3265174	10.59	002221	东华能源	SZ
608	8/26/10	10.23	10.34	10.01	10.2	1511704	10.23	002221	东华能源	SZ
609	8/27/10	10.26	10.37	10.13	10.33	1658227	10.26	002221	东华能源	SZ
610	8/30/10	10.37	10.65	10.28	10.6	2529083	10.37	002221	东华能源	SZ
611	8/31/10	10.55	10.88	10.48	10.81	4535051	10.55	002221	东华能源	SZ
612	9/1/10	10.77	10.85	10.35	10.53	3747246	10.77	002221	东华能源	SZ
613	9/2/10	10.62	10.88	10.45	10.86	4882390	10.62	002221	东华能源	SZ
614	9/3/10	10.89	10.98	10.75	10.89	4400778	10.89	002221	东华能源	SZ
615	9/6/10	11.0	11.09	10.76	10.99	5716447	11.0	002221	东华能源	SZ
616	9/7/10	10.96	11.04	10.77	10.99	2965021	10.96	002221	东华能源	SZ
617	9/8/10	10.9	11.24	10.88	11.04	3841613	10.9	002221	东华能源	SZ
618	9/9/10	11.01	11.25	10.77	10.84	4397822	11.01	002221	东华能源	SZ
619	9/10/10	10.89	11.12	10.67	11.03	3289271	10.89	002221	东华能源	SZ
620	9/13/10	11.03	11.38	11.03	11.23	3502761	11.03	002221	东华能源	SZ
621	9/14/10	11.13	11.49	11.13	11.4	4521715	11.13	002221	东华能源	SZ
622	9/15/10	11.41	11.45	11.04	11.13	3936521	11.41	002221	东华能源	SZ
623	9/16/10	11.08	11.25	10.63	10.81	2828142	11.08	002221	东华能源	SZ
624	9/17/10	10.7	10.86	10.55	10.58	2079138	10.7	002221	东华能源	SZ
625	9/20/10	10.53	10.66	10.16	10.2	2174536	10.53	002221	东华能源	SZ
626	9/21/10	10.23	10.38	10.07	10.24	1172049	10.23	002221	东华能源	SZ
627	9/27/10	10.29	10.45	10.2	10.43	2367368	10.29	002221	东华能源	SZ
628	9/28/10	10.43	10.48	10.15	10.19	1882248	10.43	002221	东华能源	SZ
629	9/29/10	10.17	10.62	10.13	10.42	5277407	10.17	002221	东华能源	SZ
630	9/30/10	10.29	10.39	10.17	10.35	2980949	10.29	002221	东华能源	SZ
631	10/8/10	10.4	11.25	10.35	11.25	6582207	10.4	002221	东华能源	SZ
632	10/11/10	11.3	11.46	11.04	11.12	9579622	11.3	002221	东华能源	SZ
633	10/12/10	11.12	11.98	11.05	11.8	10007905	11.12	002221	东华能源	SZ
634	10/13/10	11.8	12.1	11.4	11.64	8658708	11.8	002221	东华能源	SZ
635	10/14/10	11.65	11.75	11.0	11.03	6303283	11.65	002221	东华能源	SZ
636	10/15/10	10.8	11.35	10.8	11.22	4029193	10.8	002221	东华能源	SZ
637	10/18/10	11.15	11.2	10.61	10.78	3210204	11.15	002221	东华能源	SZ
638	10/19/10	10.78	11.3	10.78	11.26	3227524	10.78	002221	东华能源	SZ
639	10/20/10	11.06	11.53	10.98	11.34	4638521	11.06	002221	东华能源	SZ
640	10/21/10	11.34	11.99	11.25	11.88	10291594	11.34	002221	东华能源	SZ
641	10/22/10	11.88	12.0	11.5	11.65	6890376	11.88	002221	东华能源	SZ
642	10/25/10	11.67	12.31	11.51	12.19	9600401	11.67	002221	东华能源	SZ
643	10/26/10	12.49	12.87	12.01	12.09	11499771	12.49	002221	东华能源	SZ
644	10/27/10	11.91	12.0	11.58	11.61	6297015	11.91	002221	东华能源	SZ
645	10/28/10	11.6	11.77	11.55	11.68	3770496	11.6	002221	东华能源	SZ
646	10/29/10	11.78	11.97	11.4	11.97	4810115	11.78	002221	东华能源	SZ
647	11/1/10	11.97	12.38	11.88	12.24	7096401	11.97	002221	东华能源	SZ
648	11/2/10	12.26	12.37	11.9	11.92	6913315	12.26	002221	东华能源	SZ
649	11/3/10	11.82	11.96	11.57	11.68	3454000	11.82	002221	东华能源	SZ
650	11/4/10	11.71	11.83	11.63	11.79	4696039	11.71	002221	东华能源	SZ
651	11/5/10	11.86	12.27	11.77	12.21	7948066	11.86	002221	东华能源	SZ
652	11/8/10	12.26	12.38	12.05	12.34	7098164	12.26	002221	东华能源	SZ
653	11/9/10	12.3	12.31	12.09	12.19	4137503	12.3	002221	东华能源	SZ
654	11/10/10	12.11	12.59	11.98	12.48	7090498	12.11	002221	东华能源	SZ
655	11/11/10	12.34	13.65	12.34	12.82	13965961	12.34	002221	东华能源	SZ
656	11/12/10	12.6	13.3	11.7	11.78	13396621	12.6	002221	东华能源	SZ
657	11/15/10	11.81	12.18	11.47	12.02	5172144	11.81	002221	东华能源	SZ
658	11/16/10	12.0	12.0	11.18	11.24	4895028	12.0	002221	东华能源	SZ
659	11/17/10	11.21	11.22	10.6	10.71	2808081	11.21	002221	东华能源	SZ
660	11/18/10	10.85	11.05	10.37	10.62	5177856	10.85	002221	东华能源	SZ
661	11/19/10	10.62	10.62	10.62	10.62	0	10.62	002221	东华能源	SZ
662	11/22/10	10.77	11.37	10.67	11.32	4916306	10.77	002221	东华能源	SZ
663	11/23/10	11.33	11.4	10.73	11.0	3518201	11.33	002221	东华能源	SZ
664	11/24/10	10.95	11.4	10.91	11.39	3441180	10.95	002221	东华能源	SZ
665	11/25/10	11.45	11.65	11.38	11.49	3821139	11.45	002221	东华能源	SZ
666	11/26/10	11.46	11.68	11.31	11.53	3332808	11.46	002221	东华能源	SZ
667	11/29/10	11.54	11.6	11.13	11.34	2872942	11.54	002221	东华能源	SZ
668	11/30/10	11.45	11.46	10.64	10.88	2893104	11.45	002221	东华能源	SZ
669	12/1/10	10.75	11.07	10.75	11.0	1621810	10.75	002221	东华能源	SZ
670	12/2/10	11.11	11.26	11.05	11.09	2726324	11.11	002221	东华能源	SZ
671	12/3/10	11.09	11.16	10.8	10.91	1436178	11.09	002221	东华能源	SZ
672	12/6/10	10.92	11.2	10.89	11.15	2920617	10.92	002221	东华能源	SZ
673	12/7/10	11.16	11.97	11.0	11.8	10785593	11.16	002221	东华能源	SZ
674	12/8/10	11.7	12.1	11.62	11.92	13414192	11.7	002221	东华能源	SZ
675	12/9/10	11.82	12.25	11.65	11.92	12036121	11.82	002221	东华能源	SZ
676	12/10/10	11.8	12.18	11.62	12.07	9847932	11.8	002221	东华能源	SZ
677	12/13/10	12.12	12.42	12.03	12.32	13336775	12.12	002221	东华能源	SZ
678	12/14/10	12.22	12.35	11.92	12.18	8053535	12.22	002221	东华能源	SZ
679	12/15/10	12.14	12.8	11.97	12.39	10442823	12.14	002221	东华能源	SZ
680	12/16/10	12.25	12.45	12.07	12.1	4837319	12.25	002221	东华能源	SZ
681	12/17/10	12.1	12.48	12.01	12.45	5545070	12.1	002221	东华能源	SZ
682	12/20/10	12.45	12.78	12.0	12.26	7027252	12.45	002221	东华能源	SZ
683	12/21/10	12.28	12.7	12.08	12.63	7631444	12.28	002221	东华能源	SZ
684	12/22/10	12.79	12.79	12.2	12.2	6582520	12.79	002221	东华能源	SZ
685	12/23/10	12.06	12.1	11.8	11.81	4912566	12.06	002221	东华能源	SZ
686	12/24/10	11.7	11.83	11.15	11.32	3523484	11.7	002221	东华能源	SZ
687	12/27/10	11.3	11.65	11.07	11.1	2728864	11.3	002221	东华能源	SZ
688	12/28/10	11.07	11.29	10.88	11.12	2397725	11.07	002221	东华能源	SZ
689	12/29/10	11.12	11.36	11.1	11.33	1593073	11.12	002221	东华能源	SZ
690	12/30/10	11.25	11.39	11.18	11.33	1874769	11.25	002221	东华能源	SZ
691	12/31/10	11.33	11.55	11.33	11.51	1912390	11.33	002221	东华能源	SZ
692	1/4/11	11.52	11.85	11.52	11.72	2899898	11.52	002221	东华能源	SZ
693	1/5/11	11.59	11.88	11.52	11.61	2057815	11.59	002221	东华能源	SZ
694	1/6/11	11.58	11.82	11.54	11.54	1536168	11.58	002221	东华能源	SZ
695	1/7/11	11.46	11.51	11.15	11.29	2110263	11.46	002221	东华能源	SZ
696	1/10/11	11.29	11.32	10.88	10.92	2091419	11.29	002221	东华能源	SZ
697	1/11/11	10.91	11.1	10.8	11.01	1079762	10.91	002221	东华能源	SZ
698	1/12/11	11.13	11.19	10.83	10.96	1047902	11.13	002221	东华能源	SZ
699	1/13/11	10.96	11.09	10.95	11.05	4273491	10.96	002221	东华能源	SZ
700	1/14/11	11.02	11.07	10.51	10.54	2418929	11.02	002221	东华能源	SZ
701	1/17/11	10.49	10.5	9.86	9.89	3158719	10.49	002221	东华能源	SZ
702	1/18/11	9.9	10.0	9.85	9.93	932632	9.9	002221	东华能源	SZ
703	1/19/11	10.03	10.11	9.9	10.06	2398747	10.03	002221	东华能源	SZ
704	1/20/11	10.06	10.06	9.5	9.7	2935078	10.06	002221	东华能源	SZ
705	1/21/11	9.65	9.98	9.61	9.97	2492545	9.65	002221	东华能源	SZ
706	1/24/11	9.88	10.2	9.83	10.15	2779567	9.88	002221	东华能源	SZ
707	1/25/11	10.11	10.13	9.92	10.11	1870640	10.11	002221	东华能源	SZ
708	1/26/11	10.05	10.65	10.05	10.55	5318586	10.05	002221	东华能源	SZ
709	1/27/11	10.48	10.68	10.35	10.45	5343136	10.48	002221	东华能源	SZ
710	1/28/11	10.4	10.91	10.35	10.77	5982236	10.4	002221	东华能源	SZ
711	1/31/11	10.68	10.87	10.61	10.77	2009801	10.68	002221	东华能源	SZ
712	2/1/11	10.81	10.83	10.4	10.57	2376287	10.81	002221	东华能源	SZ
713	2/9/11	10.45	11.09	10.45	11.0	10083447	10.45	002221	东华能源	SZ
714	2/10/11	11.0	11.2	10.87	11.11	13579712	11.0	002221	东华能源	SZ
715	2/11/11	11.11	11.11	10.88	10.98	5143027	11.11	002221	东华能源	SZ
716	2/14/11	10.98	11.11	10.91	11.0	4926216	10.98	002221	东华能源	SZ
717	2/15/11	11.06	11.1	10.86	10.89	5644314	11.06	002221	东华能源	SZ
718	2/16/11	10.85	11.03	10.82	10.94	3732929	10.85	002221	东华能源	SZ
719	2/17/11	10.94	11.14	10.94	11.1	5660869	10.94	002221	东华能源	SZ
720	2/18/11	11.09	11.19	10.8	10.91	4341833	11.09	002221	东华能源	SZ
721	2/21/11	10.9	11.14	10.88	11.14	4654616	10.9	002221	东华能源	SZ
722	2/22/11	11.29	11.45	11.03	11.11	7655505	11.29	002221	东华能源	SZ
723	2/23/11	11.08	11.12	10.84	10.91	3821009	11.08	002221	东华能源	SZ
724	2/24/11	10.96	11.15	10.93	11.01	4175897	10.96	002221	东华能源	SZ
725	2/25/11	11.01	11.05	10.81	10.95	3241873	11.01	002221	东华能源	SZ
726	2/28/11	10.94	11.12	10.82	11.08	3553425	10.94	002221	东华能源	SZ
727	3/1/11	11.08	11.33	10.94	11.29	7005356	11.08	002221	东华能源	SZ
728	3/2/11	11.19	11.29	10.97	11.15	4307788	11.19	002221	东华能源	SZ
729	3/3/11	11.15	11.44	11.02	11.06	5394412	11.15	002221	东华能源	SZ
730	3/4/11	10.93	11.0	10.74	10.96	4455388	10.93	002221	东华能源	SZ
731	3/7/11	11.0	11.35	10.93	11.33	6976052	11.0	002221	东华能源	SZ
732	3/8/11	11.21	11.44	11.18	11.4	4941404	11.21	002221	东华能源	SZ
733	3/9/11	11.44	11.52	11.28	11.33	3997800	11.44	002221	东华能源	SZ
734	3/10/11	11.36	11.77	11.32	11.6	9202427	11.36	002221	东华能源	SZ
735	3/11/11	11.5	11.95	11.46	11.7	8105583	11.5	002221	东华能源	SZ
736	3/14/11	11.7	11.95	11.46	11.56	6288271	11.7	002221	东华能源	SZ
737	3/15/11	11.5	11.55	11.05	11.33	4385328	11.5	002221	东华能源	SZ
738	3/16/11	11.29	11.42	11.21	11.35	3874475	11.29	002221	东华能源	SZ
739	3/17/11	11.27	11.35	10.93	10.94	3943970	11.27	002221	东华能源	SZ
740	3/18/11	11.06	11.17	11.0	11.06	2330466	11.06	002221	东华能源	SZ
741	3/21/11	11.0	11.33	10.98	11.29	3610888	11.0	002221	东华能源	SZ
742	3/22/11	11.29	11.37	11.07	11.21	1717440	11.29	002221	东华能源	SZ
743	3/23/11	11.27	11.53	11.12	11.51	4226516	11.27	002221	东华能源	SZ
744	3/24/11	11.55	11.58	11.38	11.53	3511891	11.55	002221	东华能源	SZ
745	3/25/11	11.54	11.69	11.45	11.59	3851266	11.54	002221	东华能源	SZ
746	3/28/11	11.62	11.7	11.4	11.48	4046286	11.62	002221	东华能源	SZ
747	3/29/11	11.45	11.46	11.05	11.07	4410045	11.45	002221	东华能源	SZ
748	3/30/11	11.11	11.17	10.9	10.97	2493088	11.11	002221	东华能源	SZ
749	3/31/11	11.0	11.08	10.53	10.56	3290680	11.0	002221	东华能源	SZ
750	4/1/11	10.56	10.56	10.56	10.56	0	10.56	002221	东华能源	SZ
751	4/6/11	10.58	10.77	10.58	10.73	1741695	10.58	002221	东华能源	SZ
752	4/7/11	10.82	10.95	10.82	10.9	1929992	10.82	002221	东华能源	SZ
753	4/8/11	10.86	10.9	10.8	10.87	2415804	10.86	002221	东华能源	SZ
754	4/11/11	10.81	10.9	10.7	10.7	2230683	10.81	002221	东华能源	SZ
755	4/12/11	10.69	10.69	10.4	10.47	3280083	10.69	002221	东华能源	SZ
756	4/13/11	10.44	10.56	10.3	10.54	1811701	10.44	002221	东华能源	SZ
757	4/14/11	10.55	10.62	10.52	10.59	1922649	10.55	002221	东华能源	SZ
758	4/15/11	10.57	10.67	10.43	10.66	2023910	10.57	002221	东华能源	SZ
759	4/18/11	10.61	10.67	10.48	10.55	1888295	10.61	002221	东华能源	SZ
760	4/19/11	10.55	10.55	10.55	10.55	0	10.55	002221	东华能源	SZ
761	4/20/11	10.49	10.5	10.3	10.48	2269993	10.49	002221	东华能源	SZ
762	4/21/11	10.51	10.61	10.49	10.52	2267874	10.51	002221	东华能源	SZ
763	4/22/11	10.52	10.58	10.38	10.4	1428258	10.52	002221	东华能源	SZ
764	4/25/11	10.4	10.42	10.05	10.08	1932996	10.4	002221	东华能源	SZ
765	4/26/11	10.08	10.16	9.91	10.16	1559479	10.08	002221	东华能源	SZ
766	4/27/11	11.18	11.18	10.63	10.77	17642372	11.18	002221	东华能源	SZ
767	4/28/11	10.34	10.37	9.9	9.99	6316224	10.34	002221	东华能源	SZ
768	4/29/11	9.98	9.98	9.55	9.92	3566947	9.98	002221	东华能源	SZ
769	5/3/11	9.95	10.15	9.95	10.15	2481327	9.95	002221	东华能源	SZ
770	5/4/11	10.18	11.09	10.1	10.44	6987232	10.18	002221	东华能源	SZ
771	5/5/11	10.42	10.59	10.23	10.36	2874404	10.42	002221	东华能源	SZ
772	5/6/11	10.36	10.4	10.13	10.24	2427824	10.36	002221	东华能源	SZ
773	5/9/11	10.24	10.39	10.2	10.33	1965632	10.24	002221	东华能源	SZ
774	5/10/11	10.28	10.57	10.28	10.53	2711822	10.28	002221	东华能源	SZ
775	5/11/11	10.56	10.62	10.42	10.55	2337619	10.56	002221	东华能源	SZ
776	5/12/11	10.48	10.83	10.47	10.58	3320574	10.48	002221	东华能源	SZ
777	5/13/11	10.57	10.75	10.37	10.66	2454044	10.57	002221	东华能源	SZ
778	5/16/11	10.54	10.66	10.4	10.4	1753279	10.54	002221	东华能源	SZ
779	5/17/11	10.4	10.45	10.14	10.3	1601352	10.4	002221	东华能源	SZ
780	5/18/11	10.3	10.38	10.21	10.36	1132517	10.3	002221	东华能源	SZ
781	5/19/11	10.36	10.43	10.25	10.27	1258140	10.36	002221	东华能源	SZ
782	5/20/11	10.3	10.32	10.11	10.12	1062155	10.3	002221	东华能源	SZ
783	5/23/11	10.06	10.14	9.73	9.73	1377771	10.06	002221	东华能源	SZ
784	5/24/11	9.66	9.88	9.6	9.81	822398	9.66	002221	东华能源	SZ
785	5/25/11	9.81	9.87	9.58	9.65	780081	9.81	002221	东华能源	SZ
786	5/26/11	9.69	9.85	9.6	9.64	861896	9.69	002221	东华能源	SZ
787	5/27/11	9.68	9.75	9.2	9.25	1041240	9.68	002221	东华能源	SZ
788	5/30/11	9.25	9.3	9.02	9.15	1028772	9.25	002221	东华能源	SZ
789	5/31/11	9.25	9.33	9.12	9.33	754494	9.25	002221	东华能源	SZ
790	6/1/11	9.33	9.42	9.2	9.35	875532	9.33	002221	东华能源	SZ
791	6/2/11	9.34	9.34	9.09	9.24	665030	9.34	002221	东华能源	SZ
792	6/3/11	9.2	9.41	9.18	9.34	1089259	9.2	002221	东华能源	SZ
793	6/7/11	9.34	9.45	9.3	9.4	944354	9.34	002221	东华能源	SZ
794	6/8/11	9.4	9.45	9.28	9.42	654046	9.4	002221	东华能源	SZ
795	6/9/11	9.41	9.46	9.21	9.26	549251	9.41	002221	东华能源	SZ
796	6/10/11	9.3	9.4	9.02	9.16	739786	9.3	002221	东华能源	SZ
797	6/13/11	9.08	9.16	8.99	9.14	675675	9.08	002221	东华能源	SZ
798	6/14/11	9.06	9.23	8.81	9.19	1538112	9.06	002221	东华能源	SZ
799	6/15/11	9.15	9.18	8.95	9.01	1174781	9.15	002221	东华能源	SZ
800	6/16/11	8.97	8.97	8.55	8.63	1539147	8.97	002221	东华能源	SZ
801	6/17/11	8.69	8.79	8.5	8.52	711051	8.69	002221	东华能源	SZ
802	6/20/11	8.55	8.59	8.18	8.26	867209	8.55	002221	东华能源	SZ
803	6/21/11	8.26	8.38	8.26	8.33	764064	8.26	002221	东华能源	SZ
804	6/22/11	8.33	8.39	8.33	8.35	390266	8.33	002221	东华能源	SZ
805	6/23/11	8.37	8.52	8.26	8.49	863755	8.37	002221	东华能源	SZ
806	6/24/11	8.44	8.75	8.39	8.7	1623248	8.44	002221	东华能源	SZ
807	6/27/11	8.55	8.84	8.55	8.76	3308022	8.55	002221	东华能源	SZ
808	6/28/11	8.77	8.77	8.68	8.74	1999249	8.77	002221	东华能源	SZ
809	6/29/11	8.81	8.81	8.62	8.63	1762900	8.81	002221	东华能源	SZ
810	6/30/11	8.66	8.75	8.64	8.7	1318124	8.66	002221	东华能源	SZ
811	7/1/11	8.7	8.75	8.66	8.7	1370210	8.7	002221	东华能源	SZ
812	7/4/11	8.7	8.91	8.7	8.91	2173311	8.7	002221	东华能源	SZ
813	7/5/11	8.91	8.97	8.86	8.93	1509224	8.91	002221	东华能源	SZ
814	7/6/11	8.95	9.09	8.9	9.05	2614122	8.95	002221	东华能源	SZ
815	7/7/11	9.0	9.09	8.96	9.02	1648020	9.0	002221	东华能源	SZ
816	7/8/11	9.08	9.15	8.94	9.01	1376150	9.08	002221	东华能源	SZ
817	7/11/11	8.99	9.07	8.95	9.02	1521210	8.99	002221	东华能源	SZ
818	7/12/11	9.0	9.0	8.8	8.81	1534020	9.0	002221	东华能源	SZ
819	7/13/11	8.79	9.06	8.79	9.05	1801670	8.79	002221	东华能源	SZ
820	7/14/11	9.06	9.18	9.06	9.17	2135648	9.06	002221	东华能源	SZ
821	7/15/11	9.2	9.34	9.16	9.28	2393767	9.2	002221	东华能源	SZ
822	7/18/11	9.28	9.33	9.16	9.25	1782314	9.28	002221	东华能源	SZ
823	7/19/11	9.18	9.27	9.06	9.08	1460348	9.18	002221	东华能源	SZ
824	7/20/11	9.13	9.25	9.09	9.15	1254671	9.13	002221	东华能源	SZ
825	7/21/11	9.2	9.2	8.97	9.02	1163718	9.2	002221	东华能源	SZ
826	7/22/11	9.01	9.1	9.0	9.04	959324	9.01	002221	东华能源	SZ
827	7/25/11	9.04	9.04	8.55	8.58	1424143	9.04	002221	东华能源	SZ
828	7/26/11	8.59	8.75	8.58	8.64	670698	8.59	002221	东华能源	SZ
829	7/27/11	8.65	8.9	8.62	8.82	871979	8.65	002221	东华能源	SZ
830	7/28/11	8.82	8.97	8.7	8.87	1084838	8.82	002221	东华能源	SZ
831	7/29/11	8.78	9.3	8.78	9.11	4863321	8.78	002221	东华能源	SZ
832	8/1/11	9.11	9.33	9.11	9.27	3464829	9.11	002221	东华能源	SZ
833	8/2/11	9.3	9.3	9.08	9.23	1715200	9.3	002221	东华能源	SZ
834	8/3/11	9.14	9.5	8.97	9.45	3804139	9.14	002221	东华能源	SZ
835	8/4/11	9.44	9.7	9.37	9.62	3616550	9.44	002221	东华能源	SZ
836	8/5/11	9.13	9.96	9.13	9.78	5068057	9.13	002221	东华能源	SZ
837	8/8/11	9.58	9.82	9.01	9.39	4314920	9.58	002221	东华能源	SZ
838	8/9/11	9.0	9.51	8.9	9.41	2834921	9.0	002221	东华能源	SZ
839	8/10/11	9.51	9.99	9.5	9.7	6518366	9.51	002221	东华能源	SZ
840	8/11/11	9.43	10.14	9.43	10.1	5538091	9.43	002221	东华能源	SZ
841	8/12/11	10.1	10.18	9.96	9.97	4885304	10.1	002221	东华能源	SZ
842	8/15/11	10.0	10.1	9.95	10.1	2286607	10.0	002221	东华能源	SZ
843	8/16/11	10.11	10.28	9.96	10.01	2478999	10.11	002221	东华能源	SZ
844	8/17/11	9.95	10.1	9.88	9.92	2122889	9.95	002221	东华能源	SZ
845	8/18/11	9.92	9.97	9.38	9.47	3554156	9.92	002221	东华能源	SZ
846	8/19/11	9.38	9.65	9.25	9.52	1890670	9.38	002221	东华能源	SZ
847	8/22/11	9.5	9.69	9.41	9.59	1507843	9.5	002221	东华能源	SZ
848	8/23/11	9.57	9.7	9.56	9.65	1234265	9.57	002221	东华能源	SZ
849	8/24/11	9.75	9.75	9.56	9.57	1110338	9.75	002221	东华能源	SZ
850	8/25/11	9.57	9.82	9.54	9.8	1203662	9.57	002221	东华能源	SZ
851	8/26/11	9.7	9.99	9.7	9.98	1374035	9.7	002221	东华能源	SZ
852	8/29/11	9.96	10.07	9.78	9.84	1498151	9.96	002221	东华能源	SZ
853	8/30/11	9.86	10.04	9.81	9.84	1435500	9.86	002221	东华能源	SZ
854	8/31/11	9.96	9.96	9.73	9.86	1070051	9.96	002221	东华能源	SZ
855	9/1/11	9.98	10.17	9.93	10.03	2277660	9.98	002221	东华能源	SZ
856	9/2/11	10.03	10.03	9.5	9.85	1119547	10.03	002221	东华能源	SZ
857	9/5/11	9.84	9.84	9.45	9.5	1143569	9.84	002221	东华能源	SZ
858	9/6/11	9.5	9.6	9.4	9.55	788827	9.5	002221	东华能源	SZ
859	9/7/11	9.62	9.9	9.56	9.8	929175	9.62	002221	东华能源	SZ
860	9/8/11	9.9	10.02	9.81	9.89	1373928	9.9	002221	东华能源	SZ
861	9/9/11	9.88	10.16	9.87	10.14	2312519	9.88	002221	东华能源	SZ
862	9/13/11	10.1	10.51	9.98	10.49	6408912	10.1	002221	东华能源	SZ
863	9/14/11	10.6	10.76	10.41	10.69	6801439	10.6	002221	东华能源	SZ
