1	3/6/08	14.2	19.99	14.01	17.66	36042684	14.2	002221	东华能源	SZ
864	9/15/11	10.64	10.86	10.51	10.55	4013420	10.64	002221	东华能源	SZ
865	9/16/11	10.55	10.67	10.4	10.56	2896544	10.55	002221	东华能源	SZ
866	9/19/11	10.56	10.85	10.42	10.8	2737158	10.56	002221	东华能源	SZ
867	9/20/11	10.76	10.83	10.58	10.66	1887379	10.76	002221	东华能源	SZ
868	9/21/11	10.75	10.92	10.6	10.82	3036665	10.75	002221	东华能源	SZ
869	9/22/11	10.79	10.95	10.73	10.76	2447255	10.79	002221	东华能源	SZ
870	9/23/11	10.6	10.74	10.4	10.5	3353938	10.6	002221	东华能源	SZ
871	9/26/11	10.41	10.85	10.41	10.75	2437305	10.41	002221	东华能源	SZ
872	9/27/11	10.8	11.08	10.76	11.04	3743808	10.8	002221	东华能源	SZ
873	9/28/11	10.97	11.05	10.51	10.61	2721950	10.97	002221	东华能源	SZ
874	9/29/11	10.5	10.84	10.22	10.57	2567045	10.5	002221	东华能源	SZ
875	9/30/11	10.51	10.97	10.41	10.88	2516263	10.51	002221	东华能源	SZ
876	10/10/11	11.0	11.49	10.81	11.22	6385996	11.0	002221	东华能源	SZ
877	10/11/11	11.22	11.22	11.22	11.22	0	11.22	002221	东华能源	SZ
878	10/12/11	11.22	11.22	11.22	11.22	0	11.22	002221	东华能源	SZ
879	10/13/11	11.22	11.22	11.22	11.22	0	11.22	002221	东华能源	SZ
880	10/14/11	11.22	11.22	11.22	11.22	0	11.22	002221	东华能源	SZ
881	10/17/11	11.22	11.22	11.22	11.22	0	11.22	002221	东华能源	SZ
882	10/18/11	12.3	12.3	11.3	11.61	10500580	12.3	002221	东华能源	SZ
883	10/19/11	11.6	12.77	11.35	12.57	13355189	11.6	002221	东华能源	SZ
884	10/20/11	12.18	12.44	11.63	12.14	8904169	12.18	002221	东华能源	SZ
885	10/21/11	12.1	12.14	11.35	11.53	6278756	12.1	002221	东华能源	SZ
886	10/24/11	11.36	11.85	10.85	11.71	5433808	11.36	002221	东华能源	SZ
887	10/25/11	11.7	12.3	11.52	11.88	6717529	11.7	002221	东华能源	SZ
888	10/26/11	11.78	12.1	11.45	12.05	6290743	11.78	002221	东华能源	SZ
889	10/27/11	11.95	11.95	11.5	11.6	3762851	11.95	002221	东华能源	SZ
890	10/28/11	11.68	12.25	11.4	12.22	7253516	11.68	002221	东华能源	SZ
891	10/31/11	12.18	12.68	12.05	12.43	6973461	12.18	002221	东华能源	SZ
892	11/1/11	12.26	12.73	12.19	12.45	4755743	12.26	002221	东华能源	SZ
893	11/2/11	12.21	12.48	11.9	12.39	3679557	12.21	002221	东华能源	SZ
894	11/3/11	12.3	12.65	12.02	12.11	5615678	12.3	002221	东华能源	SZ
895	11/4/11	12.11	12.26	11.9	12.0	3409918	12.11	002221	东华能源	SZ
896	11/7/11	11.94	12.08	11.75	11.84	2366423	11.94	002221	东华能源	SZ
897	11/8/11	11.84	12.09	11.35	11.46	5038135	11.84	002221	东华能源	SZ
898	11/9/11	11.46	11.72	11.18	11.68	4014871	11.46	002221	东华能源	SZ
899	11/10/11	11.61	12.18	11.49	11.74	4327512	11.61	002221	东华能源	SZ
900	11/11/11	11.73	11.93	11.51	11.59	2233321	11.73	002221	东华能源	SZ
901	11/14/11	11.68	12.11	11.6	12.07	3559926	11.68	002221	东华能源	SZ
902	11/15/11	12.05	12.24	11.91	12.09	2317263	12.05	002221	东华能源	SZ
903	11/16/11	12.1	12.1	11.58	11.68	2996156	12.1	002221	东华能源	SZ
904	11/17/11	11.68	11.68	11.68	11.68	0	11.68	002221	东华能源	SZ
905	11/18/11	11.68	11.68	10.99	11.01	2822646	11.68	002221	东华能源	SZ
906	11/21/11	11.05	11.23	11.0	11.12	1203480	11.05	002221	东华能源	SZ
907	11/22/11	11.06	11.25	10.83	11.24	1607828	11.06	002221	东华能源	SZ
908	11/23/11	11.24	11.3	10.96	11.0	1733914	11.24	002221	东华能源	SZ
909	11/24/11	10.85	11.06	10.7	10.99	1710364	10.85	002221	东华能源	SZ
910	11/25/11	10.99	11.2	10.94	11.01	1264078	10.99	002221	东华能源	SZ
911	11/28/11	11.0	11.14	10.8	11.08	1215807	11.0	002221	东华能源	SZ
912	11/29/11	11.24	11.24	11.02	11.13	1223517	11.24	002221	东华能源	SZ
913	11/30/11	11.13	11.52	11.02	11.17	3529583	11.13	002221	东华能源	SZ
914	12/1/11	11.58	11.7	11.25	11.31	3447248	11.58	002221	东华能源	SZ
915	12/2/11	11.31	11.43	11.15	11.39	1895054	11.31	002221	东华能源	SZ
916	12/5/11	11.3	11.45	11.03	11.38	2242747	11.3	002221	东华能源	SZ
917	12/6/11	11.46	11.46	10.9	11.08	1831360	11.46	002221	东华能源	SZ
918	12/7/11	11.08	11.12	10.63	10.66	1779602	11.08	002221	东华能源	SZ
919	12/8/11	10.67	10.91	10.53	10.66	1334927	10.67	002221	东华能源	SZ
920	12/9/11	10.66	10.82	10.53	10.68	650868	10.66	002221	东华能源	SZ
921	12/12/11	10.67	10.67	9.61	9.69	3120720	10.67	002221	东华能源	SZ
922	12/13/11	9.4	9.58	8.87	8.9	2051605	9.4	002221	东华能源	SZ
923	12/14/11	8.93	9.14	8.89	8.97	1183385	8.93	002221	东华能源	SZ
924	12/15/11	8.96	8.96	8.3	8.33	1656955	8.96	002221	东华能源	SZ
925	12/16/11	8.36	8.66	8.33	8.66	1471318	8.36	002221	东华能源	SZ
926	12/19/11	8.67	8.77	8.45	8.72	1196847	8.67	002221	东华能源	SZ
927	12/20/11	8.68	8.95	8.62	8.68	1120816	8.68	002221	东华能源	SZ
928	12/21/11	8.71	8.86	7.88	7.89	1843870	8.71	002221	东华能源	SZ
929	12/22/11	7.9	8.48	7.4	8.3	3181770	7.9	002221	东华能源	SZ
930	12/23/11	8.19	8.38	8.01	8.16	1474772	8.19	002221	东华能源	SZ
931	12/26/11	8.01	8.18	8.0	8.04	810723	8.01	002221	东华能源	SZ
932	12/27/11	8.0	8.07	7.6	7.61	1161105	8.0	002221	东华能源	SZ
933	12/28/11	7.5	8.0	7.45	7.72	1493186	7.5	002221	东华能源	SZ
934	12/29/11	7.64	7.88	7.51	7.82	1820027	7.64	002221	东华能源	SZ
935	12/30/11	7.82	7.94	7.69	7.7	1810456	7.82	002221	东华能源	SZ
936	1/4/12	7.8	8.28	7.74	7.77	1984148	7.8	002221	东华能源	SZ
937	1/5/12	7.65	7.65	7.08	7.1	2054162	7.65	002221	东华能源	SZ
938	1/6/12	7.01	7.1	6.51	7.02	1481875	7.01	002221	东华能源	SZ
939	1/9/12	7.03	7.39	6.81	7.38	1512530	7.03	002221	东华能源	SZ
940	1/10/12	7.36	7.8	7.31	7.77	1917920	7.36	002221	东华能源	SZ
941	1/11/12	7.69	8.01	7.63	7.85	1947392	7.69	002221	东华能源	SZ
942	1/12/12	7.85	8.0	7.7	7.87	1334688	7.85	002221	东华能源	SZ
943	1/13/12	7.87	7.89	7.36	7.38	1611270	7.87	002221	东华能源	SZ
944	1/16/12	7.28	7.43	7.1	7.23	925796	7.28	002221	东华能源	SZ
945	1/17/12	7.2	7.71	7.2	7.7	1088582	7.2	002221	东华能源	SZ
946	1/18/12	7.66	7.87	7.55	7.62	1361428	7.66	002221	东华能源	SZ
947	1/19/12	7.63	7.69	7.43	7.63	848080	7.63	002221	东华能源	SZ
948	1/20/12	7.64	7.87	7.63	7.8	1030187	7.64	002221	东华能源	SZ
949	1/30/12	7.89	8.07	7.85	7.98	1687869	7.89	002221	东华能源	SZ
950	1/31/12	7.82	8.03	7.71	7.98	1146259	7.82	002221	东华能源	SZ
951	2/1/12	7.97	7.97	7.8	7.83	927446	7.97	002221	东华能源	SZ
952	2/2/12	7.82	7.91	7.74	7.91	1010997	7.82	002221	东华能源	SZ
953	2/3/12	7.99	8.11	7.93	8.03	1824315	7.99	002221	东华能源	SZ
954	2/6/12	8.0	8.77	8.0	8.66	5358254	8.0	002221	东华能源	SZ
955	2/7/12	8.56	8.56	8.25	8.33	2621251	8.56	002221	东华能源	SZ
956	2/8/12	8.39	8.82	8.39	8.6	3010729	8.39	002221	东华能源	SZ
957	2/9/12	8.64	8.85	8.54	8.73	2664273	8.64	002221	东华能源	SZ
958	2/10/12	8.67	8.83	8.6	8.69	1600121	8.67	002221	东华能源	SZ
959	2/13/12	8.52	8.82	8.44	8.71	1685208	8.52	002221	东华能源	SZ
960	2/14/12	8.71	8.77	8.56	8.63	1706715	8.71	002221	东华能源	SZ
961	2/15/12	8.63	8.76	8.46	8.75	2318835	8.63	002221	东华能源	SZ
962	2/16/12	8.71	8.98	8.69	8.87	1994258	8.71	002221	东华能源	SZ
963	2/17/12	8.89	9.3	8.88	9.2	3400199	8.89	002221	东华能源	SZ
964	2/20/12	9.32	9.54	9.18	9.18	2424662	9.32	002221	东华能源	SZ
965	2/21/12	9.11	9.2	8.91	9.2	1748875	9.11	002221	东华能源	SZ
966	2/22/12	9.21	9.28	9.15	9.27	1745431	9.21	002221	东华能源	SZ
967	2/23/12	9.27	9.27	9.27	9.27	0	9.27	002221	东华能源	SZ
968	2/24/12	9.35	9.49	9.0	9.37	2870896	9.35	002221	东华能源	SZ
969	2/27/12	9.35	9.48	9.31	9.31	2551408	9.35	002221	东华能源	SZ
970	2/28/12	9.42	9.58	9.23	9.4	3673193	9.42	002221	东华能源	SZ
971	2/29/12	9.35	9.43	9.16	9.21	2045777	9.35	002221	东华能源	SZ
972	3/1/12	9.2	9.48	9.2	9.36	2517118	9.2	002221	东华能源	SZ
973	3/2/12	9.45	9.61	9.31	9.6	2757246	9.45	002221	东华能源	SZ
974	3/5/12	9.72	10.16	9.72	9.83	3847928	9.72	002221	东华能源	SZ
975	3/6/12	9.81	10.23	9.61	10.13	4118503	9.81	002221	东华能源	SZ
976	3/7/12	10.07	10.56	9.92	10.29	4363266	10.07	002221	东华能源	SZ
977	3/8/12	10.29	10.65	10.12	10.17	3382568	10.29	002221	东华能源	SZ
978	3/9/12	10.15	10.48	10.15	10.31	2832239	10.15	002221	东华能源	SZ
979	3/12/12	10.28	10.45	10.21	10.34	1368539	10.28	002221	东华能源	SZ
980	3/13/12	10.34	10.44	10.25	10.35	1651298	10.34	002221	东华能源	SZ
981	3/14/12	10.31	10.48	9.7	9.81	3289618	10.31	002221	东华能源	SZ
982	3/15/12	9.81	9.92	9.46	9.68	2506235	9.81	002221	东华能源	SZ
983	3/16/12	9.8	10.18	9.73	10.14	3018725	9.8	002221	东华能源	SZ
984	3/19/12	10.18	10.68	10.15	10.67	4453234	10.18	002221	东华能源	SZ
985	3/20/12	10.67	11.21	10.66	10.76	5843564	10.67	002221	东华能源	SZ
986	3/21/12	10.65	10.98	10.35	10.93	3833006	10.65	002221	东华能源	SZ
987	3/22/12	10.84	10.94	10.65	10.7	2105892	10.84	002221	东华能源	SZ
988	3/23/12	10.7	10.7	10.23	10.37	1971391	10.7	002221	东华能源	SZ
989	3/26/12	10.43	10.6	10.26	10.39	892185	10.43	002221	东华能源	SZ
990	3/27/12	10.45	10.54	10.28	10.29	1161920	10.45	002221	东华能源	SZ
991	3/28/12	10.31	10.31	9.79	9.79	2241827	10.31	002221	东华能源	SZ
992	3/29/12	9.6	9.88	9.38	9.68	1567601	9.6	002221	东华能源	SZ
993	3/30/12	9.79	9.79	9.45	9.69	850630	9.79	002221	东华能源	SZ
994	4/5/12	9.69	10.25	9.63	10.25	1570049	9.69	002221	东华能源	SZ
995	4/6/12	10.3	10.81	10.2	10.81	2857811	10.3	002221	东华能源	SZ
996	4/9/12	10.79	11.03	10.51	10.68	2779091	10.79	002221	东华能源	SZ
997	4/10/12	10.65	10.65	10.28	10.58	3593808	10.65	002221	东华能源	SZ
998	4/11/12	10.4	11.2	10.35	11.04	4513350	10.4	002221	东华能源	SZ
999	4/12/12	11.04	11.17	10.9	11.09	2166842	11.04	002221	东华能源	SZ
1000	4/13/12	11.08	11.41	10.89	11.33	3313074	11.08	002221	东华能源	SZ
1001	4/16/12	11.34	11.38	11.13	11.21	2343925	11.34	002221	东华能源	SZ
1002	4/17/12	11.16	11.2	10.81	10.85	2203980	11.16	002221	东华能源	SZ
1003	4/18/12	10.92	11.49	10.92	11.43	3931317	10.92	002221	东华能源	SZ
1004	4/19/12	11.43	11.47	11.11	11.24	3093176	11.43	002221	东华能源	SZ
1005	4/20/12	11.21	11.68	11.12	11.54	4396810	11.21	002221	东华能源	SZ
1006	4/23/12	11.5	11.95	11.41	11.73	3198081	11.5	002221	东华能源	SZ
1007	4/24/12	11.7	11.79	10.8	11.45	4322292	11.7	002221	东华能源	SZ
1008	4/25/12	10.5	10.98	10.31	10.62	13137254	10.5	002221	东华能源	SZ
1009	4/26/12	10.41	10.5	10.24	10.31	4670888	10.41	002221	东华能源	SZ
1010	4/27/12	10.25	10.51	10.25	10.32	2112076	10.25	002221	东华能源	SZ
1011	5/2/12	10.37	10.5	10.26	10.32	2704522	10.37	002221	东华能源	SZ
1012	5/3/12	10.36	10.42	9.99	10.2	3110844	10.36	002221	东华能源	SZ
1013	5/4/12	10.21	10.42	10.12	10.42	2018598	10.21	002221	东华能源	SZ
1014	5/7/12	10.39	10.65	10.34	10.65	2554681	10.39	002221	东华能源	SZ
1015	5/8/12	10.65	10.93	10.62	10.73	3378869	10.65	002221	东华能源	SZ
1016	5/9/12	10.73	10.75	10.15	10.25	3397616	10.73	002221	东华能源	SZ
1017	5/10/12	10.18	10.43	10.18	10.38	2054185	10.18	002221	东华能源	SZ
1018	5/11/12	10.38	10.4	10.17	10.18	1246819	10.38	002221	东华能源	SZ
1019	5/14/12	10.26	10.43	9.99	10.31	2653434	10.26	002221	东华能源	SZ
1020	5/15/12	10.31	10.31	10.31	10.31	0	10.31	002221	东华能源	SZ
1021	5/16/12	10.29	10.3	10.01	10.04	1144333	10.29	002221	东华能源	SZ
1022	5/17/12	10.3	10.31	10.07	10.26	876337	10.3	002221	东华能源	SZ
1023	5/18/12	10.24	10.28	9.98	9.99	1396576	10.24	002221	东华能源	SZ
1024	5/21/12	10.0	10.11	9.64	9.88	1905930	10.0	002221	东华能源	SZ
1025	5/22/12	9.88	10.04	9.76	10.01	1244836	9.88	002221	东华能源	SZ
1026	5/23/12	10.01	10.13	10.01	10.11	890207	10.01	002221	东华能源	SZ
1027	5/24/12	10.1	10.22	10.01	10.07	907011	10.1	002221	东华能源	SZ
1028	5/25/12	10.12	10.24	10.01	10.2	1064427	10.12	002221	东华能源	SZ
1029	5/28/12	10.22	10.58	10.21	10.58	3355058	10.22	002221	东华能源	SZ
1030	5/29/12	10.46	10.7	10.44	10.5	2154619	10.46	002221	东华能源	SZ
1031	5/30/12	10.5	10.58	10.3	10.32	1358404	10.5	002221	东华能源	SZ
1032	5/31/12	10.25	10.38	10.13	10.26	1109829	10.25	002221	东华能源	SZ
1033	6/1/12	10.26	10.32	10.1	10.1	999962	10.26	002221	东华能源	SZ
1034	6/4/12	9.97	9.97	9.6	9.62	1311776	9.97	002221	东华能源	SZ
1035	6/5/12	9.72	9.75	9.09	9.2	2557163	9.72	002221	东华能源	SZ
1036	6/6/12	9.21	9.38	9.13	9.32	997652	9.21	002221	东华能源	SZ
1037	6/7/12	9.41	9.66	9.41	9.44	1192551	9.41	002221	东华能源	SZ
1038	6/8/12	9.47	9.57	9.25	9.25	558561	9.47	002221	东华能源	SZ
1039	6/11/12	9.28	9.39	9.18	9.35	669011	9.28	002221	东华能源	SZ
1040	6/12/12	9.3	9.3	9.16	9.18	852825	9.3	002221	东华能源	SZ
1041	6/13/12	9.3	9.44	9.23	9.4	966765	9.3	002221	东华能源	SZ
1042	6/14/12	9.37	9.54	9.3	9.37	785669	9.37	002221	东华能源	SZ
1043	6/15/12	9.31	9.48	9.25	9.38	397505	9.31	002221	东华能源	SZ
1044	6/18/12	9.38	9.48	9.38	9.48	570575	9.38	002221	东华能源	SZ
1045	6/19/12	9.45	9.52	9.4	9.43	388902	9.45	002221	东华能源	SZ
1046	6/20/12	9.45	9.45	9.1	9.19	1084557	9.45	002221	东华能源	SZ
1047	6/21/12	9.18	9.18	8.73	8.78	1630321	9.18	002221	东华能源	SZ
1048	6/25/12	8.78	8.78	8.78	8.78	0	8.78	002221	东华能源	SZ
1049	6/26/12	8.48	8.5	8.2	8.42	1443833	8.48	002221	东华能源	SZ
1050	6/27/12	8.43	8.79	8.38	8.58	1296401	8.43	002221	东华能源	SZ
1051	6/28/12	8.6	8.6	8.25	8.25	955606	8.6	002221	东华能源	SZ
1052	6/29/12	8.28	8.29	8.02	8.26	714431	8.28	002221	东华能源	SZ
1053	7/2/12	8.35	8.47	8.3	8.36	873894	8.35	002221	东华能源	SZ
1054	7/3/12	9.2	9.2	9.2	9.2	899875	9.2	002221	东华能源	SZ
1055	7/4/12	10.0	10.0	9.41	9.5	7613128	10.0	002221	东华能源	SZ
1056	7/5/12	9.35	9.85	9.25	9.7	4786722	9.35	002221	东华能源	SZ
1057	7/6/12	9.7	9.75	9.3	9.6	4043795	9.7	002221	东华能源	SZ
1058	7/9/12	9.54	10.2	9.41	9.72	5242858	9.54	002221	东华能源	SZ
1059	7/10/12	9.64	9.9	9.43	9.79	3627679	9.64	002221	东华能源	SZ
1060	7/11/12	9.7	9.84	9.5	9.55	2884633	9.7	002221	东华能源	SZ
1061	7/12/12	9.5	9.87	9.43	9.85	3152860	9.5	002221	东华能源	SZ
1062	7/13/12	9.75	10.0	9.65	9.77	2805709	9.75	002221	东华能源	SZ
1063	7/16/12	9.85	10.16	9.65	9.95	6534195	9.85	002221	东华能源	SZ
1064	7/17/12	9.87	10.38	9.7	10.36	7234954	9.87	002221	东华能源	SZ
1065	7/18/12	10.22	10.55	10.17	10.38	5901078	10.22	002221	东华能源	SZ
1066	7/19/12	10.3	10.49	10.02	10.09	5377288	10.3	002221	东华能源	SZ
1067	7/20/12	10.09	10.29	10.01	10.04	2860587	10.09	002221	东华能源	SZ
1068	7/23/12	10.0	10.0	9.57	9.7	3170170	10.0	002221	东华能源	SZ
1069	7/24/12	9.55	9.87	9.51	9.75	1528262	9.55	002221	东华能源	SZ
1070	7/25/12	9.7	9.94	9.63	9.75	1475160	9.7	002221	东华能源	SZ
1071	7/26/12	9.7	9.79	9.43	9.49	2068911	9.7	002221	东华能源	SZ
1072	7/27/12	9.49	9.55	8.54	8.61	6132050	9.49	002221	东华能源	SZ
1073	7/30/12	8.65	8.67	8.4	8.44	1907774	8.65	002221	东华能源	SZ
1074	7/31/12	8.44	8.51	8.17	8.29	2080400	8.44	002221	东华能源	SZ
1075	8/1/12	8.23	8.56	8.23	8.48	1333130	8.23	002221	东华能源	SZ
1076	8/2/12	8.48	8.54	8.38	8.5	938930	8.48	002221	东华能源	SZ
1077	8/3/12	8.55	8.9	8.55	8.81	1902868	8.55	002221	东华能源	SZ
1078	8/6/12	8.73	9.68	8.63	9.46	5977473	8.73	002221	东华能源	SZ
1079	8/7/12	9.45	9.45	9.16	9.34	4234195	9.45	002221	东华能源	SZ
1080	8/8/12	9.3	9.38	9.18	9.28	2022341	9.3	002221	东华能源	SZ
1081	8/9/12	9.28	9.63	9.24	9.57	3746820	9.28	002221	东华能源	SZ
1082	8/10/12	9.52	9.9	9.5	9.5	4156251	9.52	002221	东华能源	SZ
1083	8/13/12	9.41	9.41	9.14	9.21	2613286	9.41	002221	东华能源	SZ
1084	8/14/12	9.19	9.84	9.15	9.74	5162004	9.19	002221	东华能源	SZ
1085	8/15/12	9.74	9.92	9.47	9.5	4549850	9.74	002221	东华能源	SZ
1086	8/16/12	9.46	9.46	9.21	9.3	2001602	9.46	002221	东华能源	SZ
1087	8/17/12	9.3	9.5	9.21	9.31	1308694	9.3	002221	东华能源	SZ
1088	8/20/12	9.33	9.46	9.15	9.42	1218664	9.33	002221	东华能源	SZ
1089	8/21/12	9.42	9.65	9.36	9.48	1850497	9.42	002221	东华能源	SZ
1090	8/22/12	9.49	9.84	9.46	9.68	4697161	9.49	002221	东华能源	SZ
1091	8/23/12	9.66	9.74	9.45	9.52	3240073	9.66	002221	东华能源	SZ
1092	8/24/12	9.47	9.89	9.41	9.79	5479597	9.47	002221	东华能源	SZ
1093	8/27/12	9.76	10.03	9.65	9.8	6212651	9.76	002221	东华能源	SZ
1094	8/28/12	9.8	9.8	9.36	9.66	3708633	9.8	002221	东华能源	SZ
1095	8/29/12	9.6	9.64	9.3	9.32	3027645	9.6	002221	东华能源	SZ
1096	8/30/12	9.3	9.4	8.46	8.72	3974697	9.3	002221	东华能源	SZ
1097	8/31/12	8.8	8.94	8.58	8.85	1810342	8.8	002221	东华能源	SZ
1098	9/3/12	8.85	9.16	8.7	8.99	2063813	8.85	002221	东华能源	SZ
1099	9/4/12	9.05	9.25	9.01	9.01	2279136	9.05	002221	东华能源	SZ
1100	9/5/12	9.02	9.15	8.96	9.04	1069230	9.02	002221	东华能源	SZ
1101	9/6/12	9.1	9.2	9.03	9.12	867657	9.1	002221	东华能源	SZ
1102	9/7/12	9.18	9.65	9.16	9.51	3513349	9.18	002221	东华能源	SZ
1103	9/10/12	9.51	9.95	9.48	9.89	5117451	9.51	002221	东华能源	SZ
1104	9/11/12	9.94	10.22	9.75	9.79	8148296	9.94	002221	东华能源	SZ
1105	9/12/12	9.72	10.16	9.72	9.91	5198470	9.72	002221	东华能源	SZ
1106	9/13/12	9.94	10.16	9.8	9.87	3189716	9.94	002221	东华能源	SZ
1107	9/14/12	9.89	10.1	9.65	9.8	2776003	9.89	002221	东华能源	SZ
1108	9/17/12	9.8	9.93	9.57	9.57	1585895	9.8	002221	东华能源	SZ
1109	9/18/12	9.5	9.9	9.45	9.67	3132679	9.5	002221	东华能源	SZ
1110	9/19/12	9.69	9.79	9.52	9.69	1362268	9.69	002221	东华能源	SZ
1111	9/20/12	9.71	10.03	9.43	9.46	3492357	9.71	002221	东华能源	SZ
1112	9/21/12	9.15	9.52	9.15	9.28	1740167	9.15	002221	东华能源	SZ
1113	9/24/12	9.2	9.92	9.12	9.85	2683742	9.2	002221	东华能源	SZ
1114	9/25/12	9.9	10.06	9.75	9.94	3586819	9.9	002221	东华能源	SZ
1115	9/26/12	9.94	9.96	9.55	9.6	2031957	9.94	002221	东华能源	SZ
1116	9/27/12	9.57	10.03	9.57	9.99	4299383	9.57	002221	东华能源	SZ
1117	9/28/12	9.93	10.15	9.91	10.01	4390945	9.93	002221	东华能源	SZ
1118	10/8/12	10.06	10.24	9.95	10.05	2657408	10.06	002221	东华能源	SZ
1119	10/9/12	10.09	10.35	10.09	10.33	6469585	10.09	002221	东华能源	SZ
1120	10/10/12	10.3	10.3	10.11	10.26	3894944	10.3	002221	东华能源	SZ
1121	10/11/12	10.17	10.17	9.85	9.92	4167379	10.17	002221	东华能源	SZ
1122	10/12/12	9.93	10.01	9.82	9.99	2079161	9.93	002221	东华能源	SZ
1123	10/15/12	10.01	10.08	9.86	10.07	2603310	10.01	002221	东华能源	SZ
1124	10/16/12	10.07	10.09	9.68	9.71	3741148	10.07	002221	东华能源	SZ
1125	10/17/12	9.7	9.85	9.68	9.8	1543762	9.7	002221	东华能源	SZ
1126	10/18/12	9.95	10.78	9.95	10.78	6358422	9.95	002221	东华能源	SZ
1127	10/19/12	11.19	11.4	10.73	11.09	20428898	11.19	002221	东华能源	SZ
1128	10/22/12	10.9	11.78	10.81	11.5	15329538	10.9	002221	东华能源	SZ
1129	10/23/12	11.34	11.73	11.1	11.2	10281864	11.34	002221	东华能源	SZ
1130	10/24/12	11.2	11.2	11.2	11.2	0	11.2	002221	东华能源	SZ
1131	10/25/12	10.89	12.32	10.89	11.23	17549060	10.89	002221	东华能源	SZ
1132	10/26/12	11.06	11.54	11.0	11.28	8738812	11.06	002221	东华能源	SZ
1133	10/29/12	11.18	11.51	10.8	11.16	6719088	11.18	002221	东华能源	SZ
1134	10/30/12	11.1	11.3	10.45	10.52	8886503	11.1	002221	东华能源	SZ
1135	10/31/12	10.56	10.77	10.31	10.7	5512334	10.56	002221	东华能源	SZ
1136	11/1/12	10.67	10.96	10.6	10.8	5695768	10.67	002221	东华能源	SZ
1137	11/2/12	10.75	11.0	10.63	10.78	3926847	10.75	002221	东华能源	SZ
1138	11/5/12	10.7	11.09	10.7	10.84	5612369	10.7	002221	东华能源	SZ
1139	11/6/12	10.92	11.23	10.62	11.19	9227214	10.92	002221	东华能源	SZ
1140	11/7/12	11.1	11.47	11.01	11.25	6286879	11.1	002221	东华能源	SZ
1141	11/8/12	11.05	11.06	10.62	10.63	5181905	11.05	002221	东华能源	SZ
1142	11/9/12	10.5	10.94	10.5	10.8	3595078	10.5	002221	东华能源	SZ
1143	11/12/12	10.8	11.33	10.8	11.18	5180868	10.8	002221	东华能源	SZ
1144	11/13/12	11.18	11.45	11.09	11.11	6115262	11.18	002221	东华能源	SZ
1145	11/14/12	10.99	11.2	10.75	11.16	3543121	10.99	002221	东华能源	SZ
1146	11/15/12	11.1	11.69	11.1	11.43	7810406	11.1	002221	东华能源	SZ
1147	11/16/12	11.4	12.28	11.29	11.6	10594605	11.4	002221	东华能源	SZ
