1	3/6/08	14.2	19.99	14.01	17.66	36042684	14.2	002221	东华能源	SZ
1148	11/19/12	11.71	12.08	11.13	11.92	7549209	11.71	002221	东华能源	SZ
1149	11/20/12	12.0	12.15	11.65	11.71	5343438	12.0	002221	东华能源	SZ
1150	11/21/12	11.78	11.98	11.47	11.92	4615401	11.78	002221	东华能源	SZ
1151	11/22/12	11.87	12.38	11.75	12.32	9228699	11.87	002221	东华能源	SZ
1152	11/23/12	12.33	12.55	12.12	12.4	7748229	12.33	002221	东华能源	SZ
1153	11/26/12	12.35	12.39	11.83	11.88	5883559	12.35	002221	东华能源	SZ
1154	11/27/12	11.77	11.84	10.92	10.93	7298451	11.77	002221	东华能源	SZ
1155	11/28/12	10.89	11.2	10.58	11.07	5453983	10.89	002221	东华能源	SZ
1156	11/29/12	11.04	11.14	10.7	11.02	3365574	11.04	002221	东华能源	SZ
1157	11/30/12	10.98	11.2	10.83	11.09	3465144	10.98	002221	东华能源	SZ
1158	12/3/12	11.05	11.38	10.76	10.78	3488363	11.05	002221	东华能源	SZ
1159	12/4/12	10.67	11.25	10.67	11.16	5023927	10.67	002221	东华能源	SZ
1160	12/5/12	11.14	11.83	11.05	11.72	5987709	11.14	002221	东华能源	SZ
1161	12/6/12	11.72	12.14	11.6	12.0	5358985	11.72	002221	东华能源	SZ
1162	12/7/12	11.99	12.15	11.7	12.07	5242963	11.99	002221	东华能源	SZ
1163	12/10/12	11.96	12.55	11.92	12.4	8053436	11.96	002221	东华能源	SZ
1164	12/11/12	12.38	12.78	12.12	12.17	6803413	12.38	002221	东华能源	SZ
1165	12/12/12	12.1	12.65	12.1	12.55	5717931	12.1	002221	东华能源	SZ
1166	12/13/12	12.48	12.84	12.31	12.38	4004826	12.48	002221	东华能源	SZ
1167	12/14/12	12.4	13.04	12.35	12.99	6142268	12.4	002221	东华能源	SZ
1168	12/17/12	12.99	13.14	12.7	12.82	3611027	12.99	002221	东华能源	SZ
1169	12/18/12	12.82	13.1	12.47	12.48	4602139	12.82	002221	东华能源	SZ
1170	12/19/12	12.55	12.65	12.21	12.6	3646049	12.55	002221	东华能源	SZ
1171	12/20/12	12.54	12.65	12.22	12.49	3528291	12.54	002221	东华能源	SZ
1172	12/21/12	12.52	12.7	12.38	12.5	3015744	12.52	002221	东华能源	SZ
1173	12/24/12	12.42	13.14	12.42	13.02	6143414	12.42	002221	东华能源	SZ
1174	12/25/12	13.0	13.48	12.94	13.32	6455260	13.0	002221	东华能源	SZ
1175	12/26/12	13.3	13.64	13.2	13.44	4973408	13.3	002221	东华能源	SZ
1176	12/27/12	13.36	13.42	13.08	13.1	3879353	13.36	002221	东华能源	SZ
1177	12/28/12	13.07	13.33	12.86	13.28	3464479	13.07	002221	东华能源	SZ
1178	12/31/12	13.22	13.93	13.22	13.74	5373533	13.22	002221	东华能源	SZ
1179	1/4/13	13.85	14.11	13.6	14.04	4679476	13.85	002221	东华能源	SZ
1180	1/7/13	14.0	14.11	13.75	13.89	3662154	14.0	002221	东华能源	SZ
1181	1/8/13	13.97	14.49	13.87	14.28	5090989	13.97	002221	东华能源	SZ
1182	1/9/13	14.49	15.71	14.49	15.63	14865298	14.49	002221	东华能源	SZ
1183	1/10/13	15.25	15.85	15.08	15.7	11402994	15.25	002221	东华能源	SZ
1184	1/11/13	15.65	16.5	15.07	15.11	12757524	15.65	002221	东华能源	SZ
1185	1/14/13	15.18	16.49	15.16	16.22	10198861	15.18	002221	东华能源	SZ
1186	1/15/13	16.49	16.73	16.02	16.5	7525072	16.49	002221	东华能源	SZ
1187	1/16/13	16.3	16.7	15.81	16.23	6346572	16.3	002221	东华能源	SZ
1188	1/17/13	16.58	16.78	16.08	16.33	7052894	16.58	002221	东华能源	SZ
1189	1/18/13	16.3	16.76	15.76	16.5	8061939	16.3	002221	东华能源	SZ
1190	1/21/13	16.48	17.95	16.42	17.69	7203083	16.48	002221	东华能源	SZ
1191	1/22/13	17.65	18.6	17.15	17.42	6804290	17.65	002221	东华能源	SZ
1192	1/23/13	17.3	18.1	17.3	18.01	4656027	17.3	002221	东华能源	SZ
1193	1/24/13	18.04	19.11	18.01	18.64	8937043	18.04	002221	东华能源	SZ
1194	1/25/13	18.5	18.96	18.12	18.25	5534254	18.5	002221	东华能源	SZ
1195	1/28/13	18.01	18.83	17.6	18.75	5767032	18.01	002221	东华能源	SZ
1196	1/29/13	18.75	19.26	18.51	18.92	4277942	18.75	002221	东华能源	SZ
1197	1/30/13	18.92	18.99	18.21	18.42	3876722	18.92	002221	东华能源	SZ
1198	1/31/13	18.44	18.5	17.35	17.5	6940308	18.44	002221	东华能源	SZ
1199	2/1/13	17.45	17.93	17.1	17.65	3774392	17.45	002221	东华能源	SZ
1200	2/4/13	17.72	18.68	17.34	17.94	6145312	17.72	002221	东华能源	SZ
1201	2/5/13	17.83	18.1	17.51	17.86	2618161	17.83	002221	东华能源	SZ
1202	2/6/13	17.9	18.5	17.84	17.85	2224778	17.9	002221	东华能源	SZ
1203	2/7/13	18.11	19.6	17.9	19.48	7235239	18.11	002221	东华能源	SZ
1204	2/8/13	19.55	20.9	19.12	20.09	6133406	19.55	002221	东华能源	SZ
1205	2/18/13	20.12	20.78	20.11	20.28	4287964	20.12	002221	东华能源	SZ
1206	2/19/13	20.28	20.73	19.4	19.57	5104504	20.28	002221	东华能源	SZ
1207	2/20/13	19.83	20.15	18.81	20.1	5685538	19.83	002221	东华能源	SZ
1208	2/21/13	19.94	19.99	19.25	19.7	3474899	19.94	002221	东华能源	SZ
1209	2/22/13	19.6	19.75	19.29	19.4	2626163	19.6	002221	东华能源	SZ
1210	2/25/13	19.43	20.0	19.43	19.91	2842270	19.43	002221	东华能源	SZ
1211	2/26/13	19.83	20.89	19.83	20.25	4265330	19.83	002221	东华能源	SZ
1212	2/27/13	20.49	20.5	18.23	18.23	10608354	20.49	002221	东华能源	SZ
1213	2/28/13	18.2	18.71	17.03	18.42	8705880	18.2	002221	东华能源	SZ
1214	3/1/13	18.01	18.43	17.77	18.29	5480543	18.01	002221	东华能源	SZ
1215	3/4/13	18.05	18.14	17.29	17.5	7474960	18.05	002221	东华能源	SZ
1216	3/5/13	17.5	18.03	17.5	17.78	3206994	17.5	002221	东华能源	SZ
1217	3/6/13	17.86	18.43	17.84	18.15	4004830	17.86	002221	东华能源	SZ
1218	3/7/13	18.1	19.29	18.1	18.71	6664304	18.1	002221	东华能源	SZ
1219	3/8/13	18.69	19.3	18.18	18.4	4480862	18.69	002221	东华能源	SZ
1220	3/11/13	18.9	18.92	18.03	18.13	3754637	18.9	002221	东华能源	SZ
1221	3/12/13	18.13	18.18	17.35	17.61	3759308	18.13	002221	东华能源	SZ
1222	3/13/13	17.6	17.6	16.78	17.0	3243207	17.6	002221	东华能源	SZ
1223	3/14/13	16.95	17.5	16.93	17.22	4269068	16.95	002221	东华能源	SZ
1224	3/15/13	17.26	17.89	17.2	17.48	3251419	17.26	002221	东华能源	SZ
1225	3/18/13	17.35	18.25	17.2	17.6	3373750	17.35	002221	东华能源	SZ
1226	3/19/13	17.62	18.04	16.8	17.83	4829587	17.62	002221	东华能源	SZ
1227	3/20/13	17.77	18.42	17.61	18.42	4480351	17.77	002221	东华能源	SZ
1228	3/21/13	18.74	18.78	18.2	18.7	3417710	18.74	002221	东华能源	SZ
1229	3/22/13	18.7	19.13	18.3	19.1	3982497	18.7	002221	东华能源	SZ
1230	3/25/13	19.25	19.47	18.81	18.87	3941006	19.25	002221	东华能源	SZ
1231	3/26/13	18.87	18.87	18.2	18.4	2805203	18.87	002221	东华能源	SZ
1232	3/27/13	18.65	18.97	18.43	18.67	2491076	18.65	002221	东华能源	SZ
1233	3/28/13	18.68	18.94	18.2	18.5	2364239	18.68	002221	东华能源	SZ
1234	3/29/13	18.46	18.79	17.67	17.67	2357649	18.46	002221	东华能源	SZ
1235	4/1/13	17.58	18.12	17.33	17.88	2349115	17.58	002221	东华能源	SZ
1236	4/2/13	18.04	18.27	17.77	17.98	1931743	18.04	002221	东华能源	SZ
1237	4/3/13	18.02	18.18	17.51	18.01	1671596	18.02	002221	东华能源	SZ
1238	4/8/13	17.98	18.8	17.4	18.8	3795097	17.98	002221	东华能源	SZ
1239	4/9/13	18.91	20.05	18.8	19.8	6533654	18.91	002221	东华能源	SZ
1240	4/10/13	19.75	20.18	19.58	19.68	3560964	19.75	002221	东华能源	SZ
1241	4/11/13	19.72	20.46	19.7	20.0	4415121	19.72	002221	东华能源	SZ
1242	4/12/13	19.95	20.19	19.6	19.8	2183262	19.95	002221	东华能源	SZ
1243	4/15/13	19.98	19.98	18.82	18.83	2845835	19.98	002221	东华能源	SZ
1244	4/16/13	18.48	18.9	18.22	18.63	2757729	18.48	002221	东华能源	SZ
1245	4/17/13	18.69	20.38	18.69	20.38	5505261	18.69	002221	东华能源	SZ
1246	4/18/13	10.24	10.39	9.81	10.2	11575342	10.24	002221	东华能源	SZ
1247	4/19/13	10.11	10.99	9.98	10.8	16611408	10.11	002221	东华能源	SZ
1248	4/22/13	10.6	11.53	10.46	11.06	17362482	10.6	002221	东华能源	SZ
1249	4/23/13	11.13	11.48	10.88	11.18	13371021	11.13	002221	东华能源	SZ
1250	4/24/13	11.15	11.7	11.07	11.32	10945677	11.15	002221	东华能源	SZ
1251	4/25/13	11.32	11.53	10.85	10.85	11121181	11.32	002221	东华能源	SZ
1252	4/26/13	10.87	10.96	10.25	10.61	8919763	10.87	002221	东华能源	SZ
1253	5/2/13	10.48	11.49	10.48	11.45	8804626	10.48	002221	东华能源	SZ
1254	5/3/13	11.4	12.3	11.31	12.12	14281492	11.4	002221	东华能源	SZ
1255	5/6/13	12.1	12.45	11.97	12.14	13898324	12.1	002221	东华能源	SZ
1256	5/7/13	12.03	13.25	12.01	12.97	17362970	12.03	002221	东华能源	SZ
1257	5/8/13	13.0	13.42	12.76	12.98	13247242	13.0	002221	东华能源	SZ
1258	5/9/13	13.0	13.63	12.77	13.1	13899591	13.0	002221	东华能源	SZ
1259	5/10/13	13.01	13.28	12.79	12.86	9307387	13.01	002221	东华能源	SZ
1260	5/13/13	12.79	13.18	12.5	12.98	8026667	12.79	002221	东华能源	SZ
1261	5/14/13	12.91	13.3	12.75	13.09	7044452	12.91	002221	东华能源	SZ
1262	5/15/13	13.09	13.09	13.09	13.09	0	13.09	002221	东华能源	SZ
1263	5/16/13	13.4	14.36	13.38	13.95	14960939	13.4	002221	东华能源	SZ
1264	5/17/13	13.9	14.12	13.42	13.8	10625895	13.9	002221	东华能源	SZ
1265	5/20/13	13.78	13.9	13.65	13.88	8395464	13.78	002221	东华能源	SZ
1266	5/21/13	13.75	13.85	13.34	13.68	10570416	13.75	002221	东华能源	SZ
1267	5/22/13	13.63	14.16	13.6	13.73	8628310	13.63	002221	东华能源	SZ
1268	5/23/13	13.59	13.7	13.2	13.21	9008032	13.59	002221	东华能源	SZ
1269	5/24/13	13.29	13.49	13.1	13.4	5009533	13.29	002221	东华能源	SZ
1270	5/27/13	13.33	13.59	13.0	13.12	9340274	13.33	002221	东华能源	SZ
1271	5/28/13	13.12	13.37	13.0	13.14	6958909	13.12	002221	东华能源	SZ
1272	5/29/13	13.27	13.8	13.1	13.65	12321785	13.27	002221	东华能源	SZ
1273	5/30/13	13.56	13.76	13.39	13.43	6882787	13.56	002221	东华能源	SZ
1274	5/31/13	13.42	13.53	12.8	12.88	12031893	13.42	002221	东华能源	SZ
1275	6/3/13	12.87	12.95	12.59	12.68	5602470	12.87	002221	东华能源	SZ
1276	6/4/13	12.63	12.84	12.39	12.78	4935553	12.63	002221	东华能源	SZ
1277	6/5/13	12.84	12.94	12.7	12.92	3978651	12.84	002221	东华能源	SZ
1278	6/6/13	12.92	13.46	12.92	13.1	8542523	12.92	002221	东华能源	SZ
1279	6/7/13	13.1	13.2	12.51	12.73	4846060	13.1	002221	东华能源	SZ
1280	6/13/13	12.6	12.61	11.52	11.75	5517698	12.6	002221	东华能源	SZ
1281	6/14/13	11.97	12.16	11.68	12.0	3907180	11.97	002221	东华能源	SZ
1282	6/17/13	12.01	12.52	11.8	12.42	4748258	12.01	002221	东华能源	SZ
1283	6/18/13	12.5	12.5	12.08	12.39	3924078	12.5	002221	东华能源	SZ
1284	6/19/13	12.45	12.45	11.97	12.25	3880864	12.45	002221	东华能源	SZ
1285	6/20/13	12.3	12.3	11.3	11.69	6939035	12.3	002221	东华能源	SZ
1286	6/21/13	11.49	11.49	10.52	11.1	5796620	11.49	002221	东华能源	SZ
1287	6/24/13	11.12	11.12	9.99	9.99	7509413	11.12	002221	东华能源	SZ
1288	6/25/13	9.89	10.33	8.99	10.2	10136266	9.89	002221	东华能源	SZ
1289	6/26/13	10.2	10.71	9.94	10.53	9577451	10.2	002221	东华能源	SZ
1290	6/27/13	10.55	11.13	10.3	10.42	7571571	10.55	002221	东华能源	SZ
1291	6/28/13	10.26	10.93	10.1	10.68	6001177	10.26	002221	东华能源	SZ
1292	7/1/13	10.95	11.2	10.7	11.06	4419180	10.95	002221	东华能源	SZ
1293	7/2/13	11.06	11.77	11.01	11.6	8176343	11.06	002221	东华能源	SZ
1294	7/3/13	11.6	12.04	11.4	11.91	8228985	11.6	002221	东华能源	SZ
1295	7/4/13	11.88	12.15	11.72	11.78	4167101	11.88	002221	东华能源	SZ
1296	7/5/13	11.84	11.84	11.12	11.12	7907587	11.84	002221	东华能源	SZ
1297	7/8/13	10.9	11.44	10.6	10.85	5823595	10.9	002221	东华能源	SZ
1298	7/9/13	10.8	11.0	10.7	10.94	3098590	10.8	002221	东华能源	SZ
1299	7/10/13	11.0	11.04	10.65	10.94	6105843	11.0	002221	东华能源	SZ
1300	7/11/13	10.94	11.8	10.91	11.4	10391692	10.94	002221	东华能源	SZ
1301	7/12/13	11.38	11.63	11.24	11.4	6140662	11.38	002221	东华能源	SZ
1302	7/15/13	11.55	11.93	11.46	11.47	7187533	11.55	002221	东华能源	SZ
1303	7/16/13	11.59	11.87	11.24	11.63	10701618	11.59	002221	东华能源	SZ
1304	7/17/13	11.8	11.8	11.13	11.45	10349517	11.8	002221	东华能源	SZ
1305	7/18/13	11.55	11.76	11.38	11.56	11087058	11.55	002221	东华能源	SZ
1306	7/19/13	11.58	11.8	11.34	11.44	12887809	11.58	002221	东华能源	SZ
1307	7/22/13	11.3	11.52	10.9	11.07	10788698	11.3	002221	东华能源	SZ
1308	7/23/13	11.15	11.19	10.84	10.96	16131620	11.15	002221	东华能源	SZ
1309	7/24/13	10.98	11.08	10.87	10.97	10164927	10.98	002221	东华能源	SZ
1310	7/25/13	10.9	11.07	10.67	10.85	8852191	10.9	002221	东华能源	SZ
1311	7/26/13	10.88	10.93	10.49	10.73	8042301	10.88	002221	东华能源	SZ
1312	7/29/13	10.6	10.89	10.32	10.47	5590117	10.6	002221	东华能源	SZ
1313	7/30/13	10.49	10.49	9.5	10.13	9102959	10.49	002221	东华能源	SZ
1314	7/31/13	10.06	10.22	9.98	10.07	3402539	10.06	002221	东华能源	SZ
1315	8/1/13	10.15	10.33	10.0	10.19	9803101	10.15	002221	东华能源	SZ
1316	8/2/13	10.21	10.27	10.1	10.13	5579008	10.21	002221	东华能源	SZ
1317	8/5/13	10.13	10.22	10.06	10.14	9128131	10.13	002221	东华能源	SZ
1318	8/6/13	10.15	10.8	10.08	10.7	10670247	10.15	002221	东华能源	SZ
1319	8/7/13	10.6	10.75	10.45	10.61	6275026	10.6	002221	东华能源	SZ
1320	8/8/13	10.6	10.72	10.31	10.34	6354296	10.6	002221	东华能源	SZ
1321	8/9/13	10.4	10.59	10.2	10.47	5080948	10.4	002221	东华能源	SZ
1322	8/12/13	10.33	10.89	10.33	10.78	7631769	10.33	002221	东华能源	SZ
1323	8/13/13	10.75	11.17	10.59	10.99	9895844	10.75	002221	东华能源	SZ
1324	8/14/13	11.04	11.1	10.86	10.92	5501564	11.04	002221	东华能源	SZ
1325	8/15/13	11.0	11.21	10.79	10.82	6222355	11.0	002221	东华能源	SZ
1326	8/16/13	10.73	10.93	10.6	10.7	5541258	10.73	002221	东华能源	SZ
1327	8/19/13	10.7	10.94	10.52	10.8	5576235	10.7	002221	东华能源	SZ
1328	8/20/13	10.7	10.83	10.4	10.52	5188823	10.7	002221	东华能源	SZ
1329	8/21/13	10.55	10.69	10.35	10.53	5407393	10.55	002221	东华能源	SZ
1330	8/22/13	10.52	10.57	10.38	10.39	3562703	10.52	002221	东华能源	SZ
1331	8/23/13	10.79	11.43	10.42	10.67	7965229	10.79	002221	东华能源	SZ
1332	8/26/13	10.62	10.96	10.53	10.93	8013679	10.62	002221	东华能源	SZ
1333	8/27/13	11.3	11.3	11.02	11.09	12083646	11.3	002221	东华能源	SZ
1334	8/28/13	11.18	11.18	10.69	10.81	8573961	11.18	002221	东华能源	SZ
1335	8/29/13	10.78	10.93	10.6	10.9	6308494	10.78	002221	东华能源	SZ
1336	8/30/13	11.03	11.2	10.72	10.94	9274486	11.03	002221	东华能源	SZ
1337	9/2/13	10.92	10.98	10.66	10.9	7091877	10.92	002221	东华能源	SZ
1338	9/3/13	10.95	11.12	10.8	10.88	8248972	10.95	002221	东华能源	SZ
1339	9/4/13	10.87	10.96	10.64	10.85	9103215	10.87	002221	东华能源	SZ
1340	9/5/13	10.88	11.06	10.66	10.77	7690371	10.88	002221	东华能源	SZ
1341	9/6/13	10.8	10.8	10.48	10.67	8749999	10.8	002221	东华能源	SZ
1342	9/9/13	10.63	10.7	10.49	10.65	7520454	10.63	002221	东华能源	SZ
1343	9/10/13	10.65	10.89	10.58	10.67	6053243	10.65	002221	东华能源	SZ
1344	9/11/13	10.62	10.65	10.4	10.56	6801617	10.62	002221	东华能源	SZ
1345	9/12/13	10.51	10.76	10.4	10.61	5299619	10.51	002221	东华能源	SZ
1346	9/13/13	10.56	10.72	10.42	10.65	3685884	10.56	002221	东华能源	SZ
1347	9/16/13	10.93	11.6	10.85	11.05	16389952	10.93	002221	东华能源	SZ
1348	9/17/13	11.2	11.28	10.89	11.07	10027689	11.2	002221	东华能源	SZ
1349	9/18/13	11.0	11.22	10.92	11.18	10346901	11.0	002221	东华能源	SZ
1350	9/23/13	11.22	11.55	11.22	11.35	14888527	11.22	002221	东华能源	SZ
1351	9/24/13	11.37	11.45	11.05	11.2	9045127	11.37	002221	东华能源	SZ
1352	9/25/13	11.16	11.4	10.96	11.16	8660619	11.16	002221	东华能源	SZ
1353	9/26/13	11.17	11.5	10.94	11.37	14922297	11.17	002221	东华能源	SZ
1354	9/27/13	11.33	11.69	11.32	11.42	11277022	11.33	002221	东华能源	SZ
1355	9/30/13	11.4	11.58	11.2	11.38	8369294	11.4	002221	东华能源	SZ
1356	10/8/13	11.32	12.45	11.21	11.95	15847003	11.32	002221	东华能源	SZ
1357	10/9/13	11.83	12.22	11.83	12.09	8387498	11.83	002221	东华能源	SZ
1358	10/10/13	12.08	12.24	11.95	12.21	8125911	12.08	002221	东华能源	SZ
1359	10/11/13	12.21	12.59	12.13	12.48	10868764	12.21	002221	东华能源	SZ
1360	10/14/13	12.49	12.85	12.32	12.79	9667995	12.49	002221	东华能源	SZ
1361	10/15/13	12.88	12.91	12.45	12.52	8314477	12.88	002221	东华能源	SZ
1362	10/16/13	12.5	12.55	11.98	12.01	9648049	12.5	002221	东华能源	SZ
1363	10/17/13	12.09	12.26	12.0	12.0	5574405	12.09	002221	东华能源	SZ
1364	10/18/13	12.0	12.1	11.8	12.05	3394418	12.0	002221	东华能源	SZ
1365	10/21/13	12.1	12.17	11.98	12.04	5465785	12.1	002221	东华能源	SZ
1366	10/22/13	11.95	12.36	11.88	12.19	7451033	11.95	002221	东华能源	SZ
1367	10/23/13	12.23	12.25	11.39	11.41	9024069	12.23	002221	东华能源	SZ
1368	10/24/13	11.37	11.5	11.01	11.09	5870637	11.37	002221	东华能源	SZ
1369	10/25/13	11.15	11.27	10.99	11.03	3907191	11.15	002221	东华能源	SZ
1370	10/28/13	11.09	11.41	11.09	11.37	3312782	11.09	002221	东华能源	SZ
1371	10/29/13	11.38	11.52	10.45	11.16	6094871	11.38	002221	东华能源	SZ
1372	10/30/13	11.18	11.56	11.03	11.56	5490900	11.18	002221	东华能源	SZ
1373	10/31/13	11.75	11.8	11.32	11.42	4500332	11.75	002221	东华能源	SZ
1374	11/1/13	11.33	11.33	10.7	10.82	6244714	11.33	002221	东华能源	SZ
1375	11/4/13	10.82	11.19	10.74	11.05	4429025	10.82	002221	东华能源	SZ
1376	11/5/13	11.0	11.18	10.71	11.02	4550948	11.0	002221	东华能源	SZ
1377	11/6/13	10.94	11.63	10.94	11.13	9316734	10.94	002221	东华能源	SZ
1378	11/7/13	11.03	11.09	10.86	10.99	5374966	11.03	002221	东华能源	SZ
1379	11/8/13	10.98	11.08	10.61	10.7	4738967	10.98	002221	东华能源	SZ
1380	11/11/13	10.6	10.82	10.4	10.78	3757904	10.6	002221	东华能源	SZ
1381	11/12/13	10.8	11.17	10.65	10.99	4899239	10.8	002221	东华能源	SZ
1382	11/13/13	11.0	11.14	10.63	10.98	5024811	11.0	002221	东华能源	SZ
1383	11/14/13	10.98	11.09	10.8	10.91	2923167	10.98	002221	东华能源	SZ
1384	11/15/13	10.92	11.19	10.89	10.98	6762263	10.92	002221	东华能源	SZ
1385	11/18/13	10.98	11.16	10.91	11.09	6303621	10.98	002221	东华能源	SZ
1386	11/19/13	11.09	11.17	11.03	11.15	5136192	11.09	002221	东华能源	SZ
1387	11/20/13	11.17	11.17	10.91	11.02	5493254	11.17	002221	东华能源	SZ
1388	11/21/13	11.05	11.05	10.63	10.69	7011668	11.05	002221	东华能源	SZ
1389	11/22/13	10.72	10.78	10.6	10.62	3511342	10.72	002221	东华能源	SZ
1390	11/25/13	10.55	10.67	10.5	10.58	2468679	10.55	002221	东华能源	SZ
1391	11/26/13	10.58	10.74	10.57	10.7	3145477	10.58	002221	东华能源	SZ
1392	11/27/13	10.66	10.84	10.62	10.79	3337243	10.66	002221	东华能源	SZ
1393	11/28/13	10.76	10.9	10.76	10.77	3263890	10.76	002221	东华能源	SZ
1394	11/29/13	10.79	11.19	10.79	10.98	6641178	10.79	002221	东华能源	SZ
1395	12/2/13	10.87	10.87	10.31	10.32	6107943	10.87	002221	东华能源	SZ
1396	12/3/13	10.33	10.5	10.33	10.45	2590807	10.33	002221	东华能源	SZ
1397	12/4/13	10.5	10.67	10.35	10.59	3653444	10.5	002221	东华能源	SZ
1398	12/5/13	10.58	10.7	10.5	10.51	3543330	10.58	002221	东华能源	SZ
1399	12/6/13	10.53	10.57	10.34	10.35	3297941	10.53	002221	东华能源	SZ
1400	12/9/13	10.36	10.5	10.3	10.48	2306160	10.36	002221	东华能源	SZ
1401	12/10/13	10.5	10.68	10.47	10.61	3559215	10.5	002221	东华能源	SZ
1402	12/11/13	10.59	10.8	10.54	10.71	3868779	10.59	002221	东华能源	SZ
1403	12/12/13	10.77	10.78	10.7	10.72	2606672	10.77	002221	东华能源	SZ
1404	12/13/13	10.68	10.99	10.65	10.93	5059100	10.68	002221	东华能源	SZ
1405	12/16/13	10.91	11.05	10.9	10.96	6183061	10.91	002221	东华能源	SZ
1406	12/17/13	10.96	11.06	10.71	10.75	3300633	10.96	002221	东华能源	SZ
1407	12/18/13	10.85	11.01	10.74	10.87	2882445	10.85	002221	东华能源	SZ
1408	12/19/13	10.87	10.98	10.76	10.79	1966320	10.87	002221	东华能源	SZ
1409	12/20/13	10.79	10.89	10.72	10.78	1557844	10.79	002221	东华能源	SZ
1410	12/23/13	10.78	10.94	10.72	10.79	1462390	10.78	002221	东华能源	SZ
1411	12/24/13	10.87	10.88	10.64	10.67	1405482	10.87	002221	东华能源	SZ
1412	12/25/13	10.68	10.74	10.39	10.72	2857182	10.68	002221	东华能源	SZ
1413	12/26/13	10.71	10.74	9.98	10.1	5070499	10.71	002221	东华能源	SZ
1414	12/27/13	10.05	10.2	10.0	10.06	5189749	10.05	002221	东华能源	SZ
1415	12/30/13	10.16	10.36	10.06	10.29	4162741	10.16	002221	东华能源	SZ
1416	12/31/13	10.3	10.55	10.23	10.43	2718831	10.3	002221	东华能源	SZ
1417	1/2/14	10.42	10.48	10.35	10.46	1904445	10.42	002221	东华能源	SZ
1418	1/3/14	10.4	10.54	10.19	10.3	2494272	10.4	002221	东华能源	SZ
