1	3/6/08	14.2	19.99	14.01	17.66	36042684	14.2	002221	东华能源	SZ
1419	1/6/14	10.3	10.36	10.2	10.2	1468920	10.3	002221	东华能源	SZ
1420	1/7/14	10.2	10.32	10.13	10.23	1348549	10.2	002221	东华能源	SZ
1421	1/8/14	10.28	10.51	10.28	10.44	1971198	10.28	002221	东华能源	SZ
1422	1/9/14	10.44	10.72	10.36	10.52	2347439	10.44	002221	东华能源	SZ
1423	1/10/14	10.45	10.55	10.26	10.3	1703006	10.45	002221	东华能源	SZ
1424	1/13/14	10.32	10.35	9.61	9.77	4693885	10.32	002221	东华能源	SZ
1425	1/14/14	9.77	9.81	9.56	9.8	2395117	9.77	002221	东华能源	SZ
1426	1/15/14	9.65	9.88	9.27	9.5	4544137	9.65	002221	东华能源	SZ
1427	1/16/14	9.49	9.59	9.35	9.45	2877542	9.49	002221	东华能源	SZ
1428	1/17/14	9.41	9.41	8.98	9.01	5605544	9.41	002221	东华能源	SZ
1429	1/20/14	9.04	9.05	8.97	9.03	2554202	9.04	002221	东华能源	SZ
1430	1/21/14	9.12	9.34	8.8	9.25	4126968	9.12	002221	东华能源	SZ
1431	1/22/14	9.3	9.87	9.22	9.81	5761002	9.3	002221	东华能源	SZ
1432	1/23/14	9.81	9.93	9.69	9.8	4312970	9.81	002221	东华能源	SZ
1433	1/24/14	9.79	9.92	9.7	9.85	2825531	9.79	002221	东华能源	SZ
1434	1/27/14	9.76	10.14	9.76	9.92	3592558	9.76	002221	东华能源	SZ
1435	1/28/14	10.04	10.04	9.76	9.88	1778347	10.04	002221	东华能源	SZ
1436	1/29/14	9.92	9.96	9.77	9.8	2209270	9.92	002221	东华能源	SZ
1437	1/30/14	9.82	9.92	9.73	9.89	1708730	9.82	002221	东华能源	SZ
1438	2/7/14	9.89	10.28	9.89	10.25	2834589	9.89	002221	东华能源	SZ
1439	2/10/14	10.28	10.7	10.28	10.64	3994860	10.28	002221	东华能源	SZ
1440	2/11/14	10.67	10.7	10.39	10.57	3074606	10.67	002221	东华能源	SZ
1441	2/12/14	10.57	10.78	10.5	10.59	2384477	10.57	002221	东华能源	SZ
1442	2/13/14	10.6	10.65	10.34	10.35	2718002	10.6	002221	东华能源	SZ
1443	2/14/14	10.3	10.43	10.12	10.25	4158125	10.3	002221	东华能源	SZ
1444	2/17/14	10.26	11.04	10.26	11.0	8208421	10.26	002221	东华能源	SZ
1445	2/18/14	11.0	11.0	11.0	11.0	0	11.0	002221	东华能源	SZ
1446	2/19/14	11.88	11.88	11.25	11.26	13128728	11.88	002221	东华能源	SZ
1447	2/20/14	11.61	12.3	11.61	12.11	21330388	11.61	002221	东华能源	SZ
1448	2/21/14	11.83	11.85	11.4	11.55	12792953	11.83	002221	东华能源	SZ
1449	2/24/14	11.22	11.55	11.11	11.3	6884759	11.22	002221	东华能源	SZ
1450	2/25/14	11.48	11.55	11.01	11.08	6724654	11.48	002221	东华能源	SZ
1451	2/26/14	11.06	11.29	11.02	11.23	4115207	11.06	002221	东华能源	SZ
1452	2/27/14	11.28	11.66	11.22	11.26	7193883	11.28	002221	东华能源	SZ
1453	2/28/14	11.21	11.21	10.83	11.03	5212577	11.21	002221	东华能源	SZ
1454	3/3/14	11.08	11.63	10.98	11.46	5669700	11.08	002221	东华能源	SZ
1455	3/4/14	11.43	11.43	11.23	11.3	2737662	11.43	002221	东华能源	SZ
1456	3/5/14	11.35	11.35	11.0	11.04	4227985	11.35	002221	东华能源	SZ
1457	3/6/14	11.0	11.19	10.99	11.02	3432250	11.0	002221	东华能源	SZ
1458	3/7/14	11.0	11.27	10.96	11.06	2534895	11.0	002221	东华能源	SZ
1459	3/10/14	11.0	11.04	10.71	10.76	3520969	11.0	002221	东华能源	SZ
1460	3/11/14	10.61	10.86	10.57	10.72	2780378	10.61	002221	东华能源	SZ
1461	3/12/14	10.79	10.79	10.35	10.43	3253461	10.79	002221	东华能源	SZ
1462	3/13/14	10.4	10.66	10.4	10.5	2780553	10.4	002221	东华能源	SZ
1463	3/14/14	10.5	10.68	10.5	10.61	1478773	10.5	002221	东华能源	SZ
1464	3/17/14	10.64	10.86	10.64	10.85	1856615	10.64	002221	东华能源	SZ
1465	3/18/14	10.85	11.03	10.78	10.82	2846778	10.85	002221	东华能源	SZ
1466	3/19/14	10.76	10.9	10.61	10.66	2257237	10.76	002221	东华能源	SZ
1467	3/20/14	10.69	10.77	10.5	10.51	2408508	10.69	002221	东华能源	SZ
1468	3/21/14	10.55	11.0	10.55	10.94	3844231	10.55	002221	东华能源	SZ
1469	3/24/14	11.0	11.43	10.96	11.32	5747452	11.0	002221	东华能源	SZ
1470	3/25/14	11.33	11.33	11.08	11.15	3472206	11.33	002221	东华能源	SZ
1471	3/26/14	11.13	11.22	11.04	11.16	2024077	11.13	002221	东华能源	SZ
1472	3/27/14	11.16	11.35	11.12	11.17	1843328	11.16	002221	东华能源	SZ
1473	3/28/14	11.1	11.25	10.63	10.67	3833164	11.1	002221	东华能源	SZ
1474	3/31/14	10.63	10.9	10.63	10.69	1678711	10.63	002221	东华能源	SZ
1475	4/1/14	10.69	10.89	10.69	10.85	1663853	10.69	002221	东华能源	SZ
1476	4/2/14	10.92	11.04	10.86	10.98	2402631	10.92	002221	东华能源	SZ
1477	4/3/14	10.99	11.07	10.72	10.79	1965017	10.99	002221	东华能源	SZ
1478	4/4/14	10.79	11.11	10.79	11.09	2166819	10.79	002221	东华能源	SZ
1479	4/8/14	11.11	11.17	10.98	11.15	2773505	11.11	002221	东华能源	SZ
1480	4/9/14	11.15	11.32	11.15	11.18	3733135	11.15	002221	东华能源	SZ
1481	4/10/14	11.2	11.23	11.09	11.13	2853735	11.2	002221	东华能源	SZ
1482	4/11/14	11.15	11.21	11.0	11.06	1733521	11.15	002221	东华能源	SZ
1483	4/14/14	11.2	11.38	11.04	11.38	3923845	11.2	002221	东华能源	SZ
1484	4/15/14	11.37	11.38	11.06	11.12	3286697	11.37	002221	东华能源	SZ
1485	4/16/14	11.09	11.25	11.03	11.12	2054538	11.09	002221	东华能源	SZ
1486	4/17/14	11.12	11.22	11.06	11.06	1576228	11.12	002221	东华能源	SZ
1487	4/18/14	11.03	11.14	11.03	11.08	1341634	11.03	002221	东华能源	SZ
1488	4/21/14	11.09	11.32	11.07	11.22	4441312	11.09	002221	东华能源	SZ
1489	4/22/14	11.14	11.27	11.01	11.13	3114124	11.14	002221	东华能源	SZ
1490	4/23/14	11.15	11.24	11.12	11.2	1360320	11.15	002221	东华能源	SZ
1491	4/24/14	11.23	11.89	11.17	11.66	12795720	11.23	002221	东华能源	SZ
1492	4/25/14	11.59	11.69	11.17	11.23	6183593	11.59	002221	东华能源	SZ
1493	4/28/14	11.08	11.2	10.36	10.71	6123468	11.08	002221	东华能源	SZ
1494	4/29/14	10.32	10.84	10.32	10.55	3846908	10.32	002221	东华能源	SZ
1495	4/30/14	10.63	10.85	10.56	10.77	3392659	10.63	002221	东华能源	SZ
1496	5/5/14	10.76	10.97	10.71	10.89	2213345	10.76	002221	东华能源	SZ
1497	5/6/14	10.97	11.0	10.8	10.92	1536414	10.97	002221	东华能源	SZ
1498	5/7/14	10.92	10.92	10.67	10.78	2385779	10.92	002221	东华能源	SZ
1499	5/8/14	10.71	10.83	10.61	10.66	1597474	10.71	002221	东华能源	SZ
1500	5/9/14	10.7	10.78	10.54	10.59	1569883	10.7	002221	东华能源	SZ
1501	5/12/14	10.67	10.92	10.6	10.88	2313110	10.67	002221	东华能源	SZ
1502	5/13/14	10.9	11.25	10.82	11.05	3276417	10.9	002221	东华能源	SZ
1503	5/14/14	11.06	11.07	10.89	10.93	1731897	11.06	002221	东华能源	SZ
1504	5/15/14	10.84	11.0	10.73	10.85	1438852	10.84	002221	东华能源	SZ
1505	5/16/14	10.84	10.92	10.77	10.78	1557077	10.84	002221	东华能源	SZ
1506	5/19/14	10.72	10.78	10.63	10.69	1597099	10.72	002221	东华能源	SZ
1507	5/20/14	10.7	10.88	10.69	10.78	967129	10.7	002221	东华能源	SZ
1508	5/21/14	10.7	10.85	10.64	10.76	1223969	10.7	002221	东华能源	SZ
1509	5/22/14	10.75	11.1	10.75	10.81	2596704	10.75	002221	东华能源	SZ
1510	5/23/14	10.89	11.05	10.82	11.03	2976433	10.89	002221	东华能源	SZ
1511	5/26/14	11.05	11.12	10.9	11.02	2097268	11.05	002221	东华能源	SZ
1512	5/27/14	11.0	11.19	11.0	11.08	2816753	11.0	002221	东华能源	SZ
1513	5/28/14	11.09	11.13	10.88	11.03	1896997	11.09	002221	东华能源	SZ
1514	5/29/14	11.04	11.16	11.03	11.15	3714793	11.04	002221	东华能源	SZ
1515	5/30/14	11.15	11.19	11.0	11.11	1905686	11.15	002221	东华能源	SZ
1516	6/3/14	11.2	11.3	11.12	11.15	3995083	11.2	002221	东华能源	SZ
1517	6/4/14	11.15	11.22	11.1	11.14	2586322	11.15	002221	东华能源	SZ
1518	6/5/14	11.14	11.29	11.14	11.28	3224548	11.14	002221	东华能源	SZ
1519	6/6/14	11.28	11.4	11.2	11.27	1889044	11.28	002221	东华能源	SZ
1520	6/9/14	11.18	11.34	11.14	11.15	2287208	11.18	002221	东华能源	SZ
1521	6/10/14	11.15	11.22	11.09	11.14	2501495	11.15	002221	东华能源	SZ
1522	6/11/14	11.17	11.25	11.11	11.22	2548663	11.17	002221	东华能源	SZ
1523	6/12/14	11.22	11.27	10.99	11.03	3828127	11.22	002221	东华能源	SZ
1524	6/13/14	11.02	11.09	10.87	11.04	2720612	11.02	002221	东华能源	SZ
1525	6/16/14	11.04	11.27	11.04	11.22	4160565	11.04	002221	东华能源	SZ
1526	6/17/14	11.24	11.24	11.09	11.23	2214364	11.24	002221	东华能源	SZ
1527	6/18/14	11.25	11.25	11.05	11.08	2454343	11.25	002221	东华能源	SZ
1528	6/19/14	11.1	11.18	10.83	10.86	2662282	11.1	002221	东华能源	SZ
1529	6/20/14	10.88	10.97	10.85	10.91	1593413	10.88	002221	东华能源	SZ
1530	6/23/14	11.08	11.09	10.94	10.95	1173150	11.08	002221	东华能源	SZ
1531	6/24/14	11.02	11.03	10.88	10.96	1213109	11.02	002221	东华能源	SZ
1532	6/25/14	10.97	11.1	10.92	11.08	1663138	10.97	002221	东华能源	SZ
1533	6/26/14	11.11	11.37	11.1	11.12	5377654	11.11	002221	东华能源	SZ
1534	6/27/14	11.2	11.25	11.1	11.18	2675960	11.2	002221	东华能源	SZ
1535	6/30/14	11.13	11.2	11.05	11.19	3083435	11.13	002221	东华能源	SZ
1536	7/1/14	11.19	11.2	11.02	11.11	3259064	11.19	002221	东华能源	SZ
1537	7/2/14	11.17	11.17	11.0	11.07	3813652	11.17	002221	东华能源	SZ
1538	7/3/14	11.07	11.12	11.0	11.06	2971613	11.07	002221	东华能源	SZ
1539	7/4/14	11.07	11.13	11.04	11.07	1663790	11.07	002221	东华能源	SZ
1540	7/7/14	11.06	11.1	10.88	11.01	3183702	11.06	002221	东华能源	SZ
1541	7/8/14	11.0	11.04	10.92	10.99	2273757	11.0	002221	东华能源	SZ
1542	7/9/14	10.98	11.03	10.9	10.91	2166644	10.98	002221	东华能源	SZ
1543	7/10/14	10.89	10.99	10.59	10.69	3523164	10.89	002221	东华能源	SZ
1544	7/11/14	10.68	10.86	10.66	10.81	2144110	10.68	002221	东华能源	SZ
1545	7/14/14	10.87	11.03	10.86	11.01	2153898	10.87	002221	东华能源	SZ
1546	7/15/14	11.0	11.0	10.87	10.89	1605552	11.0	002221	东华能源	SZ
1547	7/16/14	10.89	10.98	10.85	10.97	1567731	10.89	002221	东华能源	SZ
1548	7/17/14	10.91	11.08	10.9	10.93	1688622	10.91	002221	东华能源	SZ
1549	7/18/14	10.91	10.99	10.85	10.92	875236	10.91	002221	东华能源	SZ
1550	7/21/14	10.93	10.98	10.83	10.91	2147031	10.93	002221	东华能源	SZ
1551	7/22/14	10.84	10.95	10.84	10.88	1588027	10.84	002221	东华能源	SZ
1552	7/23/14	10.83	10.91	10.73	10.78	2363409	10.83	002221	东华能源	SZ
1553	7/24/14	10.77	10.84	10.73	10.79	1546326	10.77	002221	东华能源	SZ
1554	7/25/14	10.8	10.88	10.78	10.86	1700448	10.8	002221	东华能源	SZ
1555	7/28/14	10.87	11.22	10.87	11.22	6926096	10.87	002221	东华能源	SZ
1556	7/29/14	11.25	11.67	11.25	11.39	9552922	11.25	002221	东华能源	SZ
1557	7/30/14	11.4	11.95	11.4	11.89	14066638	11.4	002221	东华能源	SZ
1558	7/31/14	11.85	11.86	11.58	11.75	8105741	11.85	002221	东华能源	SZ
1559	8/1/14	11.76	11.78	11.43	11.52	5585961	11.76	002221	东华能源	SZ
1560	8/4/14	11.57	11.85	11.57	11.79	6111659	11.57	002221	东华能源	SZ
1561	8/5/14	11.83	11.88	11.66	11.78	4605805	11.83	002221	东华能源	SZ
1562	8/6/14	11.78	12.35	11.62	12.19	9340336	11.78	002221	东华能源	SZ
1563	8/7/14	12.21	12.43	12.01	12.07	9899164	12.21	002221	东华能源	SZ
1564	8/8/14	12.02	12.66	12.02	12.45	10103254	12.02	002221	东华能源	SZ
1565	8/11/14	12.5	12.68	12.42	12.5	7239133	12.5	002221	东华能源	SZ
1566	8/12/14	12.59	12.71	12.41	12.65	5210378	12.59	002221	东华能源	SZ
1567	8/13/14	12.6	12.87	12.45	12.63	6030673	12.6	002221	东华能源	SZ
1568	8/14/14	12.6	12.84	12.53	12.63	5464145	12.6	002221	东华能源	SZ
1569	8/15/14	12.63	12.92	12.63	12.85	5072265	12.63	002221	东华能源	SZ
1570	8/18/14	13.05	13.2	12.86	13.0	6405126	13.05	002221	东华能源	SZ
1571	8/19/14	13.0	13.2	12.63	13.2	8309157	13.0	002221	东华能源	SZ
1572	8/20/14	13.2	13.29	12.88	12.96	5464076	13.2	002221	东华能源	SZ
1573	8/21/14	12.65	12.69	12.32	12.36	11093238	12.65	002221	东华能源	SZ
1574	8/22/14	12.36	12.72	12.35	12.56	6024307	12.36	002221	东华能源	SZ
1575	8/25/14	12.55	12.68	12.4	12.44	3402733	12.55	002221	东华能源	SZ
1576	8/26/14	12.5	12.5	12.08	12.14	4409327	12.5	002221	东华能源	SZ
1577	8/27/14	12.21	12.26	12.11	12.16	2677298	12.21	002221	东华能源	SZ
1578	8/28/14	12.16	12.34	12.1	12.14	3343059	12.16	002221	东华能源	SZ
1579	8/29/14	12.18	12.36	12.1	12.32	2701318	12.18	002221	东华能源	SZ
1580	9/1/14	12.32	12.48	12.25	12.45	3385907	12.32	002221	东华能源	SZ
1581	9/2/14	12.45	12.61	12.38	12.58	4247340	12.45	002221	东华能源	SZ
1582	9/3/14	12.64	12.75	12.45	12.58	4382282	12.64	002221	东华能源	SZ
1583	9/4/14	12.58	12.68	12.48	12.58	4464830	12.58	002221	东华能源	SZ
1584	9/5/14	12.57	12.79	12.5	12.77	4418848	12.57	002221	东华能源	SZ
1585	9/9/14	12.76	12.81	12.55	12.7	3295277	12.76	002221	东华能源	SZ
1586	9/10/14	12.7	12.7	12.5	12.55	3297174	12.7	002221	东华能源	SZ
1587	9/11/14	12.54	12.63	12.4	12.5	4993502	12.54	002221	东华能源	SZ
1588	9/12/14	12.49	12.75	12.43	12.75	5072118	12.49	002221	东华能源	SZ
1589	9/15/14	12.85	13.07	12.69	12.75	7605641	12.85	002221	东华能源	SZ
1590	9/16/14	12.74	12.8	12.3	12.37	6457189	12.74	002221	东华能源	SZ
1591	9/17/14	12.42	12.5	12.3	12.41	4141158	12.42	002221	东华能源	SZ
1592	9/18/14	12.49	12.58	12.36	12.43	3397884	12.49	002221	东华能源	SZ
1593	9/19/14	12.43	12.45	12.18	12.35	3980328	12.43	002221	东华能源	SZ
1594	9/22/14	12.33	12.33	12.15	12.21	3468973	12.33	002221	东华能源	SZ
1595	9/23/14	12.2	12.29	12.19	12.22	2719386	12.2	002221	东华能源	SZ
1596	9/24/14	12.25	12.33	12.11	12.3	3734013	12.25	002221	东华能源	SZ
1597	9/25/14	12.3	12.37	12.24	12.31	4499926	12.3	002221	东华能源	SZ
1598	9/26/14	12.28	12.63	12.2	12.49	5549812	12.28	002221	东华能源	SZ
1599	9/29/14	12.64	12.77	12.45	12.54	5554681	12.64	002221	东华能源	SZ
1600	9/30/14	12.54	12.68	12.5	12.51	3943518	12.54	002221	东华能源	SZ
1601	10/8/14	12.51	12.83	12.51	12.75	4098831	12.51	002221	东华能源	SZ
1602	10/9/14	12.76	12.87	12.58	12.73	4686225	12.76	002221	东华能源	SZ
1603	10/10/14	12.73	12.74	12.57	12.6	4114481	12.73	002221	东华能源	SZ
1604	10/13/14	12.46	12.6	12.29	12.47	4857587	12.46	002221	东华能源	SZ
1605	10/14/14	12.43	12.55	12.4	12.5	3156533	12.43	002221	东华能源	SZ
1606	10/15/14	12.5	12.5	12.31	12.42	3060590	12.5	002221	东华能源	SZ
1607	10/16/14	12.42	12.42	12.23	12.26	3542140	12.42	002221	东华能源	SZ
1608	10/17/14	12.2	12.26	11.82	11.91	4721312	12.2	002221	东华能源	SZ
1609	10/20/14	11.9	12.17	11.86	12.08	3107976	11.9	002221	东华能源	SZ
1610	10/21/14	12.15	12.21	12.07	12.13	3066750	12.15	002221	东华能源	SZ
1611	10/22/14	12.18	12.18	11.95	11.95	2309142	12.18	002221	东华能源	SZ
1612	10/23/14	11.9	12.0	11.62	11.7	3740253	11.9	002221	东华能源	SZ
1613	10/24/14	11.7	11.83	11.59	11.65	2145683	11.7	002221	东华能源	SZ
1614	10/27/14	11.65	11.65	11.4	11.5	1923217	11.65	002221	东华能源	SZ
1615	10/28/14	11.5	12.09	11.5	12.03	3991401	11.5	002221	东华能源	SZ
1616	10/29/14	12.1	12.19	12.0	12.14	4248302	12.1	002221	东华能源	SZ
1617	10/30/14	12.12	12.12	11.93	11.97	3030367	12.12	002221	东华能源	SZ
1618	10/31/14	11.97	12.22	11.93	12.2	4419891	11.97	002221	东华能源	SZ
1619	11/3/14	12.22	12.29	12.09	12.2	3262758	12.22	002221	东华能源	SZ
1620	11/4/14	12.2	12.21	11.99	12.13	3064631	12.2	002221	东华能源	SZ
1621	11/5/14	12.05	13.17	12.05	12.82	12240310	12.05	002221	东华能源	SZ
1622	11/6/14	12.8	12.94	12.6	12.86	5493929	12.8	002221	东华能源	SZ
1623	11/7/14	12.8	13.05	12.74	12.93	6632375	12.8	002221	东华能源	SZ
1624	11/10/14	12.99	13.15	12.86	12.98	5137919	12.99	002221	东华能源	SZ
1625	11/11/14	12.92	13.22	12.53	12.68	7536624	12.92	002221	东华能源	SZ
1626	11/12/14	12.66	12.79	12.56	12.77	3166191	12.66	002221	东华能源	SZ
1627	11/13/14	12.78	12.85	12.52	12.72	3834890	12.78	002221	东华能源	SZ
1628	11/14/14	12.65	12.65	12.3	12.49	2212321	12.65	002221	东华能源	SZ
1629	11/17/14	12.51	12.7	12.5	12.56	1826650	12.51	002221	东华能源	SZ
1630	11/18/14	12.53	12.56	12.4	12.56	2316101	12.53	002221	东华能源	SZ
1631	11/19/14	12.54	12.75	12.45	12.6	2828052	12.54	002221	东华能源	SZ
1632	11/20/14	12.55	12.6	12.3	12.46	2276976	12.55	002221	东华能源	SZ
1633	11/21/14	12.47	12.57	12.42	12.5	2470169	12.47	002221	东华能源	SZ
1634	11/24/14	12.56	13.15	12.54	13.08	10492162	12.56	002221	东华能源	SZ
1635	11/25/14	13.09	14.39	13.08	14.21	15473162	13.09	002221	东华能源	SZ
1636	11/26/14	14.35	14.75	14.22	14.39	10797290	14.35	002221	东华能源	SZ
1637	11/27/14	14.39	15.09	14.27	14.91	10831477	14.39	002221	东华能源	SZ
1638	11/28/14	14.9	14.91	14.45	14.7	7920384	14.9	002221	东华能源	SZ
1639	12/1/14	14.7	14.84	13.95	13.96	9961712	14.7	002221	东华能源	SZ
1640	12/2/14	13.91	14.4	13.91	14.22	5251126	13.91	002221	东华能源	SZ
1641	12/3/14	14.22	14.25	13.44	13.93	10681086	14.22	002221	东华能源	SZ
1642	12/4/14	13.9	14.35	13.8	14.29	7816262	13.9	002221	东华能源	SZ
1643	12/5/14	14.3	14.33	13.44	13.85	7906097	14.3	002221	东华能源	SZ
1644	12/8/14	13.77	14.68	13.4	14.22	9777453	13.77	002221	东华能源	SZ
1645	12/9/14	14.22	14.62	13.7	13.82	10257131	14.22	002221	东华能源	SZ
1646	12/10/14	13.82	15.2	13.78	15.2	12489670	13.82	002221	东华能源	SZ
1647	12/11/14	15.2	16.44	15.01	15.68	12581396	15.2	002221	东华能源	SZ
1648	12/12/14	15.89	15.93	15.39	15.9	5977277	15.89	002221	东华能源	SZ
1649	12/15/14	15.7	16.18	15.68	15.82	6321695	15.7	002221	东华能源	SZ
1650	12/16/14	15.9	16.1	15.68	15.97	4939256	15.9	002221	东华能源	SZ
1651	12/17/14	15.95	17.57	15.9	17.32	15429948	15.95	002221	东华能源	SZ
1652	12/18/14	17.32	17.5	16.91	17.1	6735460	17.32	002221	东华能源	SZ
1653	12/19/14	17.02	17.39	16.67	17.1	8613612	17.02	002221	东华能源	SZ
1654	12/22/14	17.09	17.14	15.67	16.06	12872490	17.09	002221	东华能源	SZ
1655	12/23/14	16.23	16.4	15.59	15.8	4564630	16.23	002221	东华能源	SZ
1656	12/24/14	15.83	16.19	15.0	15.59	9609517	15.83	002221	东华能源	SZ
1657	12/25/14	15.73	15.9	15.32	15.75	5154374	15.73	002221	东华能源	SZ
1658	12/26/14	15.85	16.9	15.55	16.6	6573642	15.85	002221	东华能源	SZ
1659	12/29/14	16.75	16.75	16.05	16.32	6911031	16.75	002221	东华能源	SZ
1660	12/30/14	16.3	16.75	16.07	16.12	3064499	16.3	002221	东华能源	SZ
1661	12/31/14	16.12	16.64	16.12	16.49	4962598	16.12	002221	东华能源	SZ
1662	1/5/15	16.58	17.5	16.58	17.19	6067851	16.58	002221	东华能源	SZ
1663	1/6/15	17.19	17.19	16.45	16.84	5221639	17.19	002221	东华能源	SZ
1664	1/7/15	16.85	17.06	16.61	16.98	3373076	16.85	002221	东华能源	SZ
1665	1/8/15	16.99	17.45	16.68	16.85	3360600	16.99	002221	东华能源	SZ
1666	1/9/15	16.85	17.04	16.45	16.7	3966974	16.85	002221	东华能源	SZ
1667	1/12/15	16.7	17.45	16.7	17.13	6070368	16.7	002221	东华能源	SZ
1668	1/13/15	17.12	17.8	17.12	17.37	4195719	17.12	002221	东华能源	SZ
1669	1/14/15	17.39	18.44	17.38	18.32	10799034	17.39	002221	东华能源	SZ
1670	1/15/15	18.4	18.69	17.85	18.02	7028092	18.4	002221	东华能源	SZ
1671	1/16/15	17.92	19.03	17.86	18.6	7870501	17.92	002221	东华能源	SZ
1672	1/19/15	18.03	19.26	17.86	18.34	8564625	18.03	002221	东华能源	SZ
1673	1/20/15	18.36	19.13	18.36	18.9	5147100	18.36	002221	东华能源	SZ
1674	1/21/15	18.96	19.17	18.4	18.57	11636155	18.96	002221	东华能源	SZ
1675	1/22/15	18.62	18.62	18.09	18.59	7576829	18.62	002221	东华能源	SZ
1676	1/23/15	18.5	18.79	18.18	18.21	4330172	18.5	002221	东华能源	SZ
1677	1/26/15	17.65	19.09	17.0	19.0	14381901	17.65	002221	东华能源	SZ
1678	1/27/15	18.9	19.23	18.61	19.11	5833640	18.9	002221	东华能源	SZ
1679	1/28/15	19.11	19.82	18.98	19.3	7854176	19.11	002221	东华能源	SZ
1680	1/29/15	19.3	19.93	19.03	19.66	4369720	19.3	002221	东华能源	SZ
1681	1/30/15	19.66	19.98	19.39	19.48	4389692	19.66	002221	东华能源	SZ
1682	2/2/15	19.49	19.94	18.95	19.84	5975822	19.49	002221	东华能源	SZ
1683	2/3/15	19.84	20.3	19.7	20.28	5268486	19.84	002221	东华能源	SZ
1684	2/4/15	20.3	20.67	19.83	20.09	5348065	20.3	002221	东华能源	SZ
1685	2/5/15	20.14	20.28	19.68	19.7	4352361	20.14	002221	东华能源	SZ
1686	2/6/15	19.7	19.79	18.64	18.7	7670397	19.7	002221	东华能源	SZ
1687	2/9/15	18.7	19.15	18.2	19.05	5111497	18.7	002221	东华能源	SZ
1688	2/10/15	19.02	19.55	18.63	18.88	4031366	19.02	002221	东华能源	SZ
1689	2/11/15	18.87	19.39	18.4	18.67	3506356	18.87	002221	东华能源	SZ
1690	2/12/15	18.67	19.1	18.55	19.08	3058360	18.67	002221	东华能源	SZ
