1	3/6/08	14.2	19.99	14.01	17.66	36042684	14.2	002221	东华能源	SZ
1691	2/13/15	19.1	19.97	19.1	19.71	5542624	19.1	002221	东华能源	SZ
1692	2/16/15	19.89	20.78	19.7	20.45	6107384	19.89	002221	东华能源	SZ
1693	2/17/15	20.6	20.89	20.26	20.3	3965024	20.6	002221	东华能源	SZ
1694	2/25/15	20.25	20.99	20.25	20.86	3482841	20.25	002221	东华能源	SZ
1695	2/26/15	20.99	20.99	20.18	20.85	2924605	20.99	002221	东华能源	SZ
1696	2/27/15	20.71	21.2	20.61	20.86	2636639	20.71	002221	东华能源	SZ
1697	3/2/15	20.86	20.95	20.46	20.5	5040010	20.86	002221	东华能源	SZ
1698	3/3/15	20.5	20.85	20.31	20.33	4570563	20.5	002221	东华能源	SZ
1699	3/4/15	20.15	20.85	20.15	20.65	2826828	20.15	002221	东华能源	SZ
1700	3/5/15	20.65	20.78	20.43	20.6	3224994	20.65	002221	东华能源	SZ
1701	3/6/15	20.5	20.7	20.2	20.21	2739386	20.5	002221	东华能源	SZ
1702	3/9/15	19.72	20.62	19.72	20.6	3852404	19.72	002221	东华能源	SZ
1703	3/10/15	20.65	21.3	20.6	21.2	5782923	20.65	002221	东华能源	SZ
1704	3/11/15	21.2	23.28	21.1	22.8	6779749	21.2	002221	东华能源	SZ
1705	3/12/15	22.8	23.59	22.46	22.62	6173626	22.8	002221	东华能源	SZ
1706	3/13/15	23.24	23.24	22.17	23.05	4197527	23.24	002221	东华能源	SZ
1707	3/16/15	23.4	24.9	23.11	24.85	9231751	23.4	002221	东华能源	SZ
1708	3/17/15	24.86	26.59	24.85	25.8	9279618	24.86	002221	东华能源	SZ
1709	3/18/15	25.8	26.17	25.35	25.9	5055066	25.8	002221	东华能源	SZ
1710	3/19/15	25.92	27.0	25.44	26.38	7038094	25.92	002221	东华能源	SZ
1711	3/20/15	26.33	26.79	26.05	26.43	4143801	26.33	002221	东华能源	SZ
1712	3/23/15	26.43	28.18	26.28	27.72	8360109	26.43	002221	东华能源	SZ
1713	3/24/15	27.73	28.15	26.5	27.85	7475231	27.73	002221	东华能源	SZ
1714	3/25/15	27.85	28.17	27.36	27.94	5170012	27.85	002221	东华能源	SZ
1715	3/26/15	27.9	28.1	27.0	27.5	5624600	27.9	002221	东华能源	SZ
1716	3/27/15	27.8	27.88	26.5	27.38	5435949	27.8	002221	东华能源	SZ
1717	3/30/15	27.29	29.1	27.01	28.62	6758192	27.29	002221	东华能源	SZ
1718	3/31/15	28.53	28.98	28.08	28.46	4323390	28.53	002221	东华能源	SZ
1719	4/1/15	28.39	31.31	28.11	31.31	9063827	28.39	002221	东华能源	SZ
1720	4/2/15	31.31	34.44	31.31	33.5	7658820	31.31	002221	东华能源	SZ
1721	4/3/15	32.87	34.39	32.4	33.5	7559614	32.87	002221	东华能源	SZ
1722	4/7/15	34.39	34.6	32.87	34.3	5890422	34.39	002221	东华能源	SZ
1723	4/8/15	33.86	35.64	33.8	35.33	7813684	33.86	002221	东华能源	SZ
1724	4/9/15	35.33	36.5	33.7	34.65	6985232	35.33	002221	东华能源	SZ
1725	4/10/15	34.65	35.06	33.5	34.68	4995465	34.65	002221	东华能源	SZ
1726	4/13/15	35.06	35.9	34.57	34.69	4909217	35.06	002221	东华能源	SZ
1727	4/14/15	34.71	34.8	33.5	33.96	5573347	34.71	002221	东华能源	SZ
1728	4/15/15	33.99	34.59	32.55	34.18	7398751	33.99	002221	东华能源	SZ
1729	4/16/15	34.0	35.0	33.2	35.0	5586935	34.0	002221	东华能源	SZ
1730	4/17/15	35.25	38.5	35.25	38.5	9344141	35.25	002221	东华能源	SZ
1731	4/20/15	38.5	41.58	37.9	37.99	11545171	38.5	002221	东华能源	SZ
1732	4/21/15	37.87	39.99	37.5	39.5	7101585	37.87	002221	东华能源	SZ
1733	4/22/15	39.3	42.45	39.05	42.02	6747448	39.3	002221	东华能源	SZ
1734	4/23/15	42.02	42.6	41.46	41.85	5123502	42.02	002221	东华能源	SZ
1735	4/24/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1736	4/27/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1737	4/28/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1738	4/29/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1739	4/30/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1740	5/4/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1741	5/5/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1742	5/6/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1743	5/7/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1744	5/8/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1745	5/11/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1746	5/12/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1747	5/13/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1748	5/14/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1749	5/15/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1750	5/18/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1751	5/19/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1752	5/20/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1753	5/21/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1754	5/22/15	41.85	41.85	41.85	41.85	0	41.85	002221	东华能源	SZ
1755	5/25/15	46.04	46.04	46.04	46.04	286537	46.04	002221	东华能源	SZ
1756	5/26/15	50.64	50.64	50.5	50.64	4773185	50.64	002221	东华能源	SZ
1757	5/27/15	55.0	55.0	47.9	50.2	13237030	55.0	002221	东华能源	SZ
1758	5/28/15	49.0	51.82	46.85	46.86	10704496	49.0	002221	东华能源	SZ
1759	5/29/15	46.18	48.99	43.0	46.97	7119406	46.18	002221	东华能源	SZ
1760	6/1/15	47.21	50.3	47.15	49.76	5559799	47.21	002221	东华能源	SZ
1761	6/2/15	50.4	50.49	49.1	49.86	4837929	50.4	002221	东华能源	SZ
1762	6/3/15	49.66	50.0	47.0	47.7	5791766	49.66	002221	东华能源	SZ
1763	6/4/15	47.85	48.6	43.5	47.07	4477928	47.85	002221	东华能源	SZ
1764	6/5/15	48.49	49.8	47.02	48.0	6197377	48.49	002221	东华能源	SZ
1765	6/8/15	48.02	48.78	45.93	46.0	6465662	48.02	002221	东华能源	SZ
1766	6/9/15	45.98	48.49	43.95	47.45	7269549	45.98	002221	东华能源	SZ
1767	6/10/15	47.19	48.5	46.28	47.55	8984408	47.19	002221	东华能源	SZ
1768	6/11/15	47.55	48.48	47.0	47.7	6755138	47.55	002221	东华能源	SZ
1769	6/12/15	47.48	51.82	47.4	51.0	11129949	47.48	002221	东华能源	SZ
1770	6/15/15	51.0	51.8	45.91	46.3	11658427	51.0	002221	东华能源	SZ
1771	6/16/15	45.51	47.18	43.98	45.1	6036786	45.51	002221	东华能源	SZ
1772	6/17/15	45.65	46.18	43.45	45.9	5613034	45.65	002221	东华能源	SZ
1773	6/18/15	45.75	46.0	42.28	42.95	6375984	45.75	002221	东华能源	SZ
1774	6/19/15	41.9	42.29	38.66	39.8	8523462	41.9	002221	东华能源	SZ
1775	6/23/15	40.39	40.39	35.82	36.8	8952971	40.39	002221	东华能源	SZ
1776	6/24/15	37.13	38.99	36.8	38.1	5268717	37.13	002221	东华能源	SZ
1777	6/25/15	38.21	38.99	35.6	36.2	4745189	38.21	002221	东华能源	SZ
1778	6/26/15	35.3	35.3	32.55	32.55	5416376	35.3	002221	东华能源	SZ
1779	6/29/15	34.0	34.0	29.3	29.3	9123064	34.0	002221	东华能源	SZ
1780	6/30/15	27.05	30.5	26.37	29.83	12511332	27.05	002221	东华能源	SZ
1781	7/1/15	30.0	32.25	29.78	29.84	12988413	30.0	002221	东华能源	SZ
1782	7/2/15	30.47	31.31	26.86	26.86	9983806	30.47	002221	东华能源	SZ
1783	7/3/15	26.0	27.35	24.17	24.17	15226819	26.0	002221	东华能源	SZ
1784	7/6/15	26.59	26.59	21.75	26.59	27896620	26.59	002221	东华能源	SZ
1785	7/7/15	26.59	26.59	26.59	26.59	0	26.59	002221	东华能源	SZ
1786	7/8/15	26.59	26.59	26.59	26.59	0	26.59	002221	东华能源	SZ
1787	7/9/15	26.59	26.59	26.59	26.59	0	26.59	002221	东华能源	SZ
1788	7/10/15	26.59	26.59	26.59	26.59	0	26.59	002221	东华能源	SZ
1789	7/13/15	26.59	26.59	26.59	26.59	0	26.59	002221	东华能源	SZ
1790	7/14/15	26.59	26.59	26.59	26.59	0	26.59	002221	东华能源	SZ
1791	7/15/15	29.25	29.25	29.25	29.25	801637	29.25	002221	东华能源	SZ
1792	7/16/15	29.25	31.58	26.33	30.77	17438952	29.25	002221	东华能源	SZ
1793	7/17/15	30.68	33.6	30.0	33.57	8585158	30.68	002221	东华能源	SZ
1794	7/20/15	34.01	36.92	34.01	35.07	14731394	34.01	002221	东华能源	SZ
1795	7/21/15	34.3	37.5	34.21	37.5	10570621	34.3	002221	东华能源	SZ
1796	7/22/15	37.9	39.6	36.77	38.0	12588008	37.9	002221	东华能源	SZ
1797	7/23/15	37.9	38.83	36.84	37.9	9450995	37.9	002221	东华能源	SZ
1798	7/24/15	38.02	38.4	35.5	35.96	8839017	38.02	002221	东华能源	SZ
1799	7/27/15	34.38	38.58	32.36	34.01	14139423	34.38	002221	东华能源	SZ
1800	7/28/15	33.43	35.68	32.01	34.18	18551156	33.43	002221	东华能源	SZ
1801	7/29/15	34.98	36.2	33.9	36.2	7498649	34.98	002221	东华能源	SZ
1802	7/30/15	36.4	36.98	34.0	34.3	8374245	36.4	002221	东华能源	SZ
1803	7/31/15	33.79	34.59	33.61	34.54	8860635	33.79	002221	东华能源	SZ
1804	8/3/15	33.4	34.55	32.99	34.17	7902369	33.4	002221	东华能源	SZ
1805	8/4/15	34.28	37.59	33.7	37.59	8944588	34.28	002221	东华能源	SZ
1806	8/5/15	37.59	38.3	36.3	36.5	5787423	37.59	002221	东华能源	SZ
1807	8/6/15	35.6	36.86	35.45	36.3	3147152	35.6	002221	东华能源	SZ
1808	8/7/15	36.9	37.5	36.3	36.82	5602263	36.9	002221	东华能源	SZ
1809	8/10/15	37.52	40.0	36.8	39.45	10423920	37.52	002221	东华能源	SZ
1810	8/11/15	39.89	40.6	39.01	39.11	6077499	39.89	002221	东华能源	SZ
1811	8/12/15	38.92	39.91	37.81	37.99	9338644	38.92	002221	东华能源	SZ
1812	8/13/15	37.98	38.57	37.01	38.48	6178839	37.98	002221	东华能源	SZ
1813	8/14/15	38.6	39.5	38.1	39.2	5441504	38.6	002221	东华能源	SZ
1814	8/17/15	39.2	39.45	38.3	39.12	6278044	39.2	002221	东华能源	SZ
1815	8/18/15	39.11	39.74	35.21	35.21	12084594	39.11	002221	东华能源	SZ
1816	8/19/15	34.21	35.15	31.99	34.85	8392276	34.21	002221	东华能源	SZ
1817	8/20/15	34.47	34.75	32.4	32.5	5394745	34.47	002221	东华能源	SZ
1818	8/21/15	31.5	32.4	29.25	29.25	10050477	31.5	002221	东华能源	SZ
1819	8/24/15	26.41	28.65	26.33	26.33	3947400	26.41	002221	东华能源	SZ
1820	8/25/15	23.7	24.5	23.7	23.7	11559805	23.7	002221	东华能源	SZ
1821	8/26/15	23.69	24.33	21.33	21.33	16818636	23.69	002221	东华能源	SZ
1822	8/27/15	22.15	22.8	20.22	22.1	10278622	22.15	002221	东华能源	SZ
1823	8/28/15	22.99	24.2	22.5	24.18	13196524	22.99	002221	东华能源	SZ
1824	8/31/15	24.0	24.0	21.76	21.76	6872864	24.0	002221	东华能源	SZ
1825	9/1/15	21.56	21.73	19.83	21.1	9930024	21.56	002221	东华能源	SZ
1826	9/2/15	19.18	21.6	19.15	20.99	9434703	19.18	002221	东华能源	SZ
1827	9/7/15	21.2	23.02	21.2	22.95	7932276	21.2	002221	东华能源	SZ
1828	9/8/15	22.96	25.25	22.1	25.25	7222579	22.96	002221	东华能源	SZ
1829	9/9/15	25.71	27.5	24.96	25.32	8998100	25.71	002221	东华能源	SZ
1830	9/10/15	24.97	26.39	24.52	25.65	5085021	24.97	002221	东华能源	SZ
1831	9/11/15	26.07	26.18	25.5	26.0	5238394	26.07	002221	东华能源	SZ
1832	9/14/15	26.0	26.55	23.4	23.4	6012703	26.0	002221	东华能源	SZ
1833	9/15/15	22.41	22.9	21.4	21.98	6122057	22.41	002221	东华能源	SZ
1834	9/16/15	22.41	24.18	21.96	24.15	6680200	22.41	002221	东华能源	SZ
1835	9/17/15	24.38	24.98	23.55	23.72	5406596	24.38	002221	东华能源	SZ
1836	9/18/15	23.72	24.4	23.5	24.04	4074521	23.72	002221	东华能源	SZ
1837	9/21/15	23.66	25.5	23.66	25.42	3835234	23.66	002221	东华能源	SZ
1838	9/22/15	25.52	26.33	25.1	25.2	3701707	25.52	002221	东华能源	SZ
1839	9/23/15	25.07	25.68	24.75	25.36	3358337	25.07	002221	东华能源	SZ
1840	9/24/15	25.51	25.9	25.17	25.41	1821664	25.51	002221	东华能源	SZ
1841	9/25/15	25.41	25.6	23.61	24.36	2757809	25.41	002221	东华能源	SZ
1842	9/28/15	24.45	25.0	23.7	24.56	1696183	24.45	002221	东华能源	SZ
1843	9/29/15	24.39	24.46	23.9	24.41	1507160	24.39	002221	东华能源	SZ
1844	9/30/15	24.55	25.0	24.1	24.71	1623066	24.55	002221	东华能源	SZ
1845	10/8/15	25.61	27.15	25.61	26.4	4368139	25.61	002221	东华能源	SZ
1846	10/9/15	26.42	26.95	26.1	26.91	3221707	26.42	002221	东华能源	SZ
1847	10/12/15	27.0	29.2	26.99	29.06	5214261	27.0	002221	东华能源	SZ
1848	10/13/15	28.66	29.58	28.2	29.47	4116072	28.66	002221	东华能源	SZ
1849	10/14/15	28.78	29.38	28.6	28.8	2991054	28.78	002221	东华能源	SZ
1850	10/15/15	28.4	29.27	28.4	29.0	4133743	28.4	002221	东华能源	SZ
1851	10/16/15	29.02	29.68	27.51	28.48	8282436	29.02	002221	东华能源	SZ
1852	10/19/15	28.5	28.76	26.96	27.3	8931975	28.5	002221	东华能源	SZ
1853	10/20/15	27.33	28.06	27.13	27.77	5496855	27.33	002221	东华能源	SZ
1854	10/21/15	27.7	28.1	24.99	25.32	9241979	27.7	002221	东华能源	SZ
1855	10/22/15	25.23	26.07	25.0	26.03	4789351	25.23	002221	东华能源	SZ
1856	10/23/15	26.03	27.3	25.77	26.81	4041109	26.03	002221	东华能源	SZ
1857	10/26/15	27.05	27.55	26.74	27.2	4805667	27.05	002221	东华能源	SZ
1858	10/27/15	27.01	27.08	25.52	26.85	4637450	27.01	002221	东华能源	SZ
1859	10/28/15	26.81	26.81	26.0	26.2	3401953	26.81	002221	东华能源	SZ
1860	10/29/15	26.1	27.15	26.1	27.1	3223039	26.1	002221	东华能源	SZ
1861	10/30/15	27.4	28.6	27.13	27.74	6794237	27.4	002221	东华能源	SZ
1862	11/2/15	27.59	27.99	26.66	27.07	3650148	27.59	002221	东华能源	SZ
1863	11/3/15	26.86	27.99	26.86	27.1	2647836	26.86	002221	东华能源	SZ
1864	11/4/15	27.17	28.29	27.17	27.92	6017156	27.17	002221	东华能源	SZ
1865	11/5/15	28.29	28.68	27.65	27.92	7388718	28.29	002221	东华能源	SZ
1866	11/6/15	27.92	28.59	27.66	28.0	6276131	27.92	002221	东华能源	SZ
1867	11/9/15	27.92	30.8	27.8	30.8	16114412	27.92	002221	东华能源	SZ
1868	11/10/15	30.69	32.66	30.38	31.45	17994846	30.69	002221	东华能源	SZ
1869	11/11/15	31.16	32.3	30.45	31.77	12819069	31.16	002221	东华能源	SZ
1870	11/12/15	31.78	32.29	31.21	31.55	9824463	31.78	002221	东华能源	SZ
1871	11/13/15	31.24	33.44	31.01	31.7	11538094	31.24	002221	东华能源	SZ
1872	11/16/15	31.01	31.72	30.45	31.72	6978189	31.01	002221	东华能源	SZ
1873	11/17/15	32.04	32.5	29.99	30.92	18999876	32.04	002221	东华能源	SZ
1874	11/18/15	30.35	30.7	28.9	29.25	9488947	30.35	002221	东华能源	SZ
1875	11/19/15	29.5	29.67	28.5	29.55	9318330	29.5	002221	东华能源	SZ
1876	11/20/15	29.6	29.77	28.95	29.27	9450956	29.6	002221	东华能源	SZ
1877	11/23/15	29.0	29.65	28.91	29.24	7607285	29.0	002221	东华能源	SZ
1878	11/24/15	29.29	31.0	29.1	30.24	9276103	29.29	002221	东华能源	SZ
1879	11/25/15	30.7	31.39	30.45	30.77	13999380	30.7	002221	东华能源	SZ
1880	11/26/15	31.04	31.3	30.22	30.53	9526666	31.04	002221	东华能源	SZ
1881	11/27/15	30.5	30.5	27.48	27.52	12403239	30.5	002221	东华能源	SZ
1882	11/30/15	27.65	27.99	24.77	25.91	10696245	27.65	002221	东华能源	SZ
1883	12/1/15	25.88	26.5	25.26	25.84	6665054	25.88	002221	东华能源	SZ
1884	12/2/15	25.85	25.92	23.51	24.6	5819420	25.85	002221	东华能源	SZ
1885	12/3/15	24.9	26.26	24.6	26.06	5462893	24.9	002221	东华能源	SZ
1886	12/4/15	26.11	26.11	25.45	26.0	4381961	26.11	002221	东华能源	SZ
1887	12/7/15	26.01	26.2	25.3	25.6	5943270	26.01	002221	东华能源	SZ
1888	12/8/15	25.6	25.62	24.3	24.63	4870520	25.6	002221	东华能源	SZ
1889	12/9/15	24.48	24.6	23.28	23.6	7518046	24.48	002221	东华能源	SZ
1890	12/10/15	23.5	24.39	23.15	24.05	4905633	23.5	002221	东华能源	SZ
1891	12/11/15	23.9	24.27	23.51	24.1	3766118	23.9	002221	东华能源	SZ
1892	12/14/15	24.0	26.38	23.57	25.98	7907666	24.0	002221	东华能源	SZ
1893	12/15/15	25.8	26.2	25.51	26.19	4654787	25.8	002221	东华能源	SZ
1894	12/16/15	26.18	26.45	25.84	26.28	6097742	26.18	002221	东华能源	SZ
1895	12/17/15	26.0	26.49	25.72	26.31	7036453	26.0	002221	东华能源	SZ
1896	12/18/15	26.05	26.39	25.72	26.04	4513121	26.05	002221	东华能源	SZ
1897	12/21/15	25.72	25.8	25.28	25.58	6477849	25.72	002221	东华能源	SZ
1898	12/22/15	25.7	26.07	25.4	26.0	5992918	25.7	002221	东华能源	SZ
1899	12/23/15	25.55	26.2	25.2	25.38	6621240	25.55	002221	东华能源	SZ
1900	12/24/15	25.32	25.83	23.0	25.56	6916591	25.32	002221	东华能源	SZ
1901	12/25/15	25.58	25.61	25.27	25.28	5216715	25.58	002221	东华能源	SZ
1902	12/28/15	25.59	25.59	24.53	24.6	4481331	25.59	002221	东华能源	SZ
1903	12/29/15	24.6	24.6	23.7	24.0	7235678	24.6	002221	东华能源	SZ
1904	12/30/15	24.17	24.19	23.75	23.9	6290157	24.17	002221	东华能源	SZ
1905	12/31/15	23.98	23.98	22.9	23.38	10382588	23.98	002221	东华能源	SZ
1906	1/4/16	23.3	23.94	22.9	23.76	8003091	23.3	002221	东华能源	SZ
1907	1/5/16	23.4	25.85	22.4	25.81	19969620	23.4	002221	东华能源	SZ
1908	1/6/16	25.8	26.79	25.08	26.5	21887736	25.8	002221	东华能源	SZ
1909	1/7/16	25.88	25.88	23.86	24.76	4452878	25.88	002221	东华能源	SZ
1910	1/8/16	25.53	25.75	22.51	25.56	16166653	25.53	002221	东华能源	SZ
1911	1/11/16	25.01	25.4	23.71	24.0	13469653	25.01	002221	东华能源	SZ
1912	1/12/16	23.71	24.31	21.6	21.99	13308469	23.71	002221	东华能源	SZ
1913	1/13/16	21.5	21.55	19.79	19.92	13489174	21.5	002221	东华能源	SZ
1914	1/14/16	19.5	20.9	18.54	20.47	8637110	19.5	002221	东华能源	SZ
1915	1/15/16	20.0	20.49	18.7	19.0	6961037	20.0	002221	东华能源	SZ
1916	1/18/16	18.76	19.85	18.0	19.37	5467019	18.76	002221	东华能源	SZ
1917	1/19/16	19.47	19.95	19.3	19.84	8409441	19.47	002221	东华能源	SZ
1918	1/20/16	19.9	20.4	19.51	19.77	6658749	19.9	002221	东华能源	SZ
1919	1/21/16	19.46	19.67	18.7	19.1	5214476	19.46	002221	东华能源	SZ
1920	1/22/16	19.11	19.39	18.43	19.16	4961622	19.11	002221	东华能源	SZ
1921	1/25/16	19.35	20.34	19.33	20.1	9449532	19.35	002221	东华能源	SZ
1922	1/26/16	19.78	20.27	18.87	19.58	9399065	19.78	002221	东华能源	SZ
1923	1/27/16	19.35	19.55	17.93	19.5	9375068	19.35	002221	东华能源	SZ
1924	1/28/16	19.0	19.3	17.55	18.21	6390305	19.0	002221	东华能源	SZ
1925	1/29/16	18.19	19.0	17.82	18.73	8693535	18.19	002221	东华能源	SZ
1926	2/1/16	18.58	18.62	17.49	17.6	5110336	18.58	002221	东华能源	SZ
1927	2/2/16	17.97	18.2	17.64	18.05	3861075	17.97	002221	东华能源	SZ
1928	2/3/16	17.81	17.99	17.19	17.93	3649896	17.81	002221	东华能源	SZ
1929	2/4/16	17.94	18.69	17.94	18.34	4697547	17.94	002221	东华能源	SZ
1930	2/5/16	18.5	18.67	18.21	18.22	3342585	18.5	002221	东华能源	SZ
1931	2/15/16	17.97	18.77	17.28	18.63	4310191	17.97	002221	东华能源	SZ
1932	2/16/16	18.76	19.6	18.74	19.37	5514930	18.76	002221	东华能源	SZ
1933	2/17/16	19.35	19.92	19.21	19.68	4355832	19.35	002221	东华能源	SZ
1934	2/18/16	19.88	20.6	19.85	19.96	8054215	19.88	002221	东华能源	SZ
1935	2/19/16	19.95	20.31	19.6	20.29	8005865	19.95	002221	东华能源	SZ
1936	2/22/16	20.43	22.25	20.43	22.17	14656038	20.43	002221	东华能源	SZ
1937	2/23/16	22.1	22.83	21.63	22.53	12703194	22.1	002221	东华能源	SZ
1938	2/24/16	22.1	22.65	21.0	22.53	10938781	22.1	002221	东华能源	SZ
1939	2/25/16	22.6	22.6	20.28	20.35	8521465	22.6	002221	东华能源	SZ
1940	2/26/16	20.41	20.97	19.41	20.16	5326216	20.41	002221	东华能源	SZ
1941	2/29/16	20.98	20.98	18.54	18.75	7914666	20.98	002221	东华能源	SZ
1942	3/1/16	18.81	18.94	17.65	18.75	7996879	18.81	002221	东华能源	SZ
1943	3/2/16	18.6	19.92	18.5	19.78	5793220	18.6	002221	东华能源	SZ
1944	3/3/16	19.99	20.85	19.78	20.66	11583025	19.99	002221	东华能源	SZ
1945	3/4/16	20.38	21.31	20.2	20.9	12723823	20.38	002221	东华能源	SZ
1946	3/7/16	21.26	22.22	21.26	21.57	7494071	21.26	002221	东华能源	SZ
1947	3/8/16	22.1	22.19	20.9	21.57	8946831	22.1	002221	东华能源	SZ
1948	3/9/16	21.2	21.2	20.38	20.54	5316219	21.2	002221	东华能源	SZ
1949	3/10/16	20.5	20.87	19.88	20.09	3426195	20.5	002221	东华能源	SZ
1950	3/11/16	20.12	21.85	19.8	21.22	10069932	20.12	002221	东华能源	SZ
1951	3/14/16	21.7	22.5	21.7	22.28	11385379	21.7	002221	东华能源	SZ
1952	3/15/16	22.06	22.4	21.03	21.15	8003828	22.06	002221	东华能源	SZ
1953	3/16/16	21.1	21.35	20.5	20.77	5668909	21.1	002221	东华能源	SZ
1954	3/17/16	20.9	22.85	20.9	22.85	24829744	20.9	002221	东华能源	SZ
1955	3/18/16	23.25	24.8	23.02	24.02	33163909	23.25	002221	东华能源	SZ
1956	3/21/16	24.46	25.19	23.82	24.72	20988221	24.46	002221	东华能源	SZ
1957	3/22/16	24.4	24.59	23.85	24.33	14770055	24.4	002221	东华能源	SZ
1958	3/23/16	24.28	25.62	24.01	25.04	14074185	24.28	002221	东华能源	SZ
1959	3/24/16	24.48	24.8	24.0	24.06	11791167	24.48	002221	东华能源	SZ
1960	3/25/16	24.0	24.35	23.99	24.22	6060552	24.0	002221	东华能源	SZ
1961	3/28/16	24.35	25.45	23.01	23.27	30146674	24.35	002221	东华能源	SZ
1962	3/29/16	22.99	23.05	22.23	22.35	16928316	22.99	002221	东华能源	SZ
1963	3/30/16	22.51	23.5	22.51	23.39	12568257	22.51	002221	东华能源	SZ
1964	3/31/16	23.4	23.79	23.26	23.46	11510525	23.4	002221	东华能源	SZ
1965	4/1/16	23.45	23.55	22.78	23.21	10445941	23.45	002221	东华能源	SZ
