1	3/6/08	14.2	19.99	14.01	17.66	36042684	14.2	002221	东华能源	SZ
1966	4/5/16	23.2	23.75	22.8	23.7	12263706	23.2	002221	东华能源	SZ
1967	4/6/16	23.77	25.2	23.63	24.6	16499835	23.77	002221	东华能源	SZ
1968	4/7/16	24.57	25.32	24.11	24.26	16542144	24.57	002221	东华能源	SZ
1969	4/8/16	24.22	24.8	23.8	24.67	14111724	24.22	002221	东华能源	SZ
1970	4/11/16	25.07	25.4	24.78	24.98	11141980	25.07	002221	东华能源	SZ
1971	4/12/16	24.77	25.08	24.0	24.62	8464234	24.77	002221	东华能源	SZ
1972	4/13/16	25.0	25.36	24.81	24.83	15525327	25.0	002221	东华能源	SZ
1973	4/14/16	25.45	26.12	25.36	25.51	18460102	25.45	002221	东华能源	SZ
1974	4/15/16	25.95	25.95	25.2	25.54	11326960	25.95	002221	东华能源	SZ
1975	4/18/16	25.54	25.54	24.35	24.66	12324623	25.54	002221	东华能源	SZ
1976	4/19/16	24.83	24.92	24.41	24.65	8935486	24.83	002221	东华能源	SZ
1977	4/20/16	24.73	24.79	23.01	23.3	12310045	24.73	002221	东华能源	SZ
1978	4/21/16	23.48	23.71	22.81	22.9	7034947	23.48	002221	东华能源	SZ
1979	4/22/16	22.99	23.17	22.66	23.1	5231892	22.99	002221	东华能源	SZ
1980	4/25/16	23.1	23.1	22.5	22.71	6467442	23.1	002221	东华能源	SZ
1981	4/26/16	22.55	23.1	22.53	23.0	5804028	22.55	002221	东华能源	SZ
1982	4/27/16	23.19	23.29	22.8	22.82	4701809	23.19	002221	东华能源	SZ
1983	4/28/16	22.94	22.98	22.18	22.79	5954333	22.94	002221	东华能源	SZ
1984	4/29/16	22.65	22.98	22.6	22.67	4628175	22.65	002221	东华能源	SZ
1985	5/3/16	22.81	23.59	22.65	23.52	8856493	22.81	002221	东华能源	SZ
1986	5/4/16	23.19	23.49	23.09	23.15	6789928	23.19	002221	东华能源	SZ
1987	5/5/16	23.06	23.34	22.98	23.31	4804833	23.06	002221	东华能源	SZ
1988	5/6/16	23.28	23.54	22.19	22.19	9399160	23.28	002221	东华能源	SZ
1989	5/9/16	22.1	22.11	20.62	20.78	7270975	22.1	002221	东华能源	SZ
1990	5/10/16	20.63	20.98	20.31	20.39	4897644	20.63	002221	东华能源	SZ
1991	5/11/16	20.31	20.67	20.0	20.21	6435091	20.31	002221	东华能源	SZ
1992	5/12/16	20.0	20.59	19.33	20.44	5542573	20.0	002221	东华能源	SZ
1993	5/13/16	20.21	20.61	19.96	20.13	5282196	20.21	002221	东华能源	SZ
1994	5/16/16	19.99	20.5	19.7	20.49	4437419	19.99	002221	东华能源	SZ
1995	5/17/16	20.49	21.23	20.4	20.74	6221876	20.49	002221	东华能源	SZ
1996	5/18/16	20.75	20.76	20.0	20.01	4776524	20.75	002221	东华能源	SZ
1997	5/19/16	10.0	10.36	9.71	9.98	7755558	10.0	002221	东华能源	SZ
1998	5/20/16	9.95	10.16	9.76	10.15	7353092	9.95	002221	东华能源	SZ
1999	5/23/16	10.14	10.34	10.0	10.07	8693573	10.14	002221	东华能源	SZ
2000	5/24/16	10.08	10.1	9.81	9.89	7415973	10.08	002221	东华能源	SZ
2001	5/25/16	10.0	10.14	9.82	9.83	6365890	10.0	002221	东华能源	SZ
2002	5/26/16	9.83	9.91	9.24	9.49	14498116	9.83	002221	东华能源	SZ
2003	5/27/16	9.4	9.6	9.23	9.26	11172656	9.4	002221	东华能源	SZ
2004	5/30/16	9.11	9.32	9.04	9.14	10545493	9.11	002221	东华能源	SZ
2005	5/31/16	9.2	9.78	9.17	9.73	16703748	9.2	002221	东华能源	SZ
2006	6/1/16	9.77	10.25	9.73	10.16	18676199	9.77	002221	东华能源	SZ
2007	6/2/16	10.15	10.26	10.03	10.12	10982573	10.15	002221	东华能源	SZ
2008	6/3/16	10.18	10.26	9.98	10.13	10628993	10.18	002221	东华能源	SZ
2009	6/6/16	10.18	10.25	9.96	10.04	10362020	10.18	002221	东华能源	SZ
2010	6/7/16	10.07	10.13	9.87	9.9	11716629	10.07	002221	东华能源	SZ
2011	6/8/16	9.95	10.08	9.85	10.0	8458522	9.95	002221	东华能源	SZ
2012	6/13/16	9.9	9.98	9.55	9.55	10711104	9.9	002221	东华能源	SZ
2013	6/14/16	9.39	9.65	9.35	9.56	7759514	9.39	002221	东华能源	SZ
2014	6/15/16	9.39	9.94	9.39	9.83	8654630	9.39	002221	东华能源	SZ
2015	6/16/16	9.78	9.91	9.64	9.69	7721916	9.78	002221	东华能源	SZ
2016	6/17/16	9.7	10.1	9.7	9.89	12129142	9.7	002221	东华能源	SZ
2017	6/20/16	9.99	10.8	9.92	10.71	23006613	9.99	002221	东华能源	SZ
2018	6/21/16	10.79	11.04	10.4	10.5	21206642	10.79	002221	东华能源	SZ
2019	6/22/16	10.4	11.06	10.4	10.98	20955587	10.4	002221	东华能源	SZ
2020	6/23/16	10.98	11.12	10.75	10.85	13627831	10.98	002221	东华能源	SZ
2021	6/24/16	10.84	11.04	10.0	10.77	16690569	10.84	002221	东华能源	SZ
2022	6/27/16	10.75	10.97	10.71	10.94	10452086	10.75	002221	东华能源	SZ
2023	6/28/16	11.25	11.75	11.01	11.5	27056416	11.25	002221	东华能源	SZ
2024	6/29/16	12.03	12.3	11.61	11.67	31256317	12.03	002221	东华能源	SZ
2025	6/30/16	11.8	12.35	11.79	12.19	28094197	11.8	002221	东华能源	SZ
2026	7/1/16	12.2	12.68	12.03	12.07	25782069	12.2	002221	东华能源	SZ
2027	7/4/16	12.0	13.1	11.91	12.95	43589647	12.0	002221	东华能源	SZ
2028	7/5/16	12.81	13.61	12.81	13.38	35925764	12.81	002221	东华能源	SZ
2029	7/6/16	13.35	13.37	12.92	13.12	24800768	13.35	002221	东华能源	SZ
2030	7/7/16	13.15	13.38	12.89	13.22	20093484	13.15	002221	东华能源	SZ
2031	7/8/16	13.3	13.4	12.85	12.89	16193203	13.3	002221	东华能源	SZ
2032	7/11/16	12.8	13.0	12.69	12.72	16658579	12.8	002221	东华能源	SZ
2033	7/12/16	12.71	12.85	12.2	12.61	24896202	12.71	002221	东华能源	SZ
2034	7/13/16	12.8	12.95	12.42	12.6	18754442	12.8	002221	东华能源	SZ
2035	7/14/16	12.6	12.84	12.48	12.72	10335519	12.6	002221	东华能源	SZ
2036	7/15/16	12.8	12.85	12.41	12.43	16061483	12.8	002221	东华能源	SZ
2037	7/18/16	12.5	12.53	12.31	12.35	14723820	12.5	002221	东华能源	SZ
2038	7/19/16	12.28	12.5	12.28	12.49	16256946	12.28	002221	东华能源	SZ
2039	7/20/16	12.5	12.71	12.36	12.5	11928583	12.5	002221	东华能源	SZ
2040	7/21/16	12.54	12.68	12.43	12.55	13659631	12.54	002221	东华能源	SZ
2041	7/22/16	12.49	12.6	12.35	12.41	10352762	12.49	002221	东华能源	SZ
2042	7/25/16	12.4	12.46	12.01	12.2	10983831	12.4	002221	东华能源	SZ
2043	7/26/16	12.22	12.62	12.22	12.62	13057614	12.22	002221	东华能源	SZ
2044	7/27/16	12.64	12.76	12.01	12.32	24583250	12.64	002221	东华能源	SZ
2045	7/28/16	12.36	12.4	12.07	12.28	9971800	12.36	002221	东华能源	SZ
2046	7/29/16	12.33	12.42	12.2	12.22	5278569	12.33	002221	东华能源	SZ
2047	8/1/16	12.14	12.24	11.7	11.88	9484803	12.14	002221	东华能源	SZ
2048	8/2/16	11.79	12.09	11.79	12.01	5420650	11.79	002221	东华能源	SZ
2049	8/3/16	12.02	12.33	11.9	12.19	7971920	12.02	002221	东华能源	SZ
2050	8/4/16	12.19	12.3	12.08	12.12	6647372	12.19	002221	东华能源	SZ
2051	8/5/16	12.17	12.37	12.12	12.18	6733298	12.17	002221	东华能源	SZ
2052	8/8/16	12.27	12.46	12.14	12.42	6746648	12.27	002221	东华能源	SZ
2053	8/9/16	12.5	13.0	12.35	12.99	19444729	12.5	002221	东华能源	SZ
2054	8/10/16	12.98	13.17	12.69	12.81	12729588	12.98	002221	东华能源	SZ
2055	8/11/16	12.8	12.88	12.59	12.73	8593054	12.8	002221	东华能源	SZ
2056	8/12/16	12.73	12.8	12.6	12.72	4794018	12.73	002221	东华能源	SZ
2057	8/15/16	12.75	13.03	12.59	12.86	13640848	12.75	002221	东华能源	SZ
2058	8/16/16	12.91	12.96	12.65	12.72	11035820	12.91	002221	东华能源	SZ
2059	8/17/16	12.7	12.81	12.5	12.61	9721596	12.7	002221	东华能源	SZ
2060	8/18/16	12.65	12.82	12.51	12.61	7155549	12.65	002221	东华能源	SZ
2061	8/19/16	12.62	13.1	12.62	12.91	16700646	12.62	002221	东华能源	SZ
2062	8/22/16	13.0	13.04	12.78	12.8	8372937	13.0	002221	东华能源	SZ
2063	8/23/16	12.8	13.15	12.74	13.1	14788666	12.8	002221	东华能源	SZ
2064	8/24/16	13.19	13.19	12.82	12.94	12225437	13.19	002221	东华能源	SZ
2065	8/25/16	12.94	12.95	12.63	12.7	9292369	12.94	002221	东华能源	SZ
2066	8/26/16	12.69	12.91	12.67	12.78	8552322	12.69	002221	东华能源	SZ
2067	8/29/16	12.75	13.27	12.72	12.92	15260025	12.75	002221	东华能源	SZ
2068	8/30/16	12.92	13.1	12.85	12.95	9881197	12.92	002221	东华能源	SZ
2069	8/31/16	12.91	13.08	12.8	13.04	9237723	12.91	002221	东华能源	SZ
2070	9/1/16	13.01	13.12	12.91	12.94	6600323	13.01	002221	东华能源	SZ
2071	9/2/16	12.99	13.08	12.9	12.92	5800658	12.99	002221	东华能源	SZ
2072	9/5/16	12.95	13.31	12.92	13.27	14351089	12.95	002221	东华能源	SZ
2073	9/6/16	13.28	13.97	13.2	13.87	28937252	13.28	002221	东华能源	SZ
2074	9/7/16	13.92	14.51	13.73	14.23	33522798	13.92	002221	东华能源	SZ
2075	9/8/16	14.25	14.57	13.81	14.0	30924131	14.25	002221	东华能源	SZ
2076	9/9/16	14.27	14.31	13.85	13.89	12737712	14.27	002221	东华能源	SZ
2077	9/12/16	13.7	14.09	13.56	13.56	16168955	13.7	002221	东华能源	SZ
2078	9/13/16	13.7	13.86	13.43	13.82	10529171	13.7	002221	东华能源	SZ
2079	9/14/16	13.5	13.98	13.45	13.7	13287349	13.5	002221	东华能源	SZ
2080	9/19/16	13.7	13.88	13.53	13.62	11788757	13.7	002221	东华能源	SZ
2081	9/20/16	13.62	13.7	13.23	13.33	14370816	13.62	002221	东华能源	SZ
2082	9/21/16	13.38	13.47	13.2	13.41	9425213	13.38	002221	东华能源	SZ
2083	9/22/16	13.46	13.63	13.4	13.44	7486949	13.46	002221	东华能源	SZ
2084	9/23/16	13.51	14.12	13.51	13.8	17048182	13.51	002221	东华能源	SZ
2085	9/26/16	13.8	14.24	13.8	13.85	17907550	13.8	002221	东华能源	SZ
2086	9/27/16	13.85	14.0	13.46	13.66	13132050	13.85	002221	东华能源	SZ
2087	9/28/16	14.1	14.52	13.9	13.98	18367954	14.1	002221	东华能源	SZ
2088	9/29/16	14.03	14.77	14.03	14.61	26349114	14.03	002221	东华能源	SZ
2089	9/30/16	14.6	15.4	14.35	15.12	26922863	14.6	002221	东华能源	SZ
2090	10/10/16	15.32	15.75	15.12	15.26	28548627	15.32	002221	东华能源	SZ
2091	10/11/16	15.37	15.64	15.03	15.14	22329425	15.37	002221	东华能源	SZ
2092	10/12/16	15.06	15.65	14.86	15.59	21459538	15.06	002221	东华能源	SZ
2093	10/13/16	15.5	15.84	15.1	15.12	19341334	15.5	002221	东华能源	SZ
2094	10/14/16	15.06	15.18	14.7	14.88	17120310	15.06	002221	东华能源	SZ
2095	10/17/16	14.96	15.06	14.66	14.81	10826767	14.96	002221	东华能源	SZ
2096	10/18/16	14.81	15.05	14.6	14.93	14881391	14.81	002221	东华能源	SZ
2097	10/19/16	14.97	15.28	14.73	15.23	14884872	14.97	002221	东华能源	SZ
2098	10/20/16	15.19	15.25	14.89	14.95	14174018	15.19	002221	东华能源	SZ
2099	10/21/16	15.01	15.06	14.69	14.79	7382676	15.01	002221	东华能源	SZ
2100	10/24/16	14.73	15.16	14.71	14.96	11686793	14.73	002221	东华能源	SZ
2101	10/25/16	14.93	15.08	14.76	14.84	9812669	14.93	002221	东华能源	SZ
2102	10/26/16	14.88	14.95	14.72	14.81	7760685	14.88	002221	东华能源	SZ
2103	10/27/16	13.7	14.07	13.33	13.43	66643827	13.7	002221	东华能源	SZ
2104	10/28/16	13.37	13.59	13.12	13.26	27037797	13.37	002221	东华能源	SZ
2105	10/31/16	13.26	13.35	13.01	13.21	13628102	13.26	002221	东华能源	SZ
2106	11/1/16	13.23	13.53	13.23	13.42	11212552	13.23	002221	东华能源	SZ
2107	11/2/16	13.42	13.45	13.22	13.27	8259185	13.42	002221	东华能源	SZ
2108	11/3/16	13.27	13.41	13.18	13.34	8986176	13.27	002221	东华能源	SZ
2109	11/4/16	13.35	13.42	12.99	13.01	15519344	13.35	002221	东华能源	SZ
2110	11/7/16	13.05	13.15	12.83	13.08	8192813	13.05	002221	东华能源	SZ
2111	11/8/16	13.15	13.18	13.01	13.08	6510787	13.15	002221	东华能源	SZ
2112	11/9/16	13.07	13.18	12.85	13.05	8769203	13.07	002221	东华能源	SZ
2113	11/10/16	13.11	13.38	13.11	13.17	7199101	13.11	002221	东华能源	SZ
2114	11/11/16	13.2	13.57	13.08	13.48	15846772	13.2	002221	东华能源	SZ
2115	11/14/16	13.48	13.64	13.39	13.5	9674177	13.48	002221	东华能源	SZ
2116	11/15/16	13.49	13.6	13.34	13.39	7239008	13.49	002221	东华能源	SZ
2117	11/16/16	13.42	13.52	13.14	13.15	11666610	13.42	002221	东华能源	SZ
2118	11/17/16	13.13	13.23	12.88	13.17	14588260	13.13	002221	东华能源	SZ
2119	11/18/16	13.13	13.21	12.98	13.05	7820216	13.13	002221	东华能源	SZ
2120	11/21/16	13.11	13.35	13.06	13.24	9515120	13.11	002221	东华能源	SZ
2121	11/22/16	13.28	13.62	13.28	13.53	12815699	13.28	002221	东华能源	SZ
2122	11/23/16	13.59	13.6	13.3	13.35	5803030	13.59	002221	东华能源	SZ
2123	11/24/16	13.38	13.49	13.18	13.27	6313163	13.38	002221	东华能源	SZ
2124	11/25/16	13.27	13.36	13.09	13.22	8545769	13.27	002221	东华能源	SZ
2125	11/28/16	13.29	13.36	13.11	13.35	8869395	13.29	002221	东华能源	SZ
2126	11/29/16	13.33	13.35	13.19	13.2	7229439	13.33	002221	东华能源	SZ
2127	11/30/16	13.25	13.25	13.03	13.13	12512872	13.25	002221	东华能源	SZ
2128	12/1/16	13.25	13.42	13.2	13.2	8759399	13.25	002221	东华能源	SZ
2129	12/2/16	13.22	13.27	12.97	12.99	9122468	13.22	002221	东华能源	SZ
2130	12/5/16	12.89	13.1	12.82	12.9	7811464	12.89	002221	东华能源	SZ
2131	12/6/16	12.9	13.05	12.8	12.9	4680163	12.9	002221	东华能源	SZ
2132	12/7/16	12.95	12.96	12.81	12.9	9612645	12.95	002221	东华能源	SZ
2133	12/8/16	12.88	13.15	12.88	13.05	8122665	12.88	002221	东华能源	SZ
2134	12/9/16	13.11	13.14	12.87	12.89	6264555	13.11	002221	东华能源	SZ
2135	12/12/16	12.86	12.96	12.1	12.15	17352669	12.86	002221	东华能源	SZ
2136	12/13/16	12.15	12.24	11.81	12.17	11458792	12.15	002221	东华能源	SZ
2137	12/14/16	12.16	12.75	12.06	12.29	15091938	12.16	002221	东华能源	SZ
2138	12/15/16	12.18	12.57	12.11	12.32	4764427	12.18	002221	东华能源	SZ
2139	12/16/16	12.32	12.53	12.3	12.45	4625691	12.32	002221	东华能源	SZ
2140	12/19/16	12.45	12.45	12.2	12.3	5365766	12.45	002221	东华能源	SZ
2141	12/20/16	12.25	12.34	12.19	12.24	3819047	12.25	002221	东华能源	SZ
2142	12/21/16	12.25	12.58	12.24	12.57	8620390	12.25	002221	东华能源	SZ
2143	12/22/16	12.57	12.57	12.42	12.48	4000926	12.57	002221	东华能源	SZ
2144	12/23/16	12.4	12.49	12.09	12.22	6284071	12.4	002221	东华能源	SZ
2145	12/26/16	12.15	12.22	11.93	12.21	6449816	12.15	002221	东华能源	SZ
2146	12/27/16	12.16	12.31	12.15	12.22	3481933	12.16	002221	东华能源	SZ
2147	12/28/16	12.22	12.28	11.98	12.03	5626383	12.22	002221	东华能源	SZ
2148	12/29/16	12.04	12.11	11.97	12.02	5347118	12.04	002221	东华能源	SZ
2149	12/30/16	12.09	12.5	11.97	12.39	9095967	12.09	002221	东华能源	SZ
2150	1/3/17	12.33	13.2	12.33	12.86	17288726	12.33	002221	东华能源	SZ
2151	1/4/17	12.9	13.66	12.9	13.45	26774934	12.9	002221	东华能源	SZ
2152	1/5/17	13.49	13.66	13.23	13.43	10602142	13.49	002221	东华能源	SZ
2153	1/6/17	13.32	13.45	13.2	13.25	9368646	13.32	002221	东华能源	SZ
2154	1/9/17	13.25	13.58	13.2	13.4	8713318	13.25	002221	东华能源	SZ
2155	1/10/17	13.46	13.89	13.46	13.6	14015389	13.46	002221	东华能源	SZ
2156	1/11/17	13.55	13.71	13.21	13.4	12192461	13.55	002221	东华能源	SZ
2157	1/12/17	13.47	13.76	13.27	13.29	6416490	13.47	002221	东华能源	SZ
2158	1/13/17	13.36	13.6	13.2	13.31	7892896	13.36	002221	东华能源	SZ
2159	1/16/17	13.36	13.36	12.63	13.12	11563592	13.36	002221	东华能源	SZ
2160	1/17/17	13.0	13.26	13.0	13.24	4303954	13.0	002221	东华能源	SZ
2161	1/18/17	13.28	13.55	13.21	13.49	7977661	13.28	002221	东华能源	SZ
2162	1/19/17	13.42	13.84	13.4	13.66	9058769	13.42	002221	东华能源	SZ
2163	1/20/17	13.6	13.7	13.46	13.46	6773359	13.6	002221	东华能源	SZ
2164	1/23/17	13.46	13.75	13.46	13.67	4572146	13.46	002221	东华能源	SZ
2165	1/24/17	13.67	13.86	13.52	13.75	8307646	13.67	002221	东华能源	SZ
2166	1/25/17	13.6	13.81	13.56	13.62	6175987	13.6	002221	东华能源	SZ
2167	1/26/17	13.7	13.8	13.6	13.61	2593601	13.7	002221	东华能源	SZ
2168	2/3/17	13.6	13.68	13.38	13.43	5216478	13.6	002221	东华能源	SZ
2169	2/6/17	13.48	13.96	13.34	13.95	10495128	13.48	002221	东华能源	SZ
2170	2/7/17	13.93	14.19	13.71	14.03	10641390	13.93	002221	东华能源	SZ
2171	2/8/17	13.98	14.01	13.8	13.92	6810927	13.98	002221	东华能源	SZ
2172	2/9/17	13.93	14.03	13.82	14.01	7914463	13.93	002221	东华能源	SZ
2173	2/10/17	14.01	14.11	13.85	13.86	6877852	14.01	002221	东华能源	SZ
2174	2/13/17	13.72	14.1	13.72	14.1	6957432	13.72	002221	东华能源	SZ
2175	2/14/17	14.16	14.47	14.0	14.3	8360726	14.16	002221	东华能源	SZ
2176	2/15/17	14.3	14.36	13.73	13.79	18990592	14.3	002221	东华能源	SZ
2177	2/16/17	13.83	13.88	13.66	13.8	8148165	13.83	002221	东华能源	SZ
2178	2/17/17	13.8	13.84	13.51	13.6	7759530	13.8	002221	东华能源	SZ
2179	2/20/17	13.5	13.74	13.5	13.71	6807974	13.5	002221	东华能源	SZ
2180	2/21/17	13.71	13.76	13.35	13.47	14567560	13.71	002221	东华能源	SZ
2181	2/22/17	13.45	13.94	13.45	13.94	13785202	13.45	002221	东华能源	SZ
2182	2/23/17	13.9	14.2	13.8	13.92	9586357	13.9	002221	东华能源	SZ
2183	2/24/17	13.92	14.01	13.76	13.85	7170610	13.92	002221	东华能源	SZ
2184	2/27/17	14.18	14.2	13.21	13.36	23084339	14.18	002221	东华能源	SZ
2185	2/28/17	13.29	13.35	13.15	13.3	10036435	13.29	002221	东华能源	SZ
2186	3/1/17	13.24	13.54	13.24	13.38	5596033	13.24	002221	东华能源	SZ
2187	3/2/17	13.39	13.42	13.2	13.27	5902108	13.39	002221	东华能源	SZ
2188	3/3/17	13.26	13.26	13.01	13.2	9061638	13.26	002221	东华能源	SZ
2189	3/6/17	13.24	13.48	13.21	13.43	7731101	13.24	002221	东华能源	SZ
2190	3/7/17	13.47	13.47	13.2	13.36	3645072	13.47	002221	东华能源	SZ
2191	3/8/17	13.36	13.36	13.1	13.25	3649116	13.36	002221	东华能源	SZ
2192	3/9/17	13.25	13.29	12.88	12.9	11844116	13.25	002221	东华能源	SZ
2193	3/10/17	12.98	13.13	12.91	12.98	7041046	12.98	002221	东华能源	SZ
2194	3/13/17	12.96	13.1	12.89	13.06	4981071	12.96	002221	东华能源	SZ
2195	3/14/17	13.08	13.14	12.92	12.94	5125711	13.08	002221	东华能源	SZ
2196	3/15/17	13.0	13.0	12.74	12.78	9363796	13.0	002221	东华能源	SZ
2197	3/16/17	12.83	13.08	12.8	12.88	7910424	12.83	002221	东华能源	SZ
2198	3/17/17	12.88	12.95	12.8	12.82	5369571	12.88	002221	东华能源	SZ
2199	3/20/17	12.82	12.9	12.8	12.88	4508230	12.82	002221	东华能源	SZ
2200	3/21/17	12.88	13.11	12.86	13.1	8731050	12.88	002221	东华能源	SZ
2201	3/22/17	13.05	13.11	12.98	13.03	4974949	13.05	002221	东华能源	SZ
2202	3/23/17	13.03	13.1	12.84	12.89	7434406	13.03	002221	东华能源	SZ
2203	3/24/17	12.91	12.91	12.65	12.7	9948095	12.91	002221	东华能源	SZ
2204	3/27/17	12.7	12.88	12.59	12.71	9314425	12.7	002221	东华能源	SZ
2205	3/28/17	12.75	12.98	12.72	12.93	5532434	12.75	002221	东华能源	SZ
2206	3/29/17	12.96	12.99	12.78	12.87	5267565	12.96	002221	东华能源	SZ
2207	3/30/17	12.85	12.92	12.7	12.73	5948137	12.85	002221	东华能源	SZ
2208	3/31/17	12.72	12.86	12.68	12.83	4083065	12.72	002221	东华能源	SZ
2209	4/5/17	12.96	13.23	12.83	13.22	9993148	12.96	002221	东华能源	SZ
2210	4/6/17	13.21	13.25	13.01	13.07	5396171	13.21	002221	东华能源	SZ
2211	4/7/17	13.07	13.32	12.99	13.28	6780227	13.07	002221	东华能源	SZ
2212	4/10/17	13.28	13.28	12.89	12.96	9016267	13.28	002221	东华能源	SZ
2213	4/11/17	12.93	13.12	12.7	13.02	8878988	12.93	002221	东华能源	SZ
2214	4/12/17	13.02	13.02	12.76	12.78	8402432	13.02	002221	东华能源	SZ
2215	4/13/17	12.76	12.86	12.7	12.83	3759679	12.76	002221	东华能源	SZ
2216	4/14/17	13.0	13.0	12.71	12.81	7697107	13.0	002221	东华能源	SZ
2217	4/17/17	12.72	12.97	12.69	12.79	9787239	12.72	002221	东华能源	SZ
2218	4/18/17	12.8	12.88	12.51	12.66	11759760	12.8	002221	东华能源	SZ
2219	4/19/17	12.58	12.59	12.28	12.45	7288922	12.58	002221	东华能源	SZ
2220	4/20/17	12.46	12.5	12.1	12.29	12667502	12.46	002221	东华能源	SZ
2221	4/21/17	12.3	12.42	12.22	12.33	4133602	12.3	002221	东华能源	SZ
2222	4/24/17	12.31	12.45	12.1	12.23	5239074	12.31	002221	东华能源	SZ
2223	4/25/17	12.28	12.38	12.15	12.19	4444606	12.28	002221	东华能源	SZ
2224	4/26/17	12.19	12.27	11.93	12.0	6805380	12.19	002221	东华能源	SZ
2225	4/27/17	11.95	12.06	11.84	12.04	3648466	11.95	002221	东华能源	SZ
2226	4/28/17	12.04	12.08	11.77	11.92	7892465	12.04	002221	东华能源	SZ
2227	5/2/17	11.95	12.16	11.83	11.96	7743493	11.95	002221	东华能源	SZ
2228	5/3/17	11.96	12.06	11.93	11.99	4559062	11.96	002221	东华能源	SZ
2229	5/4/17	11.99	12.16	11.99	12.09	7409347	11.99	002221	东华能源	SZ
2230	5/5/17	12.1	12.1	11.71	11.84	6199414	12.1	002221	东华能源	SZ
2231	5/8/17	11.85	11.85	11.22	11.25	6203477	11.85	002221	东华能源	SZ
2232	5/9/17	11.21	11.55	11.15	11.39	5731199	11.21	002221	东华能源	SZ
2233	5/10/17	11.5	11.54	10.98	10.98	7509854	11.5	002221	东华能源	SZ
2234	5/11/17	11.01	11.14	10.77	10.99	8598326	11.01	002221	东华能源	SZ
2235	5/12/17	10.95	11.19	10.91	11.03	6079254	10.95	002221	东华能源	SZ
2236	5/15/17	11.01	11.22	11.01	11.09	4376507	11.01	002221	东华能源	SZ
