1	12/31/10	39.88	40.0	36.88	37.0	11291717	39.88	002532	新界泵业	SZ
2	1/4/11	36.0	37.94	35.05	37.8	5508257	36.0	002532	新界泵业	SZ
3	1/5/11	37.98	39.68	37.81	39.26	5829327	37.98	002532	新界泵业	SZ
4	1/6/11	38.91	39.11	38.1	38.5	3532307	38.91	002532	新界泵业	SZ
5	1/7/11	37.9	37.9	35.5	36.57	2843681	37.9	002532	新界泵业	SZ
6	1/10/11	36.31	40.23	36.25	40.23	7148590	36.31	002532	新界泵业	SZ
7	1/11/11	40.0	40.74	38.01	38.3	4681267	40.0	002532	新界泵业	SZ
8	1/12/11	38.21	40.98	37.03	40.49	5003681	38.21	002532	新界泵业	SZ
9	1/13/11	39.01	39.75	38.13	38.47	3987903	39.01	002532	新界泵业	SZ
10	1/14/11	39.4	41.55	39.3	39.88	4426462	39.4	002532	新界泵业	SZ
11	1/17/11	38.4	41.41	37.08	40.0	3888711	38.4	002532	新界泵业	SZ
12	1/18/11	39.5	43.69	38.95	42.98	4841763	39.5	002532	新界泵业	SZ
13	1/19/11	42.0	44.6	41.32	43.41	4274642	42.0	002532	新界泵业	SZ
14	1/20/11	42.55	46.5	42.2	44.3	4623911	42.55	002532	新界泵业	SZ
15	1/21/11	43.81	45.47	42.8	43.5	3646594	43.81	002532	新界泵业	SZ
16	1/24/11	43.01	44.12	41.5	41.58	2962952	43.01	002532	新界泵业	SZ
17	1/25/11	40.58	40.97	37.42	37.42	3579605	40.58	002532	新界泵业	SZ
18	1/26/11	37.51	39.18	37.02	37.93	2437289	37.51	002532	新界泵业	SZ
19	1/27/11	37.01	38.85	36.51	38.24	2320187	37.01	002532	新界泵业	SZ
20	1/28/11	38.4	41.55	38.4	40.8	2991198	38.4	002532	新界泵业	SZ
21	1/31/11	41.5	44.88	41.5	44.88	4858135	41.5	002532	新界泵业	SZ
22	2/1/11	44.0	44.38	42.71	43.55	2832078	44.0	002532	新界泵业	SZ
23	2/9/11	43.92	47.5	43.55	46.23	4328607	43.92	002532	新界泵业	SZ
24	2/10/11	46.18	46.18	44.55	45.7	3303356	46.18	002532	新界泵业	SZ
25	2/11/11	45.7	45.7	45.7	45.7	0	45.7	002532	新界泵业	SZ
26	2/14/11	45.7	45.72	43.41	45.13	3409282	45.7	002532	新界泵业	SZ
27	2/15/11	44.5	46.98	44.22	44.7	3501212	44.5	002532	新界泵业	SZ
28	2/16/11	44.1	45.39	43.8	44.81	2298166	44.1	002532	新界泵业	SZ
29	2/17/11	45.44	49.28	45.13	46.51	4457167	45.44	002532	新界泵业	SZ
30	2/18/11	45.9	46.31	44.27	44.5	2749766	45.9	002532	新界泵业	SZ
31	2/21/11	44.0	45.5	43.83	45.05	1736925	44.0	002532	新界泵业	SZ
32	2/22/11	44.88	44.99	42.0	42.02	2405730	44.88	002532	新界泵业	SZ
33	2/23/11	41.51	42.97	41.51	42.7	1321714	41.51	002532	新界泵业	SZ
34	2/24/11	42.75	43.1	42.11	42.83	993711	42.75	002532	新界泵业	SZ
35	2/25/11	43.0	43.0	41.0	42.33	1001794	43.0	002532	新界泵业	SZ
36	2/28/11	42.45	43.99	41.82	43.31	1256389	42.45	002532	新界泵业	SZ
37	3/1/11	43.31	44.6	42.88	44.51	1465135	43.31	002532	新界泵业	SZ
38	3/2/11	44.51	44.51	44.51	44.51	0	44.51	002532	新界泵业	SZ
39	3/3/11	44.0	44.0	41.89	41.91	1699270	44.0	002532	新界泵业	SZ
40	3/4/11	41.88	42.45	41.02	41.72	1015641	41.88	002532	新界泵业	SZ
41	3/7/11	41.99	42.1	40.85	41.28	1416213	41.99	002532	新界泵业	SZ
42	3/8/11	41.28	41.68	40.99	41.49	1059551	41.28	002532	新界泵业	SZ
43	3/9/11	41.5	42.99	41.49	42.17	1853718	41.5	002532	新界泵业	SZ
44	3/10/11	42.5	44.47	41.41	44.4	3505585	42.5	002532	新界泵业	SZ
45	3/11/11	44.3	45.63	43.07	43.9	3256836	44.3	002532	新界泵业	SZ
46	3/14/11	42.98	44.15	42.78	43.4	1417083	42.98	002532	新界泵业	SZ
47	3/15/11	43.25	43.76	41.8	42.19	1440419	43.25	002532	新界泵业	SZ
48	3/16/11	42.54	42.56	41.73	42.15	814340	42.54	002532	新界泵业	SZ
49	3/17/11	42.0	42.0	40.12	40.34	1475224	42.0	002532	新界泵业	SZ
50	3/18/11	40.5	41.49	40.5	40.79	701249	40.5	002532	新界泵业	SZ
51	3/21/11	40.46	40.97	40.17	40.6	555191	40.46	002532	新界泵业	SZ
52	3/22/11	40.88	41.66	40.29	41.39	699408	40.88	002532	新界泵业	SZ
53	3/23/11	41.2	41.55	40.9	41.48	610377	41.2	002532	新界泵业	SZ
54	3/24/11	41.3	41.5	40.43	40.57	673495	41.3	002532	新界泵业	SZ
55	3/25/11	40.4	40.98	40.04	40.85	696393	40.4	002532	新界泵业	SZ
56	3/28/11	40.65	42.63	40.6	42.15	1865417	40.65	002532	新界泵业	SZ
57	3/29/11	41.7	43.3	41.35	41.55	1426356	41.7	002532	新界泵业	SZ
58	3/30/11	41.35	41.51	39.31	39.62	1046195	41.35	002532	新界泵业	SZ
59	3/31/11	39.9	40.47	38.75	38.77	980215	39.9	002532	新界泵业	SZ
60	4/1/11	39.28	39.4	38.2	39.1	723816	39.28	002532	新界泵业	SZ
61	4/6/11	39.0	39.1	37.65	37.8	1450237	39.0	002532	新界泵业	SZ
62	4/7/11	37.78	39.16	37.7	38.98	1141466	37.78	002532	新界泵业	SZ
63	4/8/11	38.88	38.98	38.41	38.95	839658	38.88	002532	新界泵业	SZ
64	4/11/11	38.9	39.09	38.02	38.1	906729	38.9	002532	新界泵业	SZ
65	4/12/11	38.02	38.5	37.89	38.19	527628	38.02	002532	新界泵业	SZ
66	4/13/11	38.18	39.33	38.04	39.08	888269	38.18	002532	新界泵业	SZ
67	4/14/11	39.08	39.19	38.4	38.5	653113	39.08	002532	新界泵业	SZ
68	4/15/11	38.5	38.83	38.01	38.7	512991	38.5	002532	新界泵业	SZ
69	4/18/11	38.55	38.76	38.08	38.74	470839	38.55	002532	新界泵业	SZ
70	4/19/11	38.4	39.5	38.12	39.14	810757	38.4	002532	新界泵业	SZ
71	4/20/11	39.38	40.18	39.06	40.1	2322437	39.38	002532	新界泵业	SZ
72	4/21/11	39.89	39.98	39.27	39.44	933580	39.89	002532	新界泵业	SZ
73	4/22/11	39.44	39.44	39.44	39.44	0	39.44	002532	新界泵业	SZ
74	4/25/11	38.96	38.96	37.99	38.23	654865	38.96	002532	新界泵业	SZ
75	4/26/11	37.99	38.75	37.1	37.41	488325	37.99	002532	新界泵业	SZ
76	4/27/11	37.39	37.97	36.18	36.39	460099	37.39	002532	新界泵业	SZ
77	4/28/11	36.2	37.4	36.2	36.63	622376	36.2	002532	新界泵业	SZ
78	4/29/11	37.0	37.1	36.41	36.75	263931	37.0	002532	新界泵业	SZ
79	5/3/11	36.7	37.02	35.48	37.02	442494	36.7	002532	新界泵业	SZ
80	5/4/11	37.68	37.69	36.4	36.61	654335	37.68	002532	新界泵业	SZ
81	5/5/11	36.1	36.99	36.02	36.72	321651	36.1	002532	新界泵业	SZ
82	5/6/11	36.15	37.33	36.02	37.16	385419	36.15	002532	新界泵业	SZ
83	5/9/11	37.6	38.4	37.58	37.86	797178	37.6	002532	新界泵业	SZ
84	5/10/11	38.39	38.5	37.34	37.8	694836	38.39	002532	新界泵业	SZ
85	5/11/11	18.9	18.9	18.11	18.17	1510719	18.9	002532	新界泵业	SZ
86	5/12/11	18.0	18.0	16.91	17.01	2744616	18.0	002532	新界泵业	SZ
87	5/13/11	16.98	17.18	16.65	17.04	1245659	16.98	002532	新界泵业	SZ
88	5/16/11	16.97	17.17	16.86	17.03	746926	16.97	002532	新界泵业	SZ
89	5/17/11	17.07	18.73	17.06	18.73	3119939	17.07	002532	新界泵业	SZ
90	5/18/11	19.28	19.45	18.31	18.35	4646294	19.28	002532	新界泵业	SZ
91	5/19/11	18.16	18.45	17.82	17.99	2046936	18.16	002532	新界泵业	SZ
92	5/20/11	17.95	19.79	17.8	19.43	6374428	17.95	002532	新界泵业	SZ
93	5/23/11	19.02	20.87	19.0	19.95	10379104	19.02	002532	新界泵业	SZ
94	5/24/11	19.7	20.6	19.01	19.95	5902659	19.7	002532	新界泵业	SZ
95	5/25/11	19.97	20.35	18.9	19.13	4006153	19.97	002532	新界泵业	SZ
96	5/26/11	19.18	19.98	18.69	19.68	4306132	19.18	002532	新界泵业	SZ
97	5/27/11	19.6	19.6	17.72	18.0	3168502	19.6	002532	新界泵业	SZ
98	5/30/11	17.91	19.8	17.91	19.8	2737361	17.91	002532	新界泵业	SZ
99	5/31/11	21.43	21.43	20.3	20.7	12678525	21.43	002532	新界泵业	SZ
100	6/1/11	20.51	22.77	20.51	22.77	18746848	20.51	002532	新界泵业	SZ
101	6/2/11	22.3	22.3	21.25	21.85	11659688	22.3	002532	新界泵业	SZ
102	6/3/11	21.64	21.94	20.66	21.84	8673174	21.64	002532	新界泵业	SZ
103	6/7/11	21.88	21.88	20.36	20.5	10059022	21.88	002532	新界泵业	SZ
104	6/8/11	20.03	20.8	19.66	20.64	8546662	20.03	002532	新界泵业	SZ
105	6/9/11	20.28	20.28	19.03	19.03	6774948	20.28	002532	新界泵业	SZ
106	6/10/11	18.73	19.1	18.1	18.48	4825075	18.73	002532	新界泵业	SZ
107	6/13/11	18.45	19.45	17.85	19.26	5842295	18.45	002532	新界泵业	SZ
108	6/14/11	18.98	19.69	18.88	19.12	5214491	18.98	002532	新界泵业	SZ
109	6/15/11	19.12	19.12	19.12	19.12	0	19.12	002532	新界泵业	SZ
110	6/16/11	18.58	18.6	17.81	17.92	3496556	18.58	002532	新界泵业	SZ
111	6/17/11	17.83	18.4	17.79	17.88	2197263	17.83	002532	新界泵业	SZ
112	6/20/11	17.9	18.25	17.5	17.84	2046920	17.9	002532	新界泵业	SZ
113	6/21/11	17.86	18.09	17.61	18.0	2147801	17.86	002532	新界泵业	SZ
114	6/22/11	18.08	18.97	18.08	18.34	4587681	18.08	002532	新界泵业	SZ
115	6/23/11	18.0	18.48	17.51	18.29	3878655	18.0	002532	新界泵业	SZ
116	6/24/11	18.29	19.35	18.0	18.78	5843332	18.29	002532	新界泵业	SZ
117	6/27/11	18.58	19.14	18.5	18.95	4489109	18.58	002532	新界泵业	SZ
118	6/28/11	18.97	20.55	18.82	19.9	7284248	18.97	002532	新界泵业	SZ
119	6/29/11	19.65	20.38	19.52	19.52	7337578	19.65	002532	新界泵业	SZ
120	6/30/11	19.22	19.8	19.19	19.52	3665994	19.22	002532	新界泵业	SZ
121	7/1/11	19.53	19.79	19.4	19.4	3059238	19.53	002532	新界泵业	SZ
122	7/4/11	19.4	19.82	19.36	19.82	3563328	19.4	002532	新界泵业	SZ
123	7/5/11	19.88	21.19	19.6	21.0	8573165	19.88	002532	新界泵业	SZ
124	7/6/11	20.78	21.98	20.41	21.72	9531266	20.78	002532	新界泵业	SZ
125	7/7/11	21.55	23.5	21.5	21.88	11842996	21.55	002532	新界泵业	SZ
126	7/8/11	21.59	21.73	20.6	21.54	6086623	21.59	002532	新界泵业	SZ
127	7/11/11	22.7	23.59	22.3	23.0	12315243	22.7	002532	新界泵业	SZ
128	7/12/11	22.68	25.12	22.08	24.5	13352321	22.68	002532	新界泵业	SZ
129	7/13/11	24.3	24.84	24.01	24.47	9019283	24.3	002532	新界泵业	SZ
130	7/14/11	24.31	26.48	23.73	25.85	11748501	24.31	002532	新界泵业	SZ
131	7/15/11	25.5	27.85	25.05	25.86	12816810	25.5	002532	新界泵业	SZ
132	7/18/11	25.5	26.45	24.93	25.77	8329903	25.5	002532	新界泵业	SZ
133	7/19/11	25.39	26.0	24.97	24.98	5568365	25.39	002532	新界泵业	SZ
134	7/20/11	25.01	25.3	24.54	25.1	4289077	25.01	002532	新界泵业	SZ
135	7/21/11	24.95	25.48	24.66	24.7	3992789	24.95	002532	新界泵业	SZ
136	7/22/11	24.7	25.0	24.38	24.42	3341448	24.7	002532	新界泵业	SZ
137	7/25/11	24.3	24.3	22.2	22.3	5323523	24.3	002532	新界泵业	SZ
138	7/26/11	22.18	22.7	21.8	22.67	3559994	22.18	002532	新界泵业	SZ
139	7/27/11	22.46	22.89	22.11	22.71	3706530	22.46	002532	新界泵业	SZ
140	7/28/11	22.71	22.71	22.71	22.71	0	22.71	002532	新界泵业	SZ
141	7/29/11	22.95	23.95	22.95	23.06	5514241	22.95	002532	新界泵业	SZ
142	8/1/11	22.8	23.17	22.15	23.09	2697870	22.8	002532	新界泵业	SZ
143	8/2/11	23.29	24.87	23.18	24.78	8473026	23.29	002532	新界泵业	SZ
144	8/3/11	24.3	25.1	24.04	24.85	6115792	24.3	002532	新界泵业	SZ
145	8/4/11	25.0	25.39	24.33	24.95	6501095	25.0	002532	新界泵业	SZ
146	8/5/11	23.55	24.47	23.3	23.8	4553204	23.55	002532	新界泵业	SZ
147	8/8/11	23.0	23.19	21.42	21.42	5441173	23.0	002532	新界泵业	SZ
148	8/9/11	20.4	21.73	19.36	21.15	4389109	20.4	002532	新界泵业	SZ
149	8/10/11	21.7	22.25	21.2	21.37	3594486	21.7	002532	新界泵业	SZ
150	8/11/11	20.66	21.93	20.36	21.62	3703565	20.66	002532	新界泵业	SZ
151	8/12/11	21.77	22.44	21.77	21.8	3348285	21.77	002532	新界泵业	SZ
152	8/15/11	21.92	22.5	21.92	22.37	2643397	21.92	002532	新界泵业	SZ
153	8/16/11	22.53	22.61	21.9	21.96	2893132	22.53	002532	新界泵业	SZ
154	8/17/11	21.82	23.49	21.82	23.0	6750746	21.82	002532	新界泵业	SZ
155	8/18/11	22.92	22.92	22.22	22.38	3540611	22.92	002532	新界泵业	SZ
156	8/19/11	21.6	22.18	21.41	22.03	2251828	21.6	002532	新界泵业	SZ
157	8/22/11	22.0	22.27	21.3	21.4	2051422	22.0	002532	新界泵业	SZ
158	8/23/11	21.4	22.04	21.39	21.88	2190200	21.4	002532	新界泵业	SZ
159	8/24/11	22.01	22.9	22.0	22.22	3531227	22.01	002532	新界泵业	SZ
160	8/25/11	22.09	22.77	22.09	22.67	3033150	22.09	002532	新界泵业	SZ
161	8/26/11	22.77	23.0	22.48	22.6	3346907	22.77	002532	新界泵业	SZ
162	8/29/11	22.6	22.92	22.26	22.7	2012697	22.6	002532	新界泵业	SZ
163	8/30/11	22.89	23.38	22.03	22.18	2756666	22.89	002532	新界泵业	SZ
164	8/31/11	21.95	22.69	21.9	22.27	1815280	21.95	002532	新界泵业	SZ
165	9/1/11	22.27	22.59	21.5	21.67	2002144	22.27	002532	新界泵业	SZ
166	9/2/11	21.67	21.78	20.73	20.78	1930760	21.67	002532	新界泵业	SZ
167	9/5/11	20.98	20.98	19.78	19.78	1907813	20.98	002532	新界泵业	SZ
168	9/6/11	19.59	19.79	19.28	19.41	1226978	19.59	002532	新界泵业	SZ
169	9/7/11	19.58	20.28	19.58	20.19	1725107	19.58	002532	新界泵业	SZ
170	9/8/11	20.3	20.47	19.6	19.7	1393534	20.3	002532	新界泵业	SZ
171	9/9/11	19.7	20.2	19.6	19.93	1287522	19.7	002532	新界泵业	SZ
172	9/13/11	19.63	20.55	19.63	20.09	2064537	19.63	002532	新界泵业	SZ
173	9/14/11	20.36	20.55	19.64	20.3	1751399	20.36	002532	新界泵业	SZ
174	9/15/11	20.3	20.56	20.06	20.32	2179982	20.3	002532	新界泵业	SZ
175	9/16/11	20.35	20.52	19.85	19.9	1476743	20.35	002532	新界泵业	SZ
176	9/19/11	19.65	19.77	18.51	18.57	1700396	19.65	002532	新界泵业	SZ
177	9/20/11	18.5	18.86	18.3	18.7	1450692	18.5	002532	新界泵业	SZ
178	9/21/11	18.66	19.78	18.4	19.74	2585002	18.66	002532	新界泵业	SZ
179	9/22/11	19.72	19.72	18.87	18.89	2462007	19.72	002532	新界泵业	SZ
180	9/23/11	18.35	19.3	18.35	19.14	1822409	18.35	002532	新界泵业	SZ
181	9/26/11	18.76	19.27	18.76	18.88	1116802	18.76	002532	新界泵业	SZ
182	9/27/11	19.23	19.23	18.61	18.86	644339	19.23	002532	新界泵业	SZ
183	9/28/11	18.82	19.29	18.45	18.54	757697	18.82	002532	新界泵业	SZ
184	9/29/11	18.45	18.45	17.18	17.22	1280201	18.45	002532	新界泵业	SZ
185	9/30/11	17.25	17.45	16.7	17.19	830924	17.25	002532	新界泵业	SZ
186	10/10/11	17.11	17.48	16.81	17.3	959443	17.11	002532	新界泵业	SZ
187	10/11/11	17.85	18.0	17.04	17.45	1203825	17.85	002532	新界泵业	SZ
188	10/12/11	17.26	18.11	17.02	18.01	1505468	17.26	002532	新界泵业	SZ
189	10/13/11	18.35	19.48	18.18	19.0	3865249	18.35	002532	新界泵业	SZ
190	10/14/11	18.69	19.35	18.5	18.89	2133882	18.69	002532	新界泵业	SZ
191	10/17/11	18.89	19.08	18.6	18.73	1390675	18.89	002532	新界泵业	SZ
192	10/18/11	18.51	18.7	17.62	17.65	1538144	18.51	002532	新界泵业	SZ
193	10/19/11	17.65	18.16	17.6	17.7	974357	17.65	002532	新界泵业	SZ
194	10/20/11	17.51	17.7	16.78	16.98	1259425	17.51	002532	新界泵业	SZ
195	10/21/11	17.0	17.16	16.72	16.76	725082	17.0	002532	新界泵业	SZ
196	10/24/11	16.8	17.2	16.41	17.12	1023468	16.8	002532	新界泵业	SZ
197	10/25/11	17.2	17.77	16.9	17.59	1772582	17.2	002532	新界泵业	SZ
198	10/26/11	17.45	17.95	17.31	17.56	2009321	17.45	002532	新界泵业	SZ
199	10/27/11	17.67	18.65	17.45	17.94	2371779	17.67	002532	新界泵业	SZ
200	10/28/11	18.29	18.47	17.78	18.21	2292261	18.29	002532	新界泵业	SZ
201	10/31/11	18.18	18.73	17.96	18.69	2384673	18.18	002532	新界泵业	SZ
202	11/1/11	18.43	19.56	18.3	19.4	5051982	18.43	002532	新界泵业	SZ
203	11/2/11	19.0	19.9	18.8	19.83	4045840	19.0	002532	新界泵业	SZ
204	11/3/11	21.79	21.81	20.58	20.6	8420587	21.79	002532	新界泵业	SZ
205	11/4/11	20.62	21.29	20.11	20.43	4714574	20.62	002532	新界泵业	SZ
206	11/7/11	20.18	20.55	20.15	20.29	2216603	20.18	002532	新界泵业	SZ
207	11/8/11	20.29	20.38	19.41	19.51	2482909	20.29	002532	新界泵业	SZ
208	11/9/11	19.63	20.09	19.33	20.09	2504472	19.63	002532	新界泵业	SZ
209	11/10/11	19.7	19.95	19.52	19.6	2048812	19.7	002532	新界泵业	SZ
210	11/11/11	19.64	20.15	19.47	19.5	1355087	19.64	002532	新界泵业	SZ
211	11/14/11	19.85	20.14	19.66	19.96	1988322	19.85	002532	新界泵业	SZ
212	11/15/11	19.9	20.48	19.8	20.35	2404765	19.9	002532	新界泵业	SZ
213	11/16/11	20.36	20.36	19.18	19.28	2457383	20.36	002532	新界泵业	SZ
214	11/17/11	19.23	19.59	19.23	19.4	1184997	19.23	002532	新界泵业	SZ
215	11/18/11	19.16	19.69	18.59	18.75	1625736	19.16	002532	新界泵业	SZ
216	11/21/11	18.75	19.15	18.2	19.15	1470003	18.75	002532	新界泵业	SZ
217	11/22/11	18.8	19.6	18.6	19.48	1768670	18.8	002532	新界泵业	SZ
218	11/23/11	19.47	19.62	18.91	18.95	1289005	19.47	002532	新界泵业	SZ
219	11/24/11	18.6	18.7	18.0	18.45	1389585	18.6	002532	新界泵业	SZ
220	11/25/11	18.32	18.66	18.0	18.36	1182289	18.32	002532	新界泵业	SZ
221	11/28/11	18.78	20.2	18.71	20.2	5791047	18.78	002532	新界泵业	SZ
222	11/29/11	20.85	20.85	19.82	20.0	5228225	20.85	002532	新界泵业	SZ
223	11/30/11	20.0	21.33	20.0	20.44	8906803	20.0	002532	新界泵业	SZ
224	12/1/11	20.99	21.62	20.4	21.05	7619423	20.99	002532	新界泵业	SZ
225	12/2/11	20.7	21.61	20.55	21.29	6012814	20.7	002532	新界泵业	SZ
226	12/5/11	21.1	21.1	19.16	19.22	4478642	21.1	002532	新界泵业	SZ
227	12/6/11	18.78	19.36	18.21	19.06	3090849	18.78	002532	新界泵业	SZ
228	12/7/11	18.99	19.17	18.58	18.97	2312920	18.99	002532	新界泵业	SZ
229	12/8/11	19.12	20.87	18.78	20.79	9370409	19.12	002532	新界泵业	SZ
230	12/9/11	20.19	21.28	20.06	21.25	8105875	20.19	002532	新界泵业	SZ
231	12/12/11	21.16	21.98	20.75	20.91	6449516	21.16	002532	新界泵业	SZ
232	12/13/11	21.05	22.52	20.91	21.63	10680758	21.05	002532	新界泵业	SZ
233	12/14/11	21.55	22.25	20.55	21.7	8189691	21.55	002532	新界泵业	SZ
234	12/15/11	21.45	22.18	20.6	20.75	7962528	21.45	002532	新界泵业	SZ
235	12/16/11	20.4	22.7	20.1	22.62	7122560	20.4	002532	新界泵业	SZ
236	12/19/11	22.1	23.3	21.95	23.04	8504513	22.1	002532	新界泵业	SZ
237	12/20/11	23.04	23.13	22.16	22.21	5423145	23.04	002532	新界泵业	SZ
238	12/21/11	22.5	22.65	21.25	21.38	5189641	22.5	002532	新界泵业	SZ
239	12/22/11	21.1	23.47	20.8	22.97	8665095	21.1	002532	新界泵业	SZ
240	12/23/11	22.5	23.4	22.18	23.09	7738284	22.5	002532	新界泵业	SZ
241	12/26/11	22.8	23.58	22.41	22.65	6180882	22.8	002532	新界泵业	SZ
242	12/27/11	22.3	23.07	21.47	21.7	5560836	22.3	002532	新界泵业	SZ
243	12/28/11	21.5	21.93	20.0	20.5	4951100	21.5	002532	新界泵业	SZ
244	12/29/11	20.45	20.88	20.1	20.5	3068816	20.45	002532	新界泵业	SZ
245	12/30/11	20.44	21.25	20.24	20.95	4494223	20.44	002532	新界泵业	SZ
246	1/4/12	21.16	21.48	20.53	20.77	3964503	21.16	002532	新界泵业	SZ
247	1/5/12	20.5	20.57	18.69	18.69	3703680	20.5	002532	新界泵业	SZ
248	1/6/12	17.83	18.33	16.82	17.9	4378119	17.83	002532	新界泵业	SZ
249	1/9/12	17.7	18.59	17.3	18.44	3355136	17.7	002532	新界泵业	SZ
250	1/10/12	18.4	19.48	18.28	19.22	4286603	18.4	002532	新界泵业	SZ
251	1/11/12	18.9	19.69	18.85	19.28	3934379	18.9	002532	新界泵业	SZ
252	1/12/12	19.16	20.2	19.11	19.52	3916452	19.16	002532	新界泵业	SZ
253	1/13/12	19.31	19.65	18.11	18.13	3296476	19.31	002532	新界泵业	SZ
254	1/16/12	17.7	18.24	17.08	17.09	1999988	17.7	002532	新界泵业	SZ
255	1/17/12	17.1	18.16	17.1	18.11	2399629	17.1	002532	新界泵业	SZ
256	1/18/12	18.11	18.42	16.4	17.03	5961389	18.11	002532	新界泵业	SZ
257	1/19/12	16.96	17.15	16.56	16.72	2938651	16.96	002532	新界泵业	SZ
258	1/20/12	17.07	17.74	16.86	17.56	3527048	17.07	002532	新界泵业	SZ
259	1/30/12	17.75	17.97	17.55	17.66	3092926	17.75	002532	新界泵业	SZ
260	1/31/12	17.66	17.95	17.0	17.95	2268946	17.66	002532	新界泵业	SZ
261	2/1/12	18.03	18.73	17.74	18.33	4650772	18.03	002532	新界泵业	SZ
