1	12/31/10	39.88	40.0	36.88	37.0	11291717	39.88	002532	新界泵业	SZ
262	2/2/12	18.55	18.7	18.01	18.45	4016381	18.55	002532	新界泵业	SZ
263	2/3/12	18.4	18.55	18.25	18.46	3019653	18.4	002532	新界泵业	SZ
264	2/6/12	18.45	18.58	18.2	18.42	2925912	18.45	002532	新界泵业	SZ
265	2/7/12	18.35	18.35	17.62	17.8	2557696	18.35	002532	新界泵业	SZ
266	2/8/12	17.79	18.34	17.63	18.23	2505566	17.79	002532	新界泵业	SZ
267	2/9/12	18.3	19.15	18.2	18.76	5942948	18.3	002532	新界泵业	SZ
268	2/10/12	18.7	19.18	18.51	18.92	5033309	18.7	002532	新界泵业	SZ
269	2/13/12	18.81	19.59	18.77	19.06	5452501	18.81	002532	新界泵业	SZ
270	2/14/12	19.5	19.7	19.03	19.09	4545989	19.5	002532	新界泵业	SZ
271	2/15/12	18.85	19.5	18.66	19.39	4606668	18.85	002532	新界泵业	SZ
272	2/16/12	19.3	19.44	19.01	19.43	3762988	19.3	002532	新界泵业	SZ
273	2/17/12	19.49	19.61	19.05	19.21	3011650	19.49	002532	新界泵业	SZ
274	2/20/12	19.45	19.48	19.12	19.16	3091864	19.45	002532	新界泵业	SZ
275	2/21/12	19.25	19.27	18.73	19.25	2813069	19.25	002532	新界泵业	SZ
276	2/22/12	19.25	19.96	19.2	19.93	6131518	19.25	002532	新界泵业	SZ
277	2/23/12	19.9	19.98	19.53	19.76	4412395	19.9	002532	新界泵业	SZ
278	2/24/12	19.7	20.5	19.62	20.15	5462566	19.7	002532	新界泵业	SZ
279	2/27/12	20.3	20.58	20.02	20.06	5666981	20.3	002532	新界泵业	SZ
280	2/28/12	20.09	21.66	20.0	21.31	9479238	20.09	002532	新界泵业	SZ
281	2/29/12	21.25	21.25	20.48	20.49	5691926	21.25	002532	新界泵业	SZ
282	3/1/12	20.4	20.8	20.25	20.4	3034920	20.4	002532	新界泵业	SZ
283	3/2/12	20.75	21.18	20.5	20.8	4055142	20.75	002532	新界泵业	SZ
284	3/5/12	20.78	21.14	20.48	20.5	3688399	20.78	002532	新界泵业	SZ
285	3/6/12	20.48	20.68	19.92	20.0	3114850	20.48	002532	新界泵业	SZ
286	3/7/12	19.68	19.94	19.48	19.58	2888564	19.68	002532	新界泵业	SZ
287	3/8/12	19.61	19.98	19.6	19.96	2418112	19.61	002532	新界泵业	SZ
288	3/9/12	20.0	20.85	19.92	20.71	5243685	20.0	002532	新界泵业	SZ
289	3/12/12	20.71	20.77	20.35	20.55	2706163	20.71	002532	新界泵业	SZ
290	3/13/12	20.5	20.99	20.48	20.76	3620128	20.5	002532	新界泵业	SZ
291	3/14/12	20.86	20.9	19.31	19.38	4529073	20.86	002532	新界泵业	SZ
292	3/15/12	19.34	19.48	18.0	18.64	3073220	19.34	002532	新界泵业	SZ
293	3/16/12	18.58	19.15	18.48	19.07	2328077	18.58	002532	新界泵业	SZ
294	3/19/12	19.2	20.2	19.07	19.87	3577395	19.2	002532	新界泵业	SZ
295	3/20/12	19.8	19.8	19.13	19.35	2144816	19.8	002532	新界泵业	SZ
296	3/21/12	19.36	19.97	19.28	19.53	2166062	19.36	002532	新界泵业	SZ
297	3/22/12	19.5	20.09	19.17	19.7	3459002	19.5	002532	新界泵业	SZ
298	3/23/12	19.51	19.53	18.8	18.98	2017535	19.51	002532	新界泵业	SZ
299	3/26/12	18.9	19.2	18.5	18.66	1039085	18.9	002532	新界泵业	SZ
300	3/27/12	18.7	18.94	18.32	18.43	1107939	18.7	002532	新界泵业	SZ
301	3/28/12	18.43	18.43	18.43	18.43	0	18.43	002532	新界泵业	SZ
302	3/29/12	17.4	17.9	17.1	17.17	2053177	17.4	002532	新界泵业	SZ
303	3/30/12	17.17	17.48	16.77	17.15	1525488	17.17	002532	新界泵业	SZ
304	4/5/12	17.18	17.65	17.18	17.63	1839398	17.18	002532	新界泵业	SZ
305	4/6/12	17.64	17.88	17.48	17.63	1373667	17.64	002532	新界泵业	SZ
306	4/9/12	17.58	17.59	17.16	17.19	995139	17.58	002532	新界泵业	SZ
307	4/10/12	17.15	17.79	17.02	17.75	1580534	17.15	002532	新界泵业	SZ
308	4/11/12	17.5	18.38	17.32	17.89	1792093	17.5	002532	新界泵业	SZ
309	4/12/12	17.9	18.23	17.65	18.07	1797088	17.9	002532	新界泵业	SZ
310	4/13/12	18.09	18.19	17.89	17.97	1419554	18.09	002532	新界泵业	SZ
311	4/16/12	18.07	18.37	18.01	18.05	1905079	18.07	002532	新界泵业	SZ
312	4/17/12	18.0	18.1	17.69	17.69	1116967	18.0	002532	新界泵业	SZ
313	4/18/12	17.7	17.98	17.43	17.96	1318366	17.7	002532	新界泵业	SZ
314	4/19/12	17.97	18.29	17.86	18.15	1869454	17.97	002532	新界泵业	SZ
315	4/20/12	18.14	18.25	17.9	18.18	1699887	18.14	002532	新界泵业	SZ
316	4/23/12	18.2	18.35	17.53	17.55	2073080	18.2	002532	新界泵业	SZ
317	4/24/12	17.45	17.57	16.77	17.29	1798700	17.45	002532	新界泵业	SZ
318	4/25/12	17.15	17.79	16.8	17.64	2457029	17.15	002532	新界泵业	SZ
319	4/26/12	17.87	17.87	17.45	17.46	1335047	17.87	002532	新界泵业	SZ
320	4/27/12	17.48	17.7	17.27	17.43	711803	17.48	002532	新界泵业	SZ
321	5/2/12	17.64	17.8	17.44	17.76	1446286	17.64	002532	新界泵业	SZ
322	5/3/12	17.76	18.15	17.65	18.07	1999730	17.76	002532	新界泵业	SZ
323	5/4/12	18.1	18.14	17.95	18.07	1752287	18.1	002532	新界泵业	SZ
324	5/7/12	18.07	18.07	18.07	18.07	0	18.07	002532	新界泵业	SZ
325	5/8/12	18.2	18.57	18.2	18.23	2710334	18.2	002532	新界泵业	SZ
326	5/9/12	18.1	18.1	17.6	17.62	1663904	18.1	002532	新界泵业	SZ
327	5/10/12	17.59	17.75	17.45	17.54	1038915	17.59	002532	新界泵业	SZ
328	5/11/12	17.53	18.0	17.46	17.64	1440625	17.53	002532	新界泵业	SZ
329	5/14/12	17.9	18.95	17.79	18.36	4813973	17.9	002532	新界泵业	SZ
330	5/15/12	18.1	18.42	17.85	18.34	2797295	18.1	002532	新界泵业	SZ
331	5/16/12	18.44	18.44	17.63	17.64	2331057	18.44	002532	新界泵业	SZ
332	5/17/12	17.5	17.92	17.41	17.92	1585127	17.5	002532	新界泵业	SZ
333	5/18/12	17.61	17.82	17.55	17.59	1137852	17.61	002532	新界泵业	SZ
334	5/21/12	17.51	17.79	17.5	17.72	1006951	17.51	002532	新界泵业	SZ
335	5/22/12	17.83	18.14	17.74	18.02	1545826	17.83	002532	新界泵业	SZ
336	5/23/12	18.0	18.1	17.62	18.09	1449846	18.0	002532	新界泵业	SZ
337	5/24/12	18.0	18.2	17.85	17.92	1182188	18.0	002532	新界泵业	SZ
338	5/25/12	17.82	18.16	17.57	17.76	1674487	17.82	002532	新界泵业	SZ
339	5/28/12	17.52	18.3	17.06	18.21	2761821	17.52	002532	新界泵业	SZ
340	5/29/12	18.3	18.49	18.07	18.35	3099279	18.3	002532	新界泵业	SZ
341	5/30/12	18.35	18.46	18.21	18.23	2311985	18.35	002532	新界泵业	SZ
342	5/31/12	18.2	18.32	18.06	18.18	1625852	18.2	002532	新界泵业	SZ
343	6/1/12	18.2	19.25	18.07	18.48	3933448	18.2	002532	新界泵业	SZ
344	6/4/12	18.0	18.08	17.66	17.67	2195686	18.0	002532	新界泵业	SZ
345	6/5/12	17.56	17.79	17.51	17.58	1097877	17.56	002532	新界泵业	SZ
346	6/6/12	17.6	17.75	17.35	17.44	925451	17.6	002532	新界泵业	SZ
347	6/7/12	17.56	17.7	17.19	17.25	890523	17.56	002532	新界泵业	SZ
348	6/8/12	17.54	17.55	17.08	17.15	912494	17.54	002532	新界泵业	SZ
349	6/11/12	17.28	17.54	17.19	17.52	854173	17.28	002532	新界泵业	SZ
350	6/12/12	17.51	17.59	17.22	17.5	789582	17.51	002532	新界泵业	SZ
351	6/13/12	17.5	17.5	17.5	17.5	0	17.5	002532	新界泵业	SZ
352	6/14/12	17.7	17.87	17.59	17.65	1824299	17.7	002532	新界泵业	SZ
353	6/15/12	17.68	17.84	17.3	17.8	1361745	17.68	002532	新界泵业	SZ
354	6/18/12	18.01	18.43	17.89	18.1	2371567	18.01	002532	新界泵业	SZ
355	6/19/12	18.09	18.24	17.84	17.98	1480304	18.09	002532	新界泵业	SZ
356	6/20/12	18.03	18.09	17.9	17.95	1004459	18.03	002532	新界泵业	SZ
357	6/21/12	17.9	18.07	17.63	17.79	1031364	17.9	002532	新界泵业	SZ
358	6/25/12	18.07	18.75	17.92	18.02	4483692	18.07	002532	新界泵业	SZ
359	6/26/12	17.65	18.14	17.09	17.88	2555910	17.65	002532	新界泵业	SZ
360	6/27/12	17.92	18.28	17.86	17.93	2580613	17.92	002532	新界泵业	SZ
361	6/28/12	17.98	18.19	17.26	17.31	1900223	17.98	002532	新界泵业	SZ
362	6/29/12	17.19	17.49	17.13	17.4	1275422	17.19	002532	新界泵业	SZ
363	7/2/12	17.53	17.63	17.38	17.47	1077809	17.53	002532	新界泵业	SZ
364	7/3/12	17.45	17.68	17.32	17.57	1066101	17.45	002532	新界泵业	SZ
365	7/4/12	17.59	17.66	17.4	17.43	866680	17.59	002532	新界泵业	SZ
366	7/5/12	17.4	17.49	17.1	17.17	1077430	17.4	002532	新界泵业	SZ
367	7/6/12	17.29	17.5	17.01	17.47	1262615	17.29	002532	新界泵业	SZ
368	7/9/12	17.35	17.45	17.07	17.1	883604	17.35	002532	新界泵业	SZ
369	7/10/12	17.02	17.2	16.75	16.84	839491	17.02	002532	新界泵业	SZ
370	7/11/12	16.9	17.19	16.9	17.05	688058	16.9	002532	新界泵业	SZ
371	7/12/12	17.05	17.37	16.86	17.31	1168841	17.05	002532	新界泵业	SZ
372	7/13/12	17.19	17.34	17.04	17.1	709244	17.19	002532	新界泵业	SZ
373	7/16/12	17.15	17.28	16.31	16.33	1242434	17.15	002532	新界泵业	SZ
374	7/17/12	16.3	16.4	15.9	16.15	1049146	16.3	002532	新界泵业	SZ
375	7/18/12	16.14	16.17	15.66	16.11	1013329	16.14	002532	新界泵业	SZ
376	7/19/12	16.14	16.47	16.0	16.35	860143	16.14	002532	新界泵业	SZ
377	7/20/12	16.28	16.47	16.11	16.12	866244	16.28	002532	新界泵业	SZ
378	7/23/12	17.3	17.55	16.46	16.62	2648935	17.3	002532	新界泵业	SZ
379	7/24/12	16.32	17.07	16.18	16.65	2061767	16.32	002532	新界泵业	SZ
380	7/25/12	16.7	17.64	16.58	17.31	4169012	16.7	002532	新界泵业	SZ
381	7/26/12	17.52	17.78	16.9	16.97	2403301	17.52	002532	新界泵业	SZ
382	7/27/12	16.97	17.04	16.52	16.56	1597761	16.97	002532	新界泵业	SZ
383	7/30/12	16.69	16.74	16.03	16.18	994104	16.69	002532	新界泵业	SZ
384	7/31/12	16.08	16.47	15.83	16.28	870683	16.08	002532	新界泵业	SZ
385	8/1/12	16.22	16.57	16.2	16.4	907722	16.22	002532	新界泵业	SZ
386	8/2/12	16.4	16.45	16.11	16.44	797647	16.4	002532	新界泵业	SZ
387	8/3/12	16.41	16.55	16.32	16.54	938954	16.41	002532	新界泵业	SZ
388	8/6/12	16.45	16.88	16.42	16.86	1404835	16.45	002532	新界泵业	SZ
389	8/7/12	16.86	16.98	16.72	16.91	1318028	16.86	002532	新界泵业	SZ
390	8/8/12	17.07	17.19	16.62	16.69	1698782	17.07	002532	新界泵业	SZ
391	8/9/12	16.7	16.79	16.4	16.77	1671846	16.7	002532	新界泵业	SZ
392	8/10/12	16.76	16.92	16.58	16.6	1045800	16.76	002532	新界泵业	SZ
393	8/13/12	16.53	16.77	16.1	16.18	1118617	16.53	002532	新界泵业	SZ
394	8/14/12	16.09	16.36	15.95	16.32	1148317	16.09	002532	新界泵业	SZ
395	8/15/12	16.36	16.36	15.97	16.05	710988	16.36	002532	新界泵业	SZ
396	8/16/12	15.98	16.22	15.88	15.92	778401	15.98	002532	新界泵业	SZ
397	8/17/12	15.86	16.11	15.86	16.07	642015	15.86	002532	新界泵业	SZ
398	8/20/12	16.05	16.09	15.85	16.06	453010	16.05	002532	新界泵业	SZ
399	8/21/12	16.0	16.31	16.0	16.22	833967	16.0	002532	新界泵业	SZ
400	8/22/12	16.23	16.38	16.06	16.12	796306	16.23	002532	新界泵业	SZ
401	8/23/12	16.09	16.25	16.04	16.16	662054	16.09	002532	新界泵业	SZ
402	8/24/12	16.1	16.15	15.82	15.85	779662	16.1	002532	新界泵业	SZ
403	8/27/12	15.75	15.75	15.11	15.13	907245	15.75	002532	新界泵业	SZ
404	8/28/12	15.14	15.3	14.98	15.18	714930	15.14	002532	新界泵业	SZ
405	8/29/12	15.06	15.59	15.05	15.48	1236597	15.06	002532	新界泵业	SZ
406	8/30/12	15.33	15.51	14.84	14.96	1095464	15.33	002532	新界泵业	SZ
407	8/31/12	14.9	15.07	14.8	15.0	429253	14.9	002532	新界泵业	SZ
408	9/3/12	15.0	15.25	14.88	15.22	630085	15.0	002532	新界泵业	SZ
409	9/4/12	15.22	15.25	15.0	15.12	531581	15.22	002532	新界泵业	SZ
410	9/5/12	15.08	15.22	14.91	15.1	421151	15.08	002532	新界泵业	SZ
411	9/6/12	15.1	15.3	15.1	15.28	556247	15.1	002532	新界泵业	SZ
412	9/7/12	15.35	15.97	15.35	15.83	2072267	15.35	002532	新界泵业	SZ
413	9/10/12	16.11	16.18	15.83	15.91	1377666	16.11	002532	新界泵业	SZ
414	9/11/12	15.82	15.91	15.66	15.77	869502	15.82	002532	新界泵业	SZ
415	9/12/12	15.83	16.09	15.77	15.95	865887	15.83	002532	新界泵业	SZ
416	9/13/12	15.94	16.09	15.62	15.62	722701	15.94	002532	新界泵业	SZ
417	9/14/12	15.65	15.91	15.56	15.7	679209	15.65	002532	新界泵业	SZ
418	9/17/12	15.7	15.7	15.12	15.12	628730	15.7	002532	新界泵业	SZ
419	9/18/12	15.01	15.12	14.91	15.02	402633	15.01	002532	新界泵业	SZ
420	9/19/12	15.32	15.32	14.95	15.07	288497	15.32	002532	新界泵业	SZ
421	9/20/12	15.1	15.22	14.66	14.7	695360	15.1	002532	新界泵业	SZ
422	9/21/12	14.69	14.69	14.17	14.19	746018	14.69	002532	新界泵业	SZ
423	9/24/12	14.33	14.33	14.06	14.19	669827	14.33	002532	新界泵业	SZ
424	9/25/12	14.19	14.24	13.82	13.82	656016	14.19	002532	新界泵业	SZ
425	9/26/12	13.94	13.94	13.02	13.17	1057018	13.94	002532	新界泵业	SZ
426	9/27/12	13.17	13.68	13.17	13.45	860369	13.17	002532	新界泵业	SZ
427	9/28/12	13.5	13.75	13.4	13.72	686191	13.5	002532	新界泵业	SZ
428	10/8/12	13.8	13.85	13.57	13.84	726747	13.8	002532	新界泵业	SZ
429	10/9/12	14.08	14.6	13.87	14.37	1432904	14.08	002532	新界泵业	SZ
430	10/10/12	14.35	14.47	14.15	14.38	984612	14.35	002532	新界泵业	SZ
431	10/11/12	14.37	14.37	14.1	14.12	850595	14.37	002532	新界泵业	SZ
432	10/12/12	14.14	14.3	13.81	13.95	796843	14.14	002532	新界泵业	SZ
433	10/15/12	14.01	14.09	13.61	13.72	545724	14.01	002532	新界泵业	SZ
434	10/16/12	13.78	14.13	13.7	13.9	760879	13.78	002532	新界泵业	SZ
435	10/17/12	13.9	13.99	13.63	13.76	491287	13.9	002532	新界泵业	SZ
436	10/18/12	13.88	14.08	13.77	14.03	675101	13.88	002532	新界泵业	SZ
437	10/19/12	14.08	14.13	13.87	14.13	714801	14.08	002532	新界泵业	SZ
438	10/22/12	14.1	14.22	13.92	14.18	596925	14.1	002532	新界泵业	SZ
439	10/23/12	14.18	14.3	13.98	14.0	711584	14.18	002532	新界泵业	SZ
440	10/24/12	14.0	14.27	13.81	14.09	923752	14.0	002532	新界泵业	SZ
441	10/25/12	14.12	14.26	13.86	13.86	726741	14.12	002532	新界泵业	SZ
442	10/26/12	13.8	13.94	13.45	13.45	706153	13.8	002532	新界泵业	SZ
443	10/29/12	13.44	13.53	13.35	13.46	284910	13.44	002532	新界泵业	SZ
444	10/30/12	13.5	13.64	13.46	13.49	354740	13.5	002532	新界泵业	SZ
445	10/31/12	13.64	14.8	13.64	14.3	3076286	13.64	002532	新界泵业	SZ
446	11/1/12	14.59	15.41	14.57	14.96	5067811	14.59	002532	新界泵业	SZ
447	11/2/12	14.71	14.98	14.56	14.93	2833277	14.71	002532	新界泵业	SZ
448	11/5/12	14.91	15.09	14.52	14.72	2217564	14.91	002532	新界泵业	SZ
449	11/6/12	14.73	15.48	14.62	15.37	4562757	14.73	002532	新界泵业	SZ
450	11/7/12	15.24	15.37	14.83	15.0	2347574	15.24	002532	新界泵业	SZ
451	11/8/12	14.8	14.8	14.2	14.26	2065574	14.8	002532	新界泵业	SZ
452	11/9/12	14.26	15.69	14.25	15.69	8076632	14.26	002532	新界泵业	SZ
453	11/12/12	15.86	16.5	15.47	16.07	10087981	15.86	002532	新界泵业	SZ
454	11/13/12	15.99	16.2	15.51	15.53	5404422	15.99	002532	新界泵业	SZ
455	11/14/12	15.33	15.55	15.01	15.5	3997504	15.33	002532	新界泵业	SZ
456	11/15/12	15.35	15.68	14.94	15.03	3296641	15.35	002532	新界泵业	SZ
457	11/16/12	14.95	15.36	14.68	15.21	2911541	14.95	002532	新界泵业	SZ
458	11/19/12	15.04	16.21	14.92	15.99	5736053	15.04	002532	新界泵业	SZ
459	11/20/12	16.24	16.76	15.62	15.65	6762415	16.24	002532	新界泵业	SZ
460	11/21/12	15.45	16.75	15.4	16.37	6453431	15.45	002532	新界泵业	SZ
461	11/22/12	16.28	16.58	16.03	16.5	3827525	16.28	002532	新界泵业	SZ
462	11/23/12	16.52	17.37	16.21	16.82	7294989	16.52	002532	新界泵业	SZ
463	11/26/12	16.59	16.67	16.11	16.22	3890398	16.59	002532	新界泵业	SZ
464	11/27/12	16.1	16.33	15.51	15.89	3643106	16.1	002532	新界泵业	SZ
465	11/28/12	15.64	16.18	15.51	15.68	3203857	15.64	002532	新界泵业	SZ
466	11/29/12	15.7	15.95	15.22	15.27	3225260	15.7	002532	新界泵业	SZ
467	11/30/12	15.16	15.68	15.15	15.58	2650280	15.16	002532	新界泵业	SZ
468	12/3/12	15.52	16.29	15.36	15.76	3202670	15.52	002532	新界泵业	SZ
469	12/4/12	15.41	15.71	14.3	15.07	4258873	15.41	002532	新界泵业	SZ
470	12/5/12	14.89	16.0	14.71	15.67	3988646	14.89	002532	新界泵业	SZ
471	12/6/12	15.6	16.2	15.51	16.15	4680958	15.6	002532	新界泵业	SZ
472	12/7/12	16.0	16.95	15.93	16.42	6555720	16.0	002532	新界泵业	SZ
473	12/10/12	16.45	17.27	16.04	16.86	6471769	16.45	002532	新界泵业	SZ
474	12/11/12	16.7	16.79	16.3	16.3	3694483	16.7	002532	新界泵业	SZ
475	12/12/12	16.1	16.6	15.98	16.32	2757692	16.1	002532	新界泵业	SZ
476	12/13/12	16.34	16.72	16.21	16.31	3232230	16.34	002532	新界泵业	SZ
477	12/14/12	16.42	17.12	16.38	16.94	5256894	16.42	002532	新界泵业	SZ
478	12/17/12	17.45	17.45	16.54	16.61	4295123	17.45	002532	新界泵业	SZ
479	12/18/12	16.5	17.05	16.35	16.49	3866354	16.5	002532	新界泵业	SZ
480	12/19/12	16.54	16.66	16.2	16.43	2411422	16.54	002532	新界泵业	SZ
481	12/20/12	16.28	17.0	16.22	17.0	3793208	16.28	002532	新界泵业	SZ
482	12/21/12	17.01	17.32	16.76	17.0	4134833	17.01	002532	新界泵业	SZ
483	12/24/12	17.09	17.19	16.81	16.9	2070909	17.09	002532	新界泵业	SZ
484	12/25/12	16.9	17.64	16.87	17.56	5710316	16.9	002532	新界泵业	SZ
485	12/26/12	17.41	17.77	17.3	17.64	3908694	17.41	002532	新界泵业	SZ
486	12/27/12	17.59	17.82	17.1	17.11	3429738	17.59	002532	新界泵业	SZ
487	12/28/12	17.11	17.25	16.88	17.13	2369890	17.11	002532	新界泵业	SZ
488	12/31/12	17.14	17.27	16.87	16.92	2394067	17.14	002532	新界泵业	SZ
489	1/4/13	16.96	17.32	16.75	17.32	3125352	16.96	002532	新界泵业	SZ
490	1/7/13	17.32	17.65	17.02	17.57	2962672	17.32	002532	新界泵业	SZ
491	1/8/13	17.52	18.15	17.3	17.78	4499275	17.52	002532	新界泵业	SZ
492	1/9/13	17.64	18.0	17.4	17.66	2550171	17.64	002532	新界泵业	SZ
493	1/10/13	17.5	17.8	17.3	17.44	2233662	17.5	002532	新界泵业	SZ
494	1/11/13	17.36	17.62	17.0	17.0	1758420	17.36	002532	新界泵业	SZ
495	1/14/13	17.0	17.67	16.71	17.6	2684518	17.0	002532	新界泵业	SZ
496	1/15/13	17.58	18.1	17.58	17.83	3858000	17.58	002532	新界泵业	SZ
497	1/16/13	17.83	18.0	17.3	17.59	2281138	17.83	002532	新界泵业	SZ
498	1/17/13	17.6	17.67	17.25	17.31	1565723	17.6	002532	新界泵业	SZ
499	1/18/13	17.49	18.08	17.41	17.99	3476590	17.49	002532	新界泵业	SZ
500	1/21/13	18.1	18.5	17.8	18.33	4014040	18.1	002532	新界泵业	SZ
501	1/22/13	18.2	18.26	17.5	17.86	2910418	18.2	002532	新界泵业	SZ
502	1/23/13	17.86	18.0	17.55	17.99	1948923	17.86	002532	新界泵业	SZ
503	1/24/13	18.2	18.81	17.6	17.7	4035703	18.2	002532	新界泵业	SZ
504	1/25/13	17.56	17.75	17.3	17.36	1965472	17.56	002532	新界泵业	SZ
505	1/28/13	17.41	17.97	17.41	17.94	2334827	17.41	002532	新界泵业	SZ
506	1/29/13	17.99	18.0	17.76	17.88	2012487	17.99	002532	新界泵业	SZ
507	1/30/13	17.88	17.9	17.49	17.67	2179446	17.88	002532	新界泵业	SZ
508	1/31/13	17.67	17.74	17.37	17.74	1446794	17.67	002532	新界泵业	SZ
509	2/1/13	17.9	17.9	17.49	17.54	2322778	17.9	002532	新界泵业	SZ
510	2/4/13	17.55	17.62	16.75	16.79	3841154	17.55	002532	新界泵业	SZ
511	2/5/13	16.8	17.08	16.61	17.02	1474220	16.8	002532	新界泵业	SZ
512	2/6/13	16.94	17.12	16.83	16.88	1688717	16.94	002532	新界泵业	SZ
513	2/7/13	16.86	17.12	16.86	17.04	1349287	16.86	002532	新界泵业	SZ
514	2/8/13	17.0	17.36	16.97	17.31	1539094	17.0	002532	新界泵业	SZ
515	2/18/13	17.45	17.79	17.36	17.63	2513615	17.45	002532	新界泵业	SZ
516	2/19/13	17.72	17.72	17.27	17.33	1783129	17.72	002532	新界泵业	SZ
517	2/20/13	17.36	18.18	17.36	18.04	4412212	17.36	002532	新界泵业	SZ
518	2/21/13	17.89	18.01	17.57	17.88	3106338	17.89	002532	新界泵业	SZ
519	2/22/13	17.95	18.2	17.35	17.42	3327604	17.95	002532	新界泵业	SZ
