1	12/31/10	39.88	40.0	36.88	37.0	11291717	39.88	002532	新界泵业	SZ
520	2/25/13	17.5	18.33	17.5	18.19	5095007	17.5	002532	新界泵业	SZ
521	2/26/13	18.01	18.47	17.9	18.09	4573842	18.01	002532	新界泵业	SZ
522	2/27/13	18.11	18.3	17.66	17.84	2360555	18.11	002532	新界泵业	SZ
523	2/28/13	18.02	18.57	17.81	18.4	4283296	18.02	002532	新界泵业	SZ
524	3/1/13	18.4	18.73	18.3	18.72	4103472	18.4	002532	新界泵业	SZ
525	3/4/13	18.76	19.25	18.12	18.4	6072643	18.76	002532	新界泵业	SZ
526	3/5/13	18.5	18.63	17.85	18.5	2847673	18.5	002532	新界泵业	SZ
527	3/6/13	18.5	18.66	18.3	18.58	3086567	18.5	002532	新界泵业	SZ
528	3/7/13	18.58	18.89	18.07	18.5	3040756	18.58	002532	新界泵业	SZ
529	3/8/13	18.46	18.79	18.0	18.18	1900430	18.46	002532	新界泵业	SZ
530	3/11/13	18.22	18.3	17.9	18.0	1465718	18.22	002532	新界泵业	SZ
531	3/12/13	18.18	18.3	17.15	17.4	2378828	18.18	002532	新界泵业	SZ
532	3/13/13	17.24	17.39	16.82	17.35	1682662	17.24	002532	新界泵业	SZ
533	3/14/13	17.26	17.49	17.18	17.19	1140768	17.26	002532	新界泵业	SZ
534	3/15/13	17.2	17.45	17.01	17.07	1428965	17.2	002532	新界泵业	SZ
535	3/18/13	17.05	17.29	16.95	17.06	1210674	17.05	002532	新界泵业	SZ
536	3/19/13	17.14	17.86	17.14	17.54	2256380	17.14	002532	新界泵业	SZ
537	3/20/13	17.34	17.79	17.25	17.76	2041083	17.34	002532	新界泵业	SZ
538	3/21/13	17.7	18.13	17.69	17.81	2342987	17.7	002532	新界泵业	SZ
539	3/22/13	17.69	18.0	17.55	17.73	1296714	17.69	002532	新界泵业	SZ
540	3/25/13	17.73	17.85	17.52	17.68	1864849	17.73	002532	新界泵业	SZ
541	3/26/13	17.6	17.7	17.16	17.31	1511970	17.6	002532	新界泵业	SZ
542	3/27/13	17.32	17.45	17.01	17.06	1458625	17.32	002532	新界泵业	SZ
543	3/28/13	17.06	17.07	16.41	16.42	1888775	17.06	002532	新界泵业	SZ
544	3/29/13	16.42	16.6	16.32	16.41	964081	16.42	002532	新界泵业	SZ
545	4/1/13	16.38	16.76	16.31	16.72	1150760	16.38	002532	新界泵业	SZ
546	4/2/13	16.85	17.08	16.48	16.49	1374972	16.85	002532	新界泵业	SZ
547	4/3/13	16.49	16.7	15.1	16.02	1214011	16.49	002532	新界泵业	SZ
548	4/8/13	15.6	15.96	15.55	15.94	846914	15.6	002532	新界泵业	SZ
549	4/9/13	16.05	16.19	15.95	16.1	587613	16.05	002532	新界泵业	SZ
550	4/10/13	16.12	16.12	15.71	15.89	670979	16.12	002532	新界泵业	SZ
551	4/11/13	15.89	16.11	15.84	15.9	590956	15.89	002532	新界泵业	SZ
552	4/12/13	16.0	16.17	15.89	15.93	887982	16.0	002532	新界泵业	SZ
553	4/15/13	15.96	15.96	15.57	15.65	615377	15.96	002532	新界泵业	SZ
554	4/16/13	15.2	15.74	15.12	15.74	574219	15.2	002532	新界泵业	SZ
555	4/17/13	15.62	15.85	15.56	15.85	513132	15.62	002532	新界泵业	SZ
556	4/18/13	15.78	16.13	15.62	16.03	1046569	15.78	002532	新界泵业	SZ
557	4/19/13	16.17	16.71	16.1	16.68	1843326	16.17	002532	新界泵业	SZ
558	4/22/13	16.4	16.79	16.4	16.64	1376147	16.4	002532	新界泵业	SZ
559	4/23/13	16.7	16.74	16.0	16.07	1081113	16.7	002532	新界泵业	SZ
560	4/24/13	15.86	16.38	15.86	16.26	810765	15.86	002532	新界泵业	SZ
561	4/25/13	16.48	16.83	16.37	16.72	2058029	16.48	002532	新界泵业	SZ
562	4/26/13	16.76	16.88	16.52	16.58	1152396	16.76	002532	新界泵业	SZ
563	5/2/13	16.55	16.74	16.45	16.71	913571	16.55	002532	新界泵业	SZ
564	5/3/13	16.71	16.94	16.61	16.85	1375650	16.71	002532	新界泵业	SZ
565	5/6/13	16.86	17.09	16.77	17.0	1369389	16.86	002532	新界泵业	SZ
566	5/7/13	17.0	17.02	16.75	16.85	1187624	17.0	002532	新界泵业	SZ
567	5/8/13	16.89	16.98	16.67	16.96	1373601	16.89	002532	新界泵业	SZ
568	5/9/13	17.06	17.09	16.83	17.07	1697905	17.06	002532	新界泵业	SZ
569	5/10/13	17.05	17.58	16.93	17.5	2820024	17.05	002532	新界泵业	SZ
570	5/13/13	17.5	17.5	17.21	17.37	1705900	17.5	002532	新界泵业	SZ
571	5/14/13	17.24	17.49	16.8	17.0	1390606	17.24	002532	新界泵业	SZ
572	5/15/13	16.98	17.45	16.98	17.37	1212615	16.98	002532	新界泵业	SZ
573	5/16/13	17.36	17.84	17.2	17.71	2487058	17.36	002532	新界泵业	SZ
574	5/17/13	17.53	17.9	17.53	17.9	2397634	17.53	002532	新界泵业	SZ
575	5/20/13	18.0	18.67	18.0	18.04	4213507	18.0	002532	新界泵业	SZ
576	5/21/13	18.0	18.3	17.8	18.26	3017157	18.0	002532	新界泵业	SZ
577	5/22/13	18.12	18.35	17.8	17.82	2482608	18.12	002532	新界泵业	SZ
578	5/23/13	17.8	17.8	17.42	17.5	1999935	17.8	002532	新界泵业	SZ
579	5/24/13	17.61	17.85	17.44	17.85	1331933	17.61	002532	新界泵业	SZ
580	5/27/13	17.86	18.06	17.7	18.0	1600501	17.86	002532	新界泵业	SZ
581	5/28/13	18.0	18.0	17.59	17.8	1313209	18.0	002532	新界泵业	SZ
582	5/29/13	17.8	18.08	17.8	18.06	1590388	17.8	002532	新界泵业	SZ
583	5/30/13	17.99	18.38	17.82	18.12	1757434	17.99	002532	新界泵业	SZ
584	5/31/13	18.14	18.2	17.75	17.82	1607145	18.14	002532	新界泵业	SZ
585	6/3/13	17.75	17.93	17.33	17.38	1157220	17.75	002532	新界泵业	SZ
586	6/4/13	17.31	17.55	17.22	17.42	1100006	17.31	002532	新界泵业	SZ
587	6/5/13	17.5	17.56	17.29	17.52	726673	17.5	002532	新界泵业	SZ
588	6/6/13	17.46	17.5	17.15	17.2	876272	17.46	002532	新界泵业	SZ
589	6/7/13	17.18	17.54	16.86	16.97	872703	17.18	002532	新界泵业	SZ
590	6/13/13	16.5	16.58	16.0	16.39	784849	16.5	002532	新界泵业	SZ
591	6/14/13	16.54	17.34	16.4	17.25	1428793	16.54	002532	新界泵业	SZ
592	6/17/13	17.34	17.61	17.12	17.35	1137601	17.34	002532	新界泵业	SZ
593	6/18/13	17.48	17.48	17.08	17.16	485936	17.48	002532	新界泵业	SZ
594	6/19/13	17.05	17.75	17.02	17.59	1213756	17.05	002532	新界泵业	SZ
595	6/20/13	17.59	17.9	17.25	17.29	1014692	17.59	002532	新界泵业	SZ
596	6/21/13	16.2	17.3	16.2	17.13	660650	16.2	002532	新界泵业	SZ
597	6/24/13	16.5	17.3	16.01	16.28	666225	16.5	002532	新界泵业	SZ
598	6/25/13	16.22	16.5	14.66	16.31	933881	16.22	002532	新界泵业	SZ
599	6/26/13	16.16	16.75	16.1	16.7	924902	16.16	002532	新界泵业	SZ
600	6/27/13	16.69	16.99	16.69	16.91	931259	16.69	002532	新界泵业	SZ
601	6/28/13	16.7	17.03	16.7	16.76	422678	16.7	002532	新界泵业	SZ
602	7/1/13	16.55	17.0	16.55	16.99	599072	16.55	002532	新界泵业	SZ
603	7/2/13	17.11	17.12	16.81	16.95	551620	17.11	002532	新界泵业	SZ
604	7/3/13	16.88	17.26	16.0	17.2	1168078	16.88	002532	新界泵业	SZ
605	7/4/13	16.95	17.75	16.8	17.49	1595399	16.95	002532	新界泵业	SZ
606	7/5/13	17.4	17.51	17.17	17.18	765252	17.4	002532	新界泵业	SZ
607	7/8/13	17.15	17.15	16.72	16.72	845271	17.15	002532	新界泵业	SZ
608	7/9/13	16.53	16.89	16.35	16.6	518246	16.53	002532	新界泵业	SZ
609	7/10/13	16.78	17.15	16.7	17.09	716557	16.78	002532	新界泵业	SZ
610	7/11/13	17.15	17.54	17.05	17.52	1468948	17.15	002532	新界泵业	SZ
611	7/12/13	17.56	18.02	17.26	17.45	1964506	17.56	002532	新界泵业	SZ
612	7/15/13	17.57	17.99	17.37	17.9	1482198	17.57	002532	新界泵业	SZ
613	7/16/13	17.81	18.25	17.81	18.08	2034449	17.81	002532	新界泵业	SZ
614	7/17/13	18.01	18.18	17.77	17.89	1252468	18.01	002532	新界泵业	SZ
615	7/18/13	17.85	18.05	17.47	17.59	1327637	17.85	002532	新界泵业	SZ
616	7/19/13	17.78	17.89	17.44	17.46	1004818	17.78	002532	新界泵业	SZ
617	7/22/13	17.33	18.5	17.12	18.5	2841337	17.33	002532	新界泵业	SZ
618	7/23/13	18.47	18.71	18.3	18.65	2672272	18.47	002532	新界泵业	SZ
619	7/24/13	18.65	18.85	18.37	18.65	2446287	18.65	002532	新界泵业	SZ
620	7/25/13	18.56	18.73	17.73	17.87	1996677	18.56	002532	新界泵业	SZ
621	7/26/13	17.62	18.18	17.62	17.97	983378	17.62	002532	新界泵业	SZ
622	7/29/13	18.16	18.16	17.7	17.85	1575549	18.16	002532	新界泵业	SZ
623	7/30/13	17.76	18.91	17.3	18.58	4515806	17.76	002532	新界泵业	SZ
624	7/31/13	18.92	19.24	18.46	18.58	4803658	18.92	002532	新界泵业	SZ
625	8/1/13	18.8	19.15	18.6	19.14	5141674	18.8	002532	新界泵业	SZ
626	8/2/13	19.0	19.14	18.75	18.81	3455435	19.0	002532	新界泵业	SZ
627	8/5/13	19.0	19.59	18.87	19.3	3884963	19.0	002532	新界泵业	SZ
628	8/6/13	19.47	19.47	18.71	19.0	4449629	19.47	002532	新界泵业	SZ
629	8/7/13	18.82	19.48	18.56	19.02	4339786	18.82	002532	新界泵业	SZ
630	8/8/13	18.87	18.97	18.4	18.56	2986329	18.87	002532	新界泵业	SZ
631	8/9/13	18.66	18.73	18.15	18.5	2689879	18.66	002532	新界泵业	SZ
632	8/12/13	18.73	18.85	18.55	18.7	2745902	18.73	002532	新界泵业	SZ
633	8/13/13	18.7	19.07	18.52	19.03	2483229	18.7	002532	新界泵业	SZ
634	8/14/13	19.0	19.04	18.39	18.5	2281283	19.0	002532	新界泵业	SZ
635	8/15/13	18.44	18.7	18.11	18.52	3396023	18.44	002532	新界泵业	SZ
636	8/16/13	18.35	18.6	17.6	17.68	2515166	18.35	002532	新界泵业	SZ
637	8/19/13	17.6	17.92	17.51	17.89	1699455	17.6	002532	新界泵业	SZ
638	8/20/13	17.88	18.54	17.88	18.52	2576172	17.88	002532	新界泵业	SZ
639	8/21/13	18.4	18.47	18.25	18.38	933444	18.4	002532	新界泵业	SZ
640	8/22/13	18.25	18.49	18.18	18.18	1015495	18.25	002532	新界泵业	SZ
641	8/23/13	18.27	18.52	17.78	18.11	1485631	18.27	002532	新界泵业	SZ
642	8/26/13	18.1	18.28	18.0	18.21	1498079	18.1	002532	新界泵业	SZ
643	8/27/13	18.21	18.71	18.11	18.7	2205772	18.21	002532	新界泵业	SZ
644	8/28/13	18.59	19.25	18.34	19.0	4317554	18.59	002532	新界泵业	SZ
645	8/29/13	19.0	19.4	18.81	19.04	3566133	19.0	002532	新界泵业	SZ
646	8/30/13	19.05	19.21	18.66	18.8	2008990	19.05	002532	新界泵业	SZ
647	9/2/13	18.6	19.29	18.58	19.23	2588121	18.6	002532	新界泵业	SZ
648	9/3/13	19.27	20.18	19.27	19.87	4306874	19.27	002532	新界泵业	SZ
649	9/4/13	19.74	20.45	19.59	20.3	4304346	19.74	002532	新界泵业	SZ
650	9/5/13	20.21	20.21	19.75	19.86	2383276	20.21	002532	新界泵业	SZ
651	9/6/13	19.83	20.19	19.44	20.01	2299249	19.83	002532	新界泵业	SZ
652	9/9/13	19.98	19.98	19.44	19.61	2159580	19.98	002532	新界泵业	SZ
653	9/10/13	19.58	19.78	19.16	19.38	1853778	19.58	002532	新界泵业	SZ
654	9/11/13	19.31	19.45	18.61	18.79	3287976	19.31	002532	新界泵业	SZ
655	9/12/13	18.79	18.97	18.6	18.75	1423048	18.79	002532	新界泵业	SZ
656	9/13/13	18.78	19.0	18.67	19.0	1102031	18.78	002532	新界泵业	SZ
657	9/16/13	19.07	19.09	18.67	18.79	1326748	19.07	002532	新界泵业	SZ
658	9/17/13	18.93	19.23	18.7	18.7	1575221	18.93	002532	新界泵业	SZ
659	9/18/13	18.63	19.2	18.54	19.2	1461763	18.63	002532	新界泵业	SZ
660	9/23/13	19.3	19.46	18.99	19.2	2251462	19.3	002532	新界泵业	SZ
661	9/24/13	19.22	19.54	19.0	19.39	2477714	19.22	002532	新界泵业	SZ
662	9/25/13	19.31	19.38	18.62	18.7	1928177	19.31	002532	新界泵业	SZ
663	9/26/13	18.7	18.75	18.06	18.11	1668754	18.7	002532	新界泵业	SZ
664	9/27/13	18.1	18.35	17.93	18.03	826943	18.1	002532	新界泵业	SZ
665	9/30/13	18.11	18.33	18.11	18.25	588057	18.11	002532	新界泵业	SZ
666	10/8/13	18.35	18.8	18.26	18.73	1243928	18.35	002532	新界泵业	SZ
667	10/9/13	18.73	18.8	18.45	18.65	1415864	18.73	002532	新界泵业	SZ
668	10/10/13	18.64	18.64	18.23	18.28	1557054	18.64	002532	新界泵业	SZ
669	10/11/13	18.32	18.62	18.31	18.54	1304762	18.32	002532	新界泵业	SZ
670	10/14/13	18.6	19.5	18.54	19.37	4050008	18.6	002532	新界泵业	SZ
671	10/15/13	19.37	19.8	19.02	19.46	2779010	19.37	002532	新界泵业	SZ
672	10/16/13	19.26	19.39	18.78	18.88	1595907	19.26	002532	新界泵业	SZ
673	10/17/13	19.35	20.6	19.35	19.81	5374374	19.35	002532	新界泵业	SZ
674	10/18/13	19.65	20.19	19.57	19.75	2130440	19.65	002532	新界泵业	SZ
675	10/21/13	19.73	20.37	19.41	20.2	2474511	19.73	002532	新界泵业	SZ
676	10/22/13	20.24	20.94	20.04	20.41	2825300	20.24	002532	新界泵业	SZ
677	10/23/13	20.55	20.8	19.38	19.79	2100986	20.55	002532	新界泵业	SZ
678	10/24/13	19.8	20.71	19.7	20.06	2627546	19.8	002532	新界泵业	SZ
679	10/25/13	20.11	20.11	19.4	19.51	1301166	20.11	002532	新界泵业	SZ
680	10/28/13	19.65	19.98	19.2	19.37	1456790	19.65	002532	新界泵业	SZ
681	10/29/13	19.19	19.58	17.95	18.65	1895740	19.19	002532	新界泵业	SZ
682	10/30/13	18.7	19.08	18.5	19.01	918667	18.7	002532	新界泵业	SZ
683	10/31/13	18.87	19.5	18.86	19.18	1120229	18.87	002532	新界泵业	SZ
684	11/1/13	19.13	19.32	18.88	19.18	708288	19.13	002532	新界泵业	SZ
685	11/4/13	19.35	19.87	19.2	19.62	1170397	19.35	002532	新界泵业	SZ
686	11/5/13	19.6	20.08	19.3	20.01	1915979	19.6	002532	新界泵业	SZ
687	11/6/13	20.0	20.0	19.55	19.62	1102635	20.0	002532	新界泵业	SZ
688	11/7/13	19.6	19.6	19.05	19.17	1062885	19.6	002532	新界泵业	SZ
689	11/8/13	19.01	19.13	18.56	18.7	1335999	19.01	002532	新界泵业	SZ
690	11/11/13	18.7	19.17	18.56	19.07	691370	18.7	002532	新界泵业	SZ
691	11/12/13	19.29	19.85	19.08	19.75	1399866	19.29	002532	新界泵业	SZ
692	11/13/13	19.75	19.86	19.27	19.27	1031427	19.75	002532	新界泵业	SZ
693	11/14/13	19.2	20.8	19.2	20.74	4138349	19.2	002532	新界泵业	SZ
694	11/15/13	20.82	21.2	20.51	20.8	4024059	20.82	002532	新界泵业	SZ
695	11/18/13	20.8	21.59	20.7	20.8	4099164	20.8	002532	新界泵业	SZ
696	11/19/13	20.88	21.84	20.76	21.28	3792465	20.88	002532	新界泵业	SZ
697	11/20/13	21.19	21.4	20.69	21.24	2996267	21.19	002532	新界泵业	SZ
698	11/21/13	21.05	21.08	20.6	20.63	2322160	21.05	002532	新界泵业	SZ
699	11/22/13	20.7	21.94	20.7	21.64	4303512	20.7	002532	新界泵业	SZ
700	11/25/13	21.45	22.16	21.4	21.91	3795572	21.45	002532	新界泵业	SZ
701	11/26/13	21.92	22.16	21.45	21.66	2385500	21.92	002532	新界泵业	SZ
702	11/27/13	21.6	22.1	21.52	21.78	1907674	21.6	002532	新界泵业	SZ
703	11/28/13	21.78	22.44	21.7	22.24	3137216	21.78	002532	新界泵业	SZ
704	11/29/13	22.28	23.51	22.13	23.16	5189522	22.28	002532	新界泵业	SZ
705	12/2/13	22.11	22.85	20.84	20.84	4968581	22.11	002532	新界泵业	SZ
706	12/3/13	20.47	22.22	20.37	22.22	3235964	20.47	002532	新界泵业	SZ
707	12/4/13	22.21	24.44	22.1	23.54	6011484	22.21	002532	新界泵业	SZ
708	12/5/13	23.45	24.44	23.15	23.7	4023642	23.45	002532	新界泵业	SZ
709	12/6/13	23.52	24.03	22.89	23.35	2558232	23.52	002532	新界泵业	SZ
710	12/9/13	23.38	25.15	23.38	24.59	5371730	23.38	002532	新界泵业	SZ
711	12/10/13	24.8	24.8	24.11	24.5	3003612	24.8	002532	新界泵业	SZ
712	12/11/13	24.31	24.57	23.45	23.89	3012857	24.31	002532	新界泵业	SZ
713	12/12/13	24.06	24.8	23.7	23.88	3276495	24.06	002532	新界泵业	SZ
714	12/13/13	23.5	25.0	23.3	24.35	3969983	23.5	002532	新界泵业	SZ
715	12/16/13	24.59	24.59	23.4	23.49	3331168	24.59	002532	新界泵业	SZ
716	12/17/13	23.4	23.53	22.12	22.5	3502613	23.4	002532	新界泵业	SZ
717	12/18/13	22.53	22.78	22.2	22.49	1583080	22.53	002532	新界泵业	SZ
718	12/19/13	22.7	23.25	22.39	22.66	1698079	22.7	002532	新界泵业	SZ
719	12/20/13	22.75	22.8	22.06	22.34	1442158	22.75	002532	新界泵业	SZ
720	12/23/13	22.49	22.77	22.23	22.36	1870444	22.49	002532	新界泵业	SZ
721	12/24/13	22.48	23.27	22.3	23.04	2446171	22.48	002532	新界泵业	SZ
722	12/25/13	23.18	23.98	23.04	23.9	3443308	23.18	002532	新界泵业	SZ
723	12/26/13	23.81	23.88	22.8	22.8	2654383	23.81	002532	新界泵业	SZ
724	12/27/13	22.6	23.26	21.12	23.0	3892392	22.6	002532	新界泵业	SZ
725	12/30/13	23.0	23.78	22.69	22.91	3030892	23.0	002532	新界泵业	SZ
726	12/31/13	22.86	23.58	22.0	22.96	1757163	22.86	002532	新界泵业	SZ
727	1/2/14	22.96	23.77	22.96	23.67	2133521	22.96	002532	新界泵业	SZ
728	1/3/14	23.67	24.18	23.32	23.88	2495112	23.67	002532	新界泵业	SZ
729	1/6/14	23.92	24.3	23.14	23.3	2165326	23.92	002532	新界泵业	SZ
730	1/7/14	23.23	23.23	22.5	22.95	1512752	23.23	002532	新界泵业	SZ
731	1/8/14	23.12	23.22	22.13	22.78	2283267	23.12	002532	新界泵业	SZ
732	1/9/14	22.77	22.94	22.22	22.22	1488305	22.77	002532	新界泵业	SZ
733	1/10/14	22.15	22.44	21.75	22.38	1176679	22.15	002532	新界泵业	SZ
734	1/13/14	22.3	22.7	22.2	22.46	622651	22.3	002532	新界泵业	SZ
735	1/14/14	22.53	23.0	22.21	22.99	944899	22.53	002532	新界泵业	SZ
736	1/15/14	22.89	23.35	22.75	23.14	957209	22.89	002532	新界泵业	SZ
737	1/16/14	23.14	23.55	22.91	22.95	1090912	23.14	002532	新界泵业	SZ
738	1/17/14	22.89	22.89	22.2	22.22	1226825	22.89	002532	新界泵业	SZ
739	1/20/14	22.23	22.5	22.05	22.29	596282	22.23	002532	新界泵业	SZ
740	1/21/14	22.22	23.05	22.22	23.05	1197645	22.22	002532	新界泵业	SZ
741	1/22/14	23.16	23.45	22.92	23.3	1846844	23.16	002532	新界泵业	SZ
742	1/23/14	23.3	23.5	23.08	23.39	1649691	23.3	002532	新界泵业	SZ
743	1/24/14	23.47	23.7	23.3	23.58	1669200	23.47	002532	新界泵业	SZ
744	1/27/14	23.4	23.92	23.4	23.75	1767003	23.4	002532	新界泵业	SZ
745	1/28/14	23.75	23.88	23.1	23.36	1101171	23.75	002532	新界泵业	SZ
746	1/29/14	23.36	23.74	23.2	23.69	997209	23.36	002532	新界泵业	SZ
747	1/30/14	23.71	23.8	23.31	23.4	675840	23.71	002532	新界泵业	SZ
748	2/7/14	23.3	24.53	23.3	24.5	2098714	23.3	002532	新界泵业	SZ
749	2/10/14	24.5	25.43	24.35	25.2	2707081	24.5	002532	新界泵业	SZ
750	2/11/14	24.71	25.3	24.31	24.71	2718353	24.71	002532	新界泵业	SZ
751	2/12/14	24.85	26.16	24.85	25.69	2569046	24.85	002532	新界泵业	SZ
752	2/13/14	25.7	25.91	24.8	24.86	2398914	25.7	002532	新界泵业	SZ
753	2/14/14	24.96	25.39	24.65	25.39	1614204	24.96	002532	新界泵业	SZ
754	2/17/14	25.46	27.93	25.46	27.93	5548332	25.46	002532	新界泵业	SZ
755	2/18/14	28.49	30.62	28.32	29.0	9319111	28.49	002532	新界泵业	SZ
756	2/19/14	29.29	30.35	28.35	28.87	5157739	29.29	002532	新界泵业	SZ
757	2/20/14	28.87	29.08	27.5	28.42	2332169	28.87	002532	新界泵业	SZ
758	2/21/14	28.5	29.0	27.8	28.98	1760857	28.5	002532	新界泵业	SZ
759	2/24/14	28.8	28.95	26.08	26.82	6469435	28.8	002532	新界泵业	SZ
760	2/25/14	26.77	27.3	25.51	25.8	3313046	26.77	002532	新界泵业	SZ
761	2/26/14	25.51	27.08	25.41	27.03	2741622	25.51	002532	新界泵业	SZ
762	2/27/14	27.12	27.3	25.46	25.53	1914828	27.12	002532	新界泵业	SZ
763	2/28/14	25.49	26.26	24.85	25.9	1637810	25.49	002532	新界泵业	SZ
764	3/3/14	25.87	26.5	25.1	26.5	3376858	25.87	002532	新界泵业	SZ
765	3/4/14	26.12	26.33	25.66	26.09	1475259	26.12	002532	新界泵业	SZ
766	3/5/14	26.18	26.88	26.13	26.5	1965523	26.18	002532	新界泵业	SZ
767	3/6/14	26.11	26.2	25.01	25.21	3252157	26.11	002532	新界泵业	SZ
768	3/7/14	24.98	25.44	24.51	24.84	1866817	24.98	002532	新界泵业	SZ
769	3/10/14	24.7	25.08	24.05	24.16	1525065	24.7	002532	新界泵业	SZ
770	3/11/14	24.16	24.4	22.2	22.93	4711860	24.16	002532	新界泵业	SZ
771	3/12/14	22.7	23.88	22.38	22.94	3669070	22.7	002532	新界泵业	SZ
772	3/13/14	23.07	23.89	22.57	23.7	5019599	23.07	002532	新界泵业	SZ
773	3/14/14	23.38	24.59	23.24	23.95	4295718	23.38	002532	新界泵业	SZ
774	3/17/14	23.87	24.77	23.56	24.23	5699682	23.87	002532	新界泵业	SZ
775	3/18/14	24.2	24.67	23.6	23.74	4713793	24.2	002532	新界泵业	SZ
776	3/19/14	23.61	23.62	22.86	22.92	2641043	23.61	002532	新界泵业	SZ
777	3/20/14	22.79	23.02	22.1	22.1	2758242	22.79	002532	新界泵业	SZ
