1	12/31/10	39.88	40.0	36.88	37.0	11291717	39.88	002532	新界泵业	SZ
778	3/21/14	21.8	22.87	21.21	22.68	5260699	21.8	002532	新界泵业	SZ
779	3/24/14	22.6	23.15	22.43	22.61	4100973	22.6	002532	新界泵业	SZ
780	3/25/14	22.58	22.77	22.04	22.22	1706684	22.58	002532	新界泵业	SZ
781	3/26/14	22.29	22.67	22.05	22.44	1667124	22.29	002532	新界泵业	SZ
782	3/27/14	22.54	22.7	21.84	21.9	2362096	22.54	002532	新界泵业	SZ
783	3/28/14	21.75	21.84	20.63	20.65	3303872	21.75	002532	新界泵业	SZ
784	3/31/14	20.63	21.1	20.38	20.61	2507883	20.63	002532	新界泵业	SZ
785	4/1/14	20.59	20.88	20.59	20.88	1999849	20.59	002532	新界泵业	SZ
786	4/2/14	20.91	21.01	20.51	20.55	1462637	20.91	002532	新界泵业	SZ
787	4/3/14	20.66	20.84	20.45	20.58	1294679	20.66	002532	新界泵业	SZ
788	4/4/14	20.58	21.18	20.48	21.1	1906897	20.58	002532	新界泵业	SZ
789	4/8/14	21.02	21.8	20.91	21.56	2636863	21.02	002532	新界泵业	SZ
790	4/9/14	21.39	21.8	21.39	21.72	1983245	21.39	002532	新界泵业	SZ
791	4/10/14	21.79	21.8	21.54	21.54	1900252	21.79	002532	新界泵业	SZ
792	4/11/14	21.32	21.89	21.28	21.82	2755849	21.32	002532	新界泵业	SZ
793	4/14/14	22.24	22.45	21.92	22.0	2773842	22.24	002532	新界泵业	SZ
794	4/15/14	22.0	22.19	21.76	21.85	1648630	22.0	002532	新界泵业	SZ
795	4/16/14	21.73	21.85	21.45	21.58	1735460	21.73	002532	新界泵业	SZ
796	4/17/14	22.0	22.0	21.7	21.81	1410944	22.0	002532	新界泵业	SZ
797	4/18/14	21.93	21.93	21.51	21.75	1066518	21.93	002532	新界泵业	SZ
798	4/21/14	20.6	20.6	19.58	19.58	7130818	20.6	002532	新界泵业	SZ
799	4/22/14	19.32	19.55	18.72	19.15	3280925	19.32	002532	新界泵业	SZ
800	4/23/14	19.18	19.37	19.06	19.22	1577199	19.18	002532	新界泵业	SZ
801	4/24/14	19.23	19.28	18.83	18.83	1681611	19.23	002532	新界泵业	SZ
802	4/25/14	18.79	19.1	18.46	18.53	1623152	18.79	002532	新界泵业	SZ
803	4/28/14	18.69	18.69	18.05	18.24	1568867	18.69	002532	新界泵业	SZ
804	4/29/14	18.23	18.63	18.21	18.59	1220583	18.23	002532	新界泵业	SZ
805	4/30/14	18.55	19.07	18.55	18.95	1881752	18.55	002532	新界泵业	SZ
806	5/5/14	18.95	19.35	18.91	19.33	1716981	18.95	002532	新界泵业	SZ
807	5/6/14	19.38	19.49	19.16	19.2	2590250	19.38	002532	新界泵业	SZ
808	5/7/14	19.16	19.31	19.05	19.05	2197559	19.16	002532	新界泵业	SZ
809	5/8/14	19.01	19.35	18.91	19.07	1427946	19.01	002532	新界泵业	SZ
810	5/9/14	19.07	19.16	18.51	18.6	1387231	19.07	002532	新界泵业	SZ
811	5/12/14	19.1	19.24	18.8	19.19	2029774	19.1	002532	新界泵业	SZ
812	5/13/14	19.11	19.55	19.1	19.21	2247777	19.11	002532	新界泵业	SZ
813	5/14/14	19.4	19.4	19.06	19.2	1364342	19.4	002532	新界泵业	SZ
814	5/15/14	19.38	19.38	18.63	18.7	1429452	19.38	002532	新界泵业	SZ
815	5/16/14	18.68	18.7	18.22	18.56	1339913	18.68	002532	新界泵业	SZ
816	5/19/14	18.56	18.68	18.36	18.64	773140	18.56	002532	新界泵业	SZ
817	5/20/14	18.68	19.4	18.68	19.37	2844810	18.68	002532	新界泵业	SZ
818	5/21/14	19.3	19.55	19.1	19.46	2527003	19.3	002532	新界泵业	SZ
819	5/22/14	10.65	10.65	9.93	10.08	21992474	10.65	002532	新界泵业	SZ
820	5/23/14	9.79	9.88	9.56	9.71	12507832	9.79	002532	新界泵业	SZ
821	5/26/14	9.68	9.85	9.63	9.81	7160880	9.68	002532	新界泵业	SZ
822	5/27/14	9.72	9.77	9.51	9.56	5787935	9.72	002532	新界泵业	SZ
823	5/28/14	9.56	9.61	9.4	9.59	4417824	9.56	002532	新界泵业	SZ
824	5/29/14	9.6	9.63	9.37	9.37	4236809	9.6	002532	新界泵业	SZ
825	5/30/14	9.35	9.5	9.33	9.4	3065602	9.35	002532	新界泵业	SZ
826	6/3/14	9.45	9.45	9.3	9.33	2534361	9.45	002532	新界泵业	SZ
827	6/4/14	9.33	9.39	9.13	9.19	2887834	9.33	002532	新界泵业	SZ
828	6/5/14	9.23	9.37	9.21	9.36	2605465	9.23	002532	新界泵业	SZ
829	6/6/14	9.4	9.51	9.35	9.5	4040015	9.4	002532	新界泵业	SZ
830	6/9/14	9.44	9.52	9.35	9.36	2083482	9.44	002532	新界泵业	SZ
831	6/10/14	9.35	9.42	9.22	9.4	2279274	9.35	002532	新界泵业	SZ
832	6/11/14	9.39	9.66	9.33	9.6	5469052	9.39	002532	新界泵业	SZ
833	6/12/14	9.58	9.58	9.41	9.44	3124411	9.58	002532	新界泵业	SZ
834	6/13/14	9.41	9.6	9.37	9.55	3971125	9.41	002532	新界泵业	SZ
835	6/16/14	9.6	9.69	9.52	9.55	3782996	9.6	002532	新界泵业	SZ
836	6/17/14	9.47	9.53	9.35	9.35	2605579	9.47	002532	新界泵业	SZ
837	6/18/14	9.43	9.43	9.23	9.24	1950506	9.43	002532	新界泵业	SZ
838	6/19/14	9.23	9.38	8.91	8.95	3171785	9.23	002532	新界泵业	SZ
839	6/20/14	9.0	9.19	8.93	9.14	2574760	9.0	002532	新界泵业	SZ
840	6/23/14	9.16	9.28	9.16	9.19	1888899	9.16	002532	新界泵业	SZ
841	6/24/14	9.19	9.28	9.15	9.25	1685372	9.19	002532	新界泵业	SZ
842	6/25/14	9.23	9.29	9.11	9.15	1457284	9.23	002532	新界泵业	SZ
843	6/26/14	9.15	9.31	9.15	9.26	2048599	9.15	002532	新界泵业	SZ
844	6/27/14	9.3	9.79	9.21	9.69	8075740	9.3	002532	新界泵业	SZ
845	6/30/14	9.69	9.72	9.52	9.6	3789521	9.69	002532	新界泵业	SZ
846	7/1/14	9.6	9.82	9.55	9.78	5975248	9.6	002532	新界泵业	SZ
847	7/2/14	9.83	9.87	9.69	9.78	3295933	9.83	002532	新界泵业	SZ
848	7/3/14	9.77	9.83	9.68	9.75	3903697	9.77	002532	新界泵业	SZ
849	7/4/14	9.73	9.9	9.68	9.86	3811141	9.73	002532	新界泵业	SZ
850	7/7/14	9.86	9.87	9.7	9.79	2703652	9.86	002532	新界泵业	SZ
851	7/8/14	9.77	9.84	9.62	9.79	3076537	9.77	002532	新界泵业	SZ
852	7/9/14	9.78	10.06	9.69	9.72	4994170	9.78	002532	新界泵业	SZ
853	7/10/14	9.75	9.77	9.61	9.65	1958564	9.75	002532	新界泵业	SZ
854	7/11/14	9.65	9.81	9.61	9.7	2026313	9.65	002532	新界泵业	SZ
855	7/14/14	9.7	9.9	9.61	9.85	3140876	9.7	002532	新界泵业	SZ
856	7/15/14	9.83	9.92	9.72	9.87	2696570	9.83	002532	新界泵业	SZ
857	7/16/14	9.84	10.12	9.81	10.03	7107051	9.84	002532	新界泵业	SZ
858	7/17/14	10.03	10.08	9.7	9.75	3533560	10.03	002532	新界泵业	SZ
859	7/18/14	9.71	9.81	9.6	9.69	2958240	9.71	002532	新界泵业	SZ
860	7/21/14	9.7	9.79	9.52	9.76	3015336	9.7	002532	新界泵业	SZ
861	7/22/14	9.7	9.82	9.65	9.76	2295974	9.7	002532	新界泵业	SZ
862	7/23/14	9.76	9.96	9.64	9.8	3820591	9.76	002532	新界泵业	SZ
863	7/24/14	9.76	9.9	9.61	9.85	3988043	9.76	002532	新界泵业	SZ
864	7/25/14	9.83	10.03	9.8	10.03	5017920	9.83	002532	新界泵业	SZ
865	7/28/14	10.26	10.35	10.05	10.18	7274056	10.26	002532	新界泵业	SZ
866	7/29/14	10.18	10.23	10.04	10.18	5870871	10.18	002532	新界泵业	SZ
867	7/30/14	10.19	10.49	10.12	10.41	11037060	10.19	002532	新界泵业	SZ
868	7/31/14	10.44	10.84	10.33	10.75	13392380	10.44	002532	新界泵业	SZ
869	8/1/14	10.65	10.94	10.42	10.49	12426185	10.65	002532	新界泵业	SZ
870	8/4/14	10.72	11.11	10.72	10.91	11960743	10.72	002532	新界泵业	SZ
871	8/5/14	10.82	11.47	10.65	11.29	17575392	10.82	002532	新界泵业	SZ
872	8/6/14	11.27	11.27	11.0	11.19	9002378	11.27	002532	新界泵业	SZ
873	8/7/14	11.1	11.19	10.76	10.82	9981083	11.1	002532	新界泵业	SZ
874	8/8/14	10.82	10.89	10.71	10.86	4496555	10.82	002532	新界泵业	SZ
875	8/11/14	10.86	10.98	10.8	10.92	5348301	10.86	002532	新界泵业	SZ
876	8/12/14	10.97	10.97	10.72	10.75	6132346	10.97	002532	新界泵业	SZ
877	8/13/14	10.83	10.83	10.59	10.71	4447455	10.83	002532	新界泵业	SZ
878	8/14/14	10.73	10.94	10.73	10.82	6855017	10.73	002532	新界泵业	SZ
879	8/15/14	10.77	10.87	10.71	10.87	3927558	10.77	002532	新界泵业	SZ
880	8/18/14	10.9	11.14	10.84	11.11	7411401	10.9	002532	新界泵业	SZ
881	8/19/14	11.11	11.17	10.92	11.05	6146479	11.11	002532	新界泵业	SZ
882	8/20/14	11.05	11.18	11.0	11.05	5957662	11.05	002532	新界泵业	SZ
883	8/21/14	11.1	11.14	10.82	10.91	5219873	11.1	002532	新界泵业	SZ
884	8/22/14	10.92	11.4	10.18	11.3	14079345	10.92	002532	新界泵业	SZ
885	8/25/14	11.5	11.5	11.11	11.16	7659878	11.5	002532	新界泵业	SZ
886	8/26/14	11.12	11.13	10.72	10.87	6381746	11.12	002532	新界泵业	SZ
887	8/27/14	10.85	10.95	10.72	10.75	2669395	10.85	002532	新界泵业	SZ
888	8/28/14	10.8	11.09	10.8	10.82	4145776	10.8	002532	新界泵业	SZ
889	8/29/14	10.88	10.88	10.58	10.78	3770517	10.88	002532	新界泵业	SZ
890	9/1/14	10.8	11.07	10.73	11.03	4850552	10.8	002532	新界泵业	SZ
891	9/2/14	11.0	11.25	11.0	11.22	7375998	11.0	002532	新界泵业	SZ
892	9/3/14	11.21	11.71	11.12	11.64	14679571	11.21	002532	新界泵业	SZ
893	9/4/14	11.65	11.98	11.51	11.91	17892312	11.65	002532	新界泵业	SZ
894	9/5/14	11.88	12.08	11.6	12.02	15074364	11.88	002532	新界泵业	SZ
895	9/9/14	11.94	12.46	11.73	12.26	13699307	11.94	002532	新界泵业	SZ
896	9/10/14	12.19	12.19	11.94	11.97	9025894	12.19	002532	新界泵业	SZ
897	9/11/14	12.0	12.09	11.75	11.76	8964104	12.0	002532	新界泵业	SZ
898	9/12/14	11.78	12.0	11.71	11.98	5559864	11.78	002532	新界泵业	SZ
899	9/15/14	11.96	12.14	11.88	12.03	6500690	11.96	002532	新界泵业	SZ
900	9/16/14	12.0	12.1	11.4	11.4	7980429	12.0	002532	新界泵业	SZ
901	9/17/14	11.45	11.68	11.41	11.68	5490160	11.45	002532	新界泵业	SZ
902	9/18/14	11.63	11.78	11.51	11.73	4551475	11.63	002532	新界泵业	SZ
903	9/19/14	11.76	11.87	11.58	11.77	4337137	11.76	002532	新界泵业	SZ
904	9/22/14	11.78	11.79	11.52	11.55	3180777	11.78	002532	新界泵业	SZ
905	9/23/14	11.56	11.69	11.56	11.68	3033894	11.56	002532	新界泵业	SZ
906	9/24/14	11.65	11.96	11.63	11.88	4959825	11.65	002532	新界泵业	SZ
907	9/25/14	11.93	12.01	11.78	11.95	7161857	11.93	002532	新界泵业	SZ
908	9/26/14	11.89	12.52	11.84	12.46	14319391	11.89	002532	新界泵业	SZ
909	9/29/14	12.47	12.87	12.31	12.75	13656296	12.47	002532	新界泵业	SZ
910	9/30/14	12.82	12.94	12.55	12.66	9503213	12.82	002532	新界泵业	SZ
911	10/8/14	12.72	12.77	12.38	12.67	7320753	12.72	002532	新界泵业	SZ
912	10/9/14	12.75	12.94	12.49	12.85	9053114	12.75	002532	新界泵业	SZ
913	10/10/14	12.71	12.76	12.5	12.55	5427827	12.71	002532	新界泵业	SZ
914	10/13/14	12.57	12.57	12.09	12.35	6075889	12.57	002532	新界泵业	SZ
915	10/14/14	12.35	12.53	12.2	12.45	5006463	12.35	002532	新界泵业	SZ
916	10/15/14	12.53	12.79	12.46	12.75	8516416	12.53	002532	新界泵业	SZ
917	10/16/14	12.75	12.75	12.31	12.32	6124346	12.75	002532	新界泵业	SZ
918	10/17/14	12.2	12.35	11.75	11.91	5995818	12.2	002532	新界泵业	SZ
919	10/20/14	11.86	12.1	11.86	12.07	3502264	11.86	002532	新界泵业	SZ
920	10/21/14	12.08	12.14	11.88	11.9	3432075	12.08	002532	新界泵业	SZ
921	10/22/14	11.9	11.9	11.48	11.53	3676290	11.9	002532	新界泵业	SZ
922	10/23/14	11.51	11.63	10.98	11.15	4375497	11.51	002532	新界泵业	SZ
923	10/24/14	11.14	11.23	11.11	11.16	1872917	11.14	002532	新界泵业	SZ
924	10/27/14	11.16	11.41	11.15	11.34	1804407	11.16	002532	新界泵业	SZ
925	10/28/14	11.35	11.65	11.34	11.59	2555853	11.35	002532	新界泵业	SZ
926	10/29/14	11.65	11.78	11.52	11.7	4106799	11.65	002532	新界泵业	SZ
927	10/30/14	11.67	11.75	11.55	11.61	3580159	11.67	002532	新界泵业	SZ
928	10/31/14	11.75	11.75	11.38	11.54	3234722	11.75	002532	新界泵业	SZ
929	11/3/14	11.5	11.69	11.45	11.67	2408834	11.5	002532	新界泵业	SZ
930	11/4/14	11.65	11.94	11.6	11.71	3364441	11.65	002532	新界泵业	SZ
931	11/5/14	11.72	11.73	11.44	11.5	3173669	11.72	002532	新界泵业	SZ
932	11/6/14	11.51	11.56	11.18	11.38	4363115	11.51	002532	新界泵业	SZ
933	11/7/14	11.38	11.49	11.19	11.35	5100829	11.38	002532	新界泵业	SZ
934	11/10/14	11.33	11.53	11.25	11.45	3781747	11.33	002532	新界泵业	SZ
935	11/11/14	11.44	11.44	10.77	10.94	4178438	11.44	002532	新界泵业	SZ
936	11/12/14	10.92	11.06	10.8	11.05	2146542	10.92	002532	新界泵业	SZ
937	11/13/14	11.04	11.08	10.8	10.93	2484528	11.04	002532	新界泵业	SZ
938	11/14/14	10.84	10.95	10.8	10.88	1227019	10.84	002532	新界泵业	SZ
939	11/17/14	10.89	11.18	10.82	11.12	2282767	10.89	002532	新界泵业	SZ
940	11/18/14	11.11	11.23	11.07	11.12	1671183	11.11	002532	新界泵业	SZ
941	11/19/14	11.12	12.23	11.12	12.11	17645524	11.12	002532	新界泵业	SZ
942	11/20/14	11.8	12.07	11.71	12.0	10502669	11.8	002532	新界泵业	SZ
943	11/21/14	12.1	12.1	11.83	11.92	6255196	12.1	002532	新界泵业	SZ
944	11/24/14	12.07	12.07	11.79	11.94	7426325	12.07	002532	新界泵业	SZ
945	11/25/14	11.92	12.05	11.71	12.02	8853364	11.92	002532	新界泵业	SZ
946	11/26/14	12.26	13.19	12.26	12.58	19101254	12.26	002532	新界泵业	SZ
947	11/27/14	12.67	12.8	12.39	12.71	15386611	12.67	002532	新界泵业	SZ
948	11/28/14	12.64	12.84	12.4	12.6	11516601	12.64	002532	新界泵业	SZ
949	12/1/14	12.61	12.78	12.28	12.3	6803712	12.61	002532	新界泵业	SZ
950	12/2/14	12.33	12.69	12.33	12.46	6413403	12.33	002532	新界泵业	SZ
951	12/3/14	12.4	12.5	12.06	12.35	9066654	12.4	002532	新界泵业	SZ
952	12/4/14	12.35	12.53	12.26	12.3	9379384	12.35	002532	新界泵业	SZ
953	12/5/14	12.25	12.27	11.24	11.7	8806351	12.25	002532	新界泵业	SZ
954	12/8/14	11.6	11.84	11.36	11.65	6015010	11.6	002532	新界泵业	SZ
955	12/9/14	11.51	11.75	11.13	11.16	6367565	11.51	002532	新界泵业	SZ
956	12/10/14	11.17	11.74	11.17	11.62	5444585	11.17	002532	新界泵业	SZ
957	12/11/14	11.62	11.62	11.62	11.62	0	11.62	002532	新界泵业	SZ
958	12/12/14	11.62	11.62	11.62	11.62	0	11.62	002532	新界泵业	SZ
959	12/15/14	11.62	11.62	11.62	11.62	0	11.62	002532	新界泵业	SZ
960	12/16/14	12.33	12.64	12.0	12.25	18647748	12.33	002532	新界泵业	SZ
961	12/17/14	12.35	12.77	12.11	12.42	12872272	12.35	002532	新界泵业	SZ
962	12/18/14	12.44	12.85	12.1	12.69	13200624	12.44	002532	新界泵业	SZ
963	12/19/14	12.72	12.72	12.0	12.3	9607832	12.72	002532	新界泵业	SZ
964	12/22/14	12.28	12.28	11.21	11.39	7896361	12.28	002532	新界泵业	SZ
965	12/23/14	11.4	11.52	11.02	11.11	3934425	11.4	002532	新界泵业	SZ
966	12/24/14	11.29	11.47	11.26	11.32	3366410	11.29	002532	新界泵业	SZ
967	12/25/14	11.33	11.48	11.29	11.45	3334382	11.33	002532	新界泵业	SZ
968	12/26/14	11.45	11.5	11.37	11.5	3515716	11.45	002532	新界泵业	SZ
969	12/29/14	11.51	11.55	10.5	10.91	9395504	11.51	002532	新界泵业	SZ
970	12/30/14	10.74	10.85	10.12	10.24	8570214	10.74	002532	新界泵业	SZ
971	12/31/14	10.24	10.5	10.18	10.3	2883084	10.24	002532	新界泵业	SZ
972	1/5/15	10.4	10.42	10.25	10.42	3658029	10.4	002532	新界泵业	SZ
973	1/6/15	10.38	10.74	10.3	10.73	4718967	10.38	002532	新界泵业	SZ
974	1/7/15	10.77	10.8	10.52	10.62	3666850	10.77	002532	新界泵业	SZ
975	1/8/15	10.61	10.63	10.39	10.58	2998695	10.61	002532	新界泵业	SZ
976	1/9/15	10.53	10.66	10.47	10.48	2789167	10.53	002532	新界泵业	SZ
977	1/12/15	10.48	10.51	10.21	10.48	2513250	10.48	002532	新界泵业	SZ
978	1/13/15	10.55	10.79	10.49	10.74	4484964	10.55	002532	新界泵业	SZ
979	1/14/15	10.75	10.82	10.5	10.57	3032084	10.75	002532	新界泵业	SZ
980	1/15/15	10.58	10.79	10.54	10.71	2670180	10.58	002532	新界泵业	SZ
981	1/16/15	10.71	10.78	10.57	10.71	3553409	10.71	002532	新界泵业	SZ
982	1/19/15	10.6	10.73	10.21	10.32	3762856	10.6	002532	新界泵业	SZ
983	1/20/15	10.34	10.6	10.34	10.6	3299001	10.34	002532	新界泵业	SZ
984	1/21/15	10.78	11.16	10.78	11.06	9485514	10.78	002532	新界泵业	SZ
985	1/22/15	11.07	11.26	11.0	11.2	6264889	11.07	002532	新界泵业	SZ
986	1/23/15	11.35	11.35	10.97	11.1	4970912	11.35	002532	新界泵业	SZ
987	1/26/15	11.0	11.16	10.91	11.15	3747158	11.0	002532	新界泵业	SZ
988	1/27/15	11.39	11.53	11.28	11.46	9332597	11.39	002532	新界泵业	SZ
989	1/28/15	11.4	11.4	11.28	11.33	3823627	11.4	002532	新界泵业	SZ
990	1/29/15	11.24	11.24	11.03	11.13	3166328	11.24	002532	新界泵业	SZ
991	1/30/15	11.05	11.22	11.05	11.06	2281334	11.05	002532	新界泵业	SZ
992	2/2/15	11.11	11.31	11.02	11.16	2766565	11.11	002532	新界泵业	SZ
993	2/3/15	11.18	11.24	11.08	11.19	2985845	11.18	002532	新界泵业	SZ
994	2/4/15	11.21	11.24	11.02	11.05	2523033	11.21	002532	新界泵业	SZ
995	2/5/15	11.24	11.52	11.19	11.44	10812730	11.24	002532	新界泵业	SZ
996	2/6/15	11.33	11.44	11.06	11.09	3756906	11.33	002532	新界泵业	SZ
997	2/9/15	11.14	11.18	10.72	10.75	3372600	11.14	002532	新界泵业	SZ
998	2/10/15	10.75	10.89	10.66	10.89	2002390	10.75	002532	新界泵业	SZ
999	2/11/15	10.76	11.18	10.76	11.0	2461168	10.76	002532	新界泵业	SZ
1000	2/12/15	11.0	11.18	11.0	11.12	2083331	11.0	002532	新界泵业	SZ
1001	2/13/15	11.2	11.44	11.13	11.28	3792888	11.2	002532	新界泵业	SZ
1002	2/16/15	11.42	11.42	11.26	11.4	3763507	11.42	002532	新界泵业	SZ
1003	2/17/15	11.42	11.92	11.32	11.79	8241489	11.42	002532	新界泵业	SZ
1004	2/25/15	11.96	11.96	11.61	11.73	7175884	11.96	002532	新界泵业	SZ
1005	2/26/15	11.99	12.33	11.97	12.09	12126538	11.99	002532	新界泵业	SZ
1006	2/27/15	11.93	12.05	11.85	11.99	5990263	11.93	002532	新界泵业	SZ
1007	3/2/15	12.0	12.19	12.0	12.13	7177295	12.0	002532	新界泵业	SZ
1008	3/3/15	12.18	12.42	12.06	12.25	10545988	12.18	002532	新界泵业	SZ
1009	3/4/15	12.23	12.28	12.02	12.23	6210328	12.23	002532	新界泵业	SZ
1010	3/5/15	12.68	12.99	12.42	12.43	15480785	12.68	002532	新界泵业	SZ
1011	3/6/15	12.47	12.87	12.47	12.71	15702426	12.47	002532	新界泵业	SZ
1012	3/9/15	12.71	12.95	12.45	12.78	9747458	12.71	002532	新界泵业	SZ
1013	3/10/15	12.85	12.95	12.6	12.8	9494193	12.85	002532	新界泵业	SZ
1014	3/11/15	12.74	13.51	12.7	13.5	12665082	12.74	002532	新界泵业	SZ
1015	3/12/15	13.59	13.69	13.0	13.14	10039086	13.59	002532	新界泵业	SZ
1016	3/13/15	13.34	13.36	12.86	13.0	8936774	13.34	002532	新界泵业	SZ
1017	3/16/15	13.01	13.39	13.01	13.33	7836331	13.01	002532	新界泵业	SZ
1018	3/17/15	13.5	13.99	13.35	13.67	12008256	13.5	002532	新界泵业	SZ
1019	3/18/15	13.68	13.79	13.53	13.7	7606292	13.68	002532	新界泵业	SZ
1020	3/19/15	13.71	13.79	13.42	13.53	8250044	13.71	002532	新界泵业	SZ
1021	3/20/15	13.59	13.99	13.59	13.9	8868671	13.59	002532	新界泵业	SZ
1022	3/23/15	13.95	14.39	13.73	14.21	10152558	13.95	002532	新界泵业	SZ
1023	3/24/15	14.21	14.21	13.4	14.0	11579843	14.21	002532	新界泵业	SZ
1024	3/25/15	13.9	14.04	13.68	13.85	6618283	13.9	002532	新界泵业	SZ
1025	3/26/15	13.8	13.96	13.37	13.7	6858900	13.8	002532	新界泵业	SZ
1026	3/27/15	13.7	13.8	13.5	13.69	7865166	13.7	002532	新界泵业	SZ
1027	3/30/15	13.75	14.25	13.68	14.14	12014501	13.75	002532	新界泵业	SZ
1028	3/31/15	14.1	14.1	13.68	13.82	10155098	14.1	002532	新界泵业	SZ
1029	4/1/15	13.93	14.15	13.92	14.0	9890139	13.93	002532	新界泵业	SZ
1030	4/2/15	14.0	14.92	14.0	14.9	15624288	14.0	002532	新界泵业	SZ
1031	4/3/15	14.75	16.24	14.6	15.79	17519364	14.75	002532	新界泵业	SZ
1032	4/7/15	15.63	16.99	15.6	16.48	13685249	15.63	002532	新界泵业	SZ
1033	4/8/15	16.55	16.78	15.66	15.98	11029405	16.55	002532	新界泵业	SZ
1034	4/9/15	15.98	16.07	14.6	15.37	10121411	15.98	002532	新界泵业	SZ
1035	4/10/15	15.12	15.78	15.12	15.73	6627037	15.12	002532	新界泵业	SZ
1036	4/13/15	15.71	16.29	15.45	16.18	10893041	15.71	002532	新界泵业	SZ
