1	12/31/10	39.88	40.0	36.88	37.0	11291717	39.88	002532	新界泵业	SZ
1037	4/14/15	16.15	16.18	15.7	15.89	8250583	16.15	002532	新界泵业	SZ
1038	4/15/15	15.82	15.86	15.1	15.3	6197661	15.82	002532	新界泵业	SZ
1039	4/16/15	15.45	16.28	15.24	16.04	13196974	15.45	002532	新界泵业	SZ
1040	4/17/15	16.56	16.57	15.81	15.88	11566352	16.56	002532	新界泵业	SZ
1041	4/20/15	15.85	15.85	15.25	15.55	8379258	15.85	002532	新界泵业	SZ
1042	4/21/15	15.42	16.22	15.42	16.17	8868669	15.42	002532	新界泵业	SZ
1043	4/22/15	16.22	16.94	16.19	16.69	14580571	16.22	002532	新界泵业	SZ
1044	4/23/15	16.7	16.88	16.25	16.45	9315208	16.7	002532	新界泵业	SZ
1045	4/24/15	16.25	16.75	16.0	16.7	10252905	16.25	002532	新界泵业	SZ
1046	4/27/15	16.8	17.77	16.62	17.06	15657704	16.8	002532	新界泵业	SZ
1047	4/28/15	16.98	17.07	15.9	16.11	8642074	16.98	002532	新界泵业	SZ
1048	4/29/15	16.1	16.95	15.93	16.65	7157911	16.1	002532	新界泵业	SZ
1049	4/30/15	16.9	17.99	16.75	17.18	14654718	16.9	002532	新界泵业	SZ
1050	5/4/15	17.25	17.88	17.21	17.35	9672593	17.25	002532	新界泵业	SZ
1051	5/5/15	17.35	17.45	16.66	17.11	7303076	17.35	002532	新界泵业	SZ
1052	5/6/15	17.13	17.5	15.4	16.52	7056588	17.13	002532	新界泵业	SZ
1053	5/7/15	16.22	16.44	14.87	15.03	7500396	16.22	002532	新界泵业	SZ
1054	5/8/15	15.3	15.92	15.2	15.81	8426699	15.3	002532	新界泵业	SZ
1055	5/11/15	16.0	16.8	15.7	16.57	8117144	16.0	002532	新界泵业	SZ
1056	5/12/15	16.66	16.7	16.31	16.49	7170888	16.66	002532	新界泵业	SZ
1057	5/13/15	16.42	17.16	16.09	16.98	9966951	16.42	002532	新界泵业	SZ
1058	5/14/15	16.98	17.35	16.63	17.22	10529142	16.98	002532	新界泵业	SZ
1059	5/15/15	17.2	17.3	16.61	17.19	6762548	17.2	002532	新界泵业	SZ
1060	5/18/15	16.95	18.48	16.83	18.27	15850041	16.95	002532	新界泵业	SZ
1061	5/19/15	18.42	19.65	17.85	19.42	20453168	18.42	002532	新界泵业	SZ
1062	5/20/15	18.98	21.35	18.88	20.0	20782730	18.98	002532	新界泵业	SZ
1063	5/21/15	20.36	20.85	19.7	20.4	12974419	20.36	002532	新界泵业	SZ
1064	5/22/15	20.88	21.54	19.82	20.68	12732579	20.88	002532	新界泵业	SZ
1065	5/25/15	20.69	22.51	20.22	21.53	13578806	20.69	002532	新界泵业	SZ
1066	5/26/15	21.4	23.08	21.22	23.05	11048425	21.4	002532	新界泵业	SZ
1067	5/27/15	22.98	24.03	22.02	23.48	8151559	22.98	002532	新界泵业	SZ
1068	5/28/15	23.35	23.85	21.13	21.13	11080555	23.35	002532	新界泵业	SZ
1069	5/29/15	21.47	22.66	19.4	22.66	15851455	21.47	002532	新界泵业	SZ
1070	6/1/15	22.7	24.65	22.7	24.3	13633429	22.7	002532	新界泵业	SZ
1071	6/2/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1072	6/3/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1073	6/4/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1074	6/5/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1075	6/8/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1076	6/9/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1077	6/10/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1078	6/11/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1079	6/12/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1080	6/15/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1081	6/16/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1082	6/17/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1083	6/18/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1084	6/19/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1085	6/23/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1086	6/24/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1087	6/25/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1088	6/26/15	24.3	24.3	24.3	24.3	0	24.3	002532	新界泵业	SZ
1089	6/29/15	21.83	21.83	21.83	21.83	1355000	21.83	002532	新界泵业	SZ
1090	6/30/15	19.65	21.5	19.65	19.65	24813606	19.65	002532	新界泵业	SZ
1091	7/1/15	18.26	19.5	17.69	17.69	19022696	18.26	002532	新界泵业	SZ
1092	7/2/15	16.04	16.8	15.92	15.92	13759742	16.04	002532	新界泵业	SZ
1093	7/3/15	14.35	14.9	14.33	14.33	10355058	14.35	002532	新界泵业	SZ
1094	7/6/15	15.32	15.33	12.9	12.9	16642912	15.32	002532	新界泵业	SZ
1095	7/7/15	11.64	11.8	11.61	11.61	3423536	11.64	002532	新界泵业	SZ
1096	7/8/15	11.61	11.61	11.61	11.61	0	11.61	002532	新界泵业	SZ
1097	7/9/15	11.61	11.61	11.61	11.61	0	11.61	002532	新界泵业	SZ
1098	7/10/15	11.61	11.61	11.61	11.61	0	11.61	002532	新界泵业	SZ
1099	7/13/15	11.61	11.61	11.61	11.61	0	11.61	002532	新界泵业	SZ
1100	7/14/15	12.77	12.77	12.77	12.77	849238	12.77	002532	新界泵业	SZ
1101	7/15/15	14.05	14.05	12.01	12.13	33718300	14.05	002532	新界泵业	SZ
1102	7/16/15	12.13	12.78	11.06	12.65	20157244	12.13	002532	新界泵业	SZ
1103	7/17/15	12.8	13.9	12.66	13.7	16374761	12.8	002532	新界泵业	SZ
1104	7/20/15	13.95	14.5	13.56	14.28	18700796	13.95	002532	新界泵业	SZ
1105	7/21/15	13.99	14.65	13.64	14.39	15204865	13.99	002532	新界泵业	SZ
1106	7/22/15	14.57	14.77	13.87	14.56	14056143	14.57	002532	新界泵业	SZ
1107	7/23/15	14.99	15.47	14.82	15.15	18677588	14.99	002532	新界泵业	SZ
1108	7/24/15	15.0	15.22	14.41	14.44	16999256	15.0	002532	新界泵业	SZ
1109	7/27/15	13.91	14.54	13.0	13.0	11680373	13.91	002532	新界泵业	SZ
1110	7/28/15	12.2	13.38	11.78	12.57	13636833	12.2	002532	新界泵业	SZ
1111	7/29/15	13.07	13.6	12.45	13.59	11629731	13.07	002532	新界泵业	SZ
1112	7/30/15	13.58	13.99	13.1	13.19	11770525	13.58	002532	新界泵业	SZ
1113	7/31/15	12.91	13.6	12.76	12.95	6965529	12.91	002532	新界泵业	SZ
1114	8/3/15	13.0	13.43	12.33	12.64	8581765	13.0	002532	新界泵业	SZ
1115	8/4/15	12.76	13.9	12.76	13.82	11761171	12.76	002532	新界泵业	SZ
1116	8/5/15	13.85	14.38	13.67	13.77	14172679	13.85	002532	新界泵业	SZ
1117	8/6/15	13.47	13.85	13.08	13.47	7882261	13.47	002532	新界泵业	SZ
1118	8/7/15	13.68	14.4	13.55	14.16	12029592	13.68	002532	新界泵业	SZ
1119	8/10/15	14.29	14.96	14.1	14.78	16552040	14.29	002532	新界泵业	SZ
1120	8/11/15	14.66	15.06	14.4	14.63	15441637	14.66	002532	新界泵业	SZ
1121	8/12/15	14.49	14.92	14.33	14.55	11278316	14.49	002532	新界泵业	SZ
1122	8/13/15	14.4	15.35	14.01	15.14	15644365	14.4	002532	新界泵业	SZ
1123	8/14/15	15.4	15.46	14.9	14.93	13623247	15.4	002532	新界泵业	SZ
1124	8/17/15	14.78	15.23	14.61	15.16	12352686	14.78	002532	新界泵业	SZ
1125	8/18/15	15.21	15.3	13.64	13.64	13764659	15.21	002532	新界泵业	SZ
1126	8/19/15	13.2	13.94	12.28	13.84	10742025	13.2	002532	新界泵业	SZ
1127	8/20/15	13.52	13.96	13.21	13.21	7157155	13.52	002532	新界泵业	SZ
1128	8/21/15	12.76	13.37	12.38	12.74	8977135	12.76	002532	新界泵业	SZ
1129	8/24/15	12.22	12.39	11.47	11.47	9017702	12.22	002532	新界泵业	SZ
1130	8/25/15	10.49	10.84	10.32	10.32	9161552	10.49	002532	新界泵业	SZ
1131	8/26/15	10.4	11.03	10.02	10.38	12468353	10.4	002532	新界泵业	SZ
1132	8/27/15	10.74	10.88	10.18	10.82	8584168	10.74	002532	新界泵业	SZ
1133	8/28/15	11.05	11.64	11.01	11.63	9287685	11.05	002532	新界泵业	SZ
1134	8/31/15	11.4	11.66	11.1	11.25	8198803	11.4	002532	新界泵业	SZ
1135	9/1/15	11.07	11.07	10.21	10.25	6852402	11.07	002532	新界泵业	SZ
1136	9/2/15	9.4	10.68	9.4	9.83	6183516	9.4	002532	新界泵业	SZ
1137	9/7/15	10.11	10.43	10.05	10.13	5273948	10.11	002532	新界泵业	SZ
1138	9/8/15	10.05	10.89	10.05	10.74	4860763	10.05	002532	新界泵业	SZ
1139	9/9/15	10.89	11.2	10.73	11.07	10283021	10.89	002532	新界泵业	SZ
1140	9/10/15	10.89	11.02	10.76	10.81	5472646	10.89	002532	新界泵业	SZ
1141	9/11/15	10.83	10.98	10.75	10.9	4230061	10.83	002532	新界泵业	SZ
1142	9/14/15	10.99	11.05	9.81	9.81	7458829	10.99	002532	新界泵业	SZ
1143	9/15/15	9.68	9.8	9.23	9.38	4631691	9.68	002532	新界泵业	SZ
1144	9/16/15	9.46	10.32	9.38	10.29	7231379	9.46	002532	新界泵业	SZ
1145	9/17/15	10.01	10.66	9.95	10.12	7753338	10.01	002532	新界泵业	SZ
1146	9/18/15	10.18	10.55	9.98	10.4	6181047	10.18	002532	新界泵业	SZ
1147	9/21/15	10.25	11.42	10.18	11.01	7134116	10.25	002532	新界泵业	SZ
1148	9/22/15	10.91	11.14	10.75	10.92	6926326	10.91	002532	新界泵业	SZ
1149	9/23/15	10.72	10.89	10.55	10.64	4785180	10.72	002532	新界泵业	SZ
1150	9/24/15	10.78	11.18	10.71	11.18	7591728	10.78	002532	新界泵业	SZ
1151	9/25/15	11.15	11.39	10.72	10.86	6880392	11.15	002532	新界泵业	SZ
1152	9/28/15	10.87	11.36	10.7	11.33	6427759	10.87	002532	新界泵业	SZ
1153	9/29/15	11.22	11.24	10.8	11.02	5254298	11.22	002532	新界泵业	SZ
1154	9/30/15	11.0	11.07	10.73	10.88	6312099	11.0	002532	新界泵业	SZ
1155	10/8/15	11.28	11.36	11.04	11.3	7615219	11.28	002532	新界泵业	SZ
1156	10/9/15	11.25	11.75	11.18	11.63	7388952	11.25	002532	新界泵业	SZ
1157	10/12/15	11.61	12.25	11.57	12.14	9298527	11.61	002532	新界泵业	SZ
1158	10/13/15	12.0	12.18	11.91	12.17	6206059	12.0	002532	新界泵业	SZ
1159	10/14/15	12.1	12.4	12.0	12.13	7954412	12.1	002532	新界泵业	SZ
1160	10/15/15	12.01	12.54	12.01	12.52	8546712	12.01	002532	新界泵业	SZ
1161	10/16/15	12.65	13.7	12.43	13.37	15299369	12.65	002532	新界泵业	SZ
1162	10/19/15	13.22	13.38	12.83	13.0	9637105	13.22	002532	新界泵业	SZ
1163	10/20/15	12.91	13.35	12.91	13.19	7169783	12.91	002532	新界泵业	SZ
1164	10/21/15	13.1	13.24	11.87	11.91	8142794	13.1	002532	新界泵业	SZ
1165	10/22/15	12.03	12.65	11.96	12.53	6987366	12.03	002532	新界泵业	SZ
1166	10/23/15	12.67	13.17	12.45	13.03	7639719	12.67	002532	新界泵业	SZ
1167	10/26/15	13.28	13.61	12.8	13.47	9575415	13.28	002532	新界泵业	SZ
1168	10/27/15	13.35	13.46	12.62	13.29	7380655	13.35	002532	新界泵业	SZ
1169	10/28/15	13.11	13.65	13.09	13.22	8664977	13.11	002532	新界泵业	SZ
1170	10/29/15	13.37	13.43	13.0	13.26	6563865	13.37	002532	新界泵业	SZ
1171	10/30/15	13.2	13.28	12.8	12.99	5517080	13.2	002532	新界泵业	SZ
1172	11/2/15	12.55	13.05	12.5	12.6	4801725	12.55	002532	新界泵业	SZ
1173	11/3/15	12.7	13.09	12.7	12.85	4981416	12.7	002532	新界泵业	SZ
1174	11/4/15	12.81	13.59	12.81	13.55	8506648	12.81	002532	新界泵业	SZ
1175	11/5/15	13.56	13.71	13.0	13.71	13050017	13.56	002532	新界泵业	SZ
1176	11/6/15	13.7	14.2	13.57	14.12	12445908	13.7	002532	新界泵业	SZ
1177	11/9/15	13.9	14.08	13.62	13.9	8440733	13.9	002532	新界泵业	SZ
1178	11/10/15	13.97	14.25	13.71	13.89	8505627	13.97	002532	新界泵业	SZ
1179	11/11/15	13.91	14.2	13.83	14.13	7141217	13.91	002532	新界泵业	SZ
1180	11/12/15	14.13	14.17	13.64	13.98	9373003	14.13	002532	新界泵业	SZ
1181	11/13/15	13.76	15.29	13.76	15.15	24378800	13.76	002532	新界泵业	SZ
1182	11/16/15	14.7	16.67	14.7	16.67	33839908	14.7	002532	新界泵业	SZ
1183	11/17/15	16.32	16.89	15.92	16.03	26343032	16.32	002532	新界泵业	SZ
1184	11/18/15	16.2	16.2	15.59	15.59	8712331	16.2	002532	新界泵业	SZ
1185	11/19/15	15.59	16.07	15.4	16.04	9431075	15.59	002532	新界泵业	SZ
1186	11/20/15	15.93	16.18	15.58	15.85	10017664	15.93	002532	新界泵业	SZ
1187	11/23/15	15.86	16.09	15.3	15.45	9747101	15.86	002532	新界泵业	SZ
1188	11/24/15	15.57	16.0	15.35	16.0	7590372	15.57	002532	新界泵业	SZ
1189	11/25/15	16.15	16.18	15.87	16.05	8188204	16.15	002532	新界泵业	SZ
1190	11/26/15	16.17	16.23	15.5	15.56	8426764	16.17	002532	新界泵业	SZ
1191	11/27/15	15.5	15.5	14.0	14.16	11819023	15.5	002532	新界泵业	SZ
1192	11/30/15	14.33	14.33	13.34	13.98	8003693	14.33	002532	新界泵业	SZ
1193	12/1/15	13.85	14.65	13.85	14.41	7507345	13.85	002532	新界泵业	SZ
1194	12/2/15	14.4	14.73	13.69	14.17	6768206	14.4	002532	新界泵业	SZ
1195	12/3/15	14.28	14.5	14.13	14.48	6077463	14.28	002532	新界泵业	SZ
1196	12/4/15	14.38	14.86	14.31	14.68	7802876	14.38	002532	新界泵业	SZ
1197	12/7/15	14.68	14.85	14.5	14.73	5322337	14.68	002532	新界泵业	SZ
1198	12/8/15	14.55	14.64	14.17	14.2	4917971	14.55	002532	新界泵业	SZ
1199	12/9/15	14.17	14.28	13.91	14.0	3738144	14.17	002532	新界泵业	SZ
1200	12/10/15	14.0	14.2	13.87	13.91	3333945	14.0	002532	新界泵业	SZ
1201	12/11/15	13.96	13.96	13.6	13.76	3060239	13.96	002532	新界泵业	SZ
1202	12/14/15	13.65	14.39	13.58	14.37	4460577	13.65	002532	新界泵业	SZ
1203	12/15/15	14.47	14.8	14.36	14.42	4597075	14.47	002532	新界泵业	SZ
1204	12/16/15	14.6	14.65	14.38	14.48	4270771	14.6	002532	新界泵业	SZ
1205	12/17/15	14.58	15.49	14.58	15.46	11246780	14.58	002532	新界泵业	SZ
1206	12/18/15	15.31	15.67	15.15	15.59	9791169	15.31	002532	新界泵业	SZ
1207	12/21/15	15.65	16.1	15.59	15.76	7533389	15.65	002532	新界泵业	SZ
1208	12/22/15	15.7	15.76	15.15	15.58	6835009	15.7	002532	新界泵业	SZ
1209	12/23/15	15.56	15.62	15.21	15.26	6003482	15.56	002532	新界泵业	SZ
1210	12/24/15	15.15	15.87	15.15	15.77	8800279	15.15	002532	新界泵业	SZ
1211	12/25/15	15.68	16.05	15.6	15.89	6775647	15.68	002532	新界泵业	SZ
1212	12/28/15	16.01	16.1	15.16	15.2	7252833	16.01	002532	新界泵业	SZ
1213	12/29/15	15.25	15.66	14.92	15.6	4572666	15.25	002532	新界泵业	SZ
1214	12/30/15	15.55	15.87	15.43	15.8	5206466	15.55	002532	新界泵业	SZ
1215	12/31/15	15.85	15.85	15.25	15.26	4661596	15.85	002532	新界泵业	SZ
1216	1/4/16	15.21	15.29	13.78	13.8	3790974	15.21	002532	新界泵业	SZ
1217	1/5/16	13.15	13.98	13.15	13.91	6237971	13.15	002532	新界泵业	SZ
1218	1/6/16	13.93	14.21	13.9	14.16	4207310	13.93	002532	新界泵业	SZ
1219	1/7/16	13.91	13.91	12.78	12.82	1111300	13.91	002532	新界泵业	SZ
1220	1/8/16	13.13	13.27	12.24	12.81	6659152	13.13	002532	新界泵业	SZ
1221	1/11/16	12.36	12.7	11.53	11.53	6859065	12.36	002532	新界泵业	SZ
1222	1/12/16	11.61	11.94	11.42	11.75	3851182	11.61	002532	新界泵业	SZ
1223	1/13/16	11.9	12.13	11.4	11.52	3764625	11.9	002532	新界泵业	SZ
1224	1/14/16	11.22	12.15	11.09	12.03	4205811	11.22	002532	新界泵业	SZ
1225	1/15/16	12.0	12.12	11.44	11.51	3874981	12.0	002532	新界泵业	SZ
1226	1/18/16	11.14	11.95	11.14	11.83	2948964	11.14	002532	新界泵业	SZ
1227	1/19/16	11.79	12.36	11.75	12.29	4656047	11.79	002532	新界泵业	SZ
1228	1/20/16	12.15	12.47	12.13	12.37	4855463	12.15	002532	新界泵业	SZ
1229	1/21/16	12.25	12.61	12.0	12.0	4735521	12.25	002532	新界泵业	SZ
1230	1/22/16	12.0	12.0	12.0	12.0	0	12.0	002532	新界泵业	SZ
1231	1/25/16	12.0	12.0	12.0	12.0	0	12.0	002532	新界泵业	SZ
1232	1/26/16	12.0	12.0	12.0	12.0	0	12.0	002532	新界泵业	SZ
1233	1/27/16	12.0	12.0	12.0	12.0	0	12.0	002532	新界泵业	SZ
1234	1/28/16	11.5	11.8	11.01	11.14	4955489	11.5	002532	新界泵业	SZ
1235	1/29/16	11.01	11.9	10.98	11.62	3448781	11.01	002532	新界泵业	SZ
1236	2/1/16	11.52	11.76	11.15	11.37	1803810	11.52	002532	新界泵业	SZ
1237	2/2/16	11.3	11.76	11.2	11.7	2827628	11.3	002532	新界泵业	SZ
1238	2/3/16	11.6	11.93	11.52	11.82	2627415	11.6	002532	新界泵业	SZ
1239	2/4/16	11.86	12.28	11.77	12.14	3497460	11.86	002532	新界泵业	SZ
1240	2/5/16	12.12	12.32	11.99	11.99	2478560	12.12	002532	新界泵业	SZ
1241	2/15/16	11.83	12.3	11.58	12.23	2593120	11.83	002532	新界泵业	SZ
1242	2/16/16	12.24	12.66	12.19	12.61	2624119	12.24	002532	新界泵业	SZ
1243	2/17/16	12.55	12.73	12.31	12.59	2797020	12.55	002532	新界泵业	SZ
1244	2/18/16	12.6	12.69	12.41	12.42	2965920	12.6	002532	新界泵业	SZ
1245	2/19/16	12.4	12.57	12.26	12.46	2684037	12.4	002532	新界泵业	SZ
1246	2/22/16	12.6	12.78	12.51	12.67	2957282	12.6	002532	新界泵业	SZ
1247	2/23/16	12.67	13.16	12.62	13.15	6645286	12.67	002532	新界泵业	SZ
1248	2/24/16	13.1	13.27	12.83	12.96	4928116	13.1	002532	新界泵业	SZ
1249	2/25/16	12.9	13.01	11.66	11.68	4540343	12.9	002532	新界泵业	SZ
1250	2/26/16	12.2	12.2	11.6	11.89	2830180	12.2	002532	新界泵业	SZ
1251	2/29/16	11.88	11.88	10.91	11.15	2619777	11.88	002532	新界泵业	SZ
1252	3/1/16	11.18	11.51	11.01	11.35	2653047	11.18	002532	新界泵业	SZ
1253	3/2/16	11.35	11.96	11.33	11.88	3389644	11.35	002532	新界泵业	SZ
1254	3/3/16	11.86	12.08	11.8	11.84	3310726	11.86	002532	新界泵业	SZ
1255	3/4/16	11.78	11.88	11.24	11.35	3096718	11.78	002532	新界泵业	SZ
1256	3/7/16	11.35	11.75	11.35	11.53	2189396	11.35	002532	新界泵业	SZ
1257	3/8/16	11.51	11.85	10.96	11.82	3123760	11.51	002532	新界泵业	SZ
1258	3/9/16	11.55	12.02	11.35	12.0	3059390	11.55	002532	新界泵业	SZ
1259	3/10/16	12.04	12.06	11.56	11.88	2314228	12.04	002532	新界泵业	SZ
1260	3/11/16	11.64	11.84	11.51	11.7	1457121	11.64	002532	新界泵业	SZ
1261	3/14/16	11.81	12.3	11.78	12.25	3662380	11.81	002532	新界泵业	SZ
1262	3/15/16	12.16	12.25	11.87	12.05	2389264	12.16	002532	新界泵业	SZ
1263	3/16/16	12.1	12.28	11.9	12.28	3265279	12.1	002532	新界泵业	SZ
1264	3/17/16	12.21	12.6	12.21	12.5	3142037	12.21	002532	新界泵业	SZ
1265	3/18/16	12.5	12.82	12.37	12.74	4080352	12.5	002532	新界泵业	SZ
1266	3/21/16	12.86	13.0	12.68	12.98	5356493	12.86	002532	新界泵业	SZ
1267	3/22/16	12.84	13.07	12.72	12.79	5186218	12.84	002532	新界泵业	SZ
1268	3/23/16	12.76	12.89	12.69	12.88	2622936	12.76	002532	新界泵业	SZ
1269	3/24/16	12.82	12.83	12.6	12.79	2996426	12.82	002532	新界泵业	SZ
1270	3/25/16	12.68	12.84	12.64	12.8	1969975	12.68	002532	新界泵业	SZ
1271	3/28/16	12.83	13.0	12.65	12.68	3020795	12.83	002532	新界泵业	SZ
1272	3/29/16	12.68	12.7	12.2	12.44	2888744	12.68	002532	新界泵业	SZ
1273	3/30/16	12.36	12.8	12.36	12.77	4485207	12.36	002532	新界泵业	SZ
1274	3/31/16	12.75	12.97	12.66	12.77	4952553	12.75	002532	新界泵业	SZ
1275	4/1/16	12.71	12.97	12.4	12.91	4004261	12.71	002532	新界泵业	SZ
1276	4/5/16	12.89	13.43	12.85	13.3	6404969	12.89	002532	新界泵业	SZ
1277	4/6/16	13.3	13.5	13.14	13.38	4087880	13.3	002532	新界泵业	SZ
1278	4/7/16	13.39	13.43	12.91	12.91	4253942	13.39	002532	新界泵业	SZ
1279	4/8/16	12.93	13.1	12.73	12.99	2923417	12.93	002532	新界泵业	SZ
1280	4/11/16	13.05	13.54	13.05	13.29	5257635	13.05	002532	新界泵业	SZ
1281	4/12/16	13.18	13.6	13.15	13.55	7949114	13.18	002532	新界泵业	SZ
1282	4/13/16	13.59	13.87	13.47	13.49	7266546	13.59	002532	新界泵业	SZ
1283	4/14/16	13.5	13.67	13.38	13.62	4313106	13.5	002532	新界泵业	SZ
1284	4/15/16	13.86	14.05	13.52	13.61	4891422	13.86	002532	新界泵业	SZ
1285	4/18/16	13.43	13.83	13.24	13.6	4445303	13.43	002532	新界泵业	SZ
1286	4/19/16	13.63	13.78	13.35	13.51	3393839	13.63	002532	新界泵业	SZ
1287	4/20/16	13.55	13.6	12.55	12.83	4336069	13.55	002532	新界泵业	SZ
1288	4/21/16	12.84	13.04	12.7	12.8	3079722	12.84	002532	新界泵业	SZ
1289	4/22/16	12.78	12.99	12.67	12.99	2240090	12.78	002532	新界泵业	SZ
1290	4/25/16	13.02	13.66	12.88	13.43	5983194	13.02	002532	新界泵业	SZ
1291	4/26/16	13.48	13.55	13.24	13.49	3634439	13.48	002532	新界泵业	SZ
1292	4/27/16	13.48	13.7	13.37	13.46	4291420	13.48	002532	新界泵业	SZ
