1	12/31/10	39.88	40.0	36.88	37.0	11291717	39.88	002532	新界泵业	SZ
1293	4/28/16	13.58	13.64	13.19	13.47	4538052	13.58	002532	新界泵业	SZ
1294	4/29/16	13.36	13.53	13.3	13.47	3096303	13.36	002532	新界泵业	SZ
1295	5/3/16	13.43	13.89	13.41	13.89	8198677	13.43	002532	新界泵业	SZ
1296	5/4/16	13.77	13.87	13.66	13.7	5214510	13.77	002532	新界泵业	SZ
1297	5/5/16	13.71	13.83	13.51	13.78	3886932	13.71	002532	新界泵业	SZ
1298	5/6/16	13.78	14.05	13.31	13.33	6618649	13.78	002532	新界泵业	SZ
1299	5/9/16	13.28	13.28	12.68	12.75	3832177	13.28	002532	新界泵业	SZ
1300	5/10/16	12.61	12.88	12.61	12.82	2693838	12.61	002532	新界泵业	SZ
1301	5/11/16	12.88	12.95	12.68	12.72	2813784	12.88	002532	新界泵业	SZ
1302	5/12/16	12.55	12.7	12.33	12.57	2584912	12.55	002532	新界泵业	SZ
1303	5/13/16	12.54	13.0	12.52	12.79	4278768	12.54	002532	新界泵业	SZ
1304	5/16/16	12.75	12.95	12.59	12.9	2557018	12.75	002532	新界泵业	SZ
1305	5/17/16	12.88	12.96	12.67	12.77	1782957	12.88	002532	新界泵业	SZ
1306	5/18/16	12.7	12.75	12.2	12.3	2780137	12.7	002532	新界泵业	SZ
1307	5/19/16	12.38	12.59	12.3	12.42	1712076	12.38	002532	新界泵业	SZ
1308	5/20/16	12.38	12.46	12.2	12.46	2545522	12.38	002532	新界泵业	SZ
1309	5/23/16	12.5	12.88	12.5	12.85	3153491	12.5	002532	新界泵业	SZ
1310	5/24/16	12.82	12.82	12.52	12.58	1968556	12.82	002532	新界泵业	SZ
1311	5/25/16	12.74	13.14	12.73	13.07	6169051	12.74	002532	新界泵业	SZ
1312	5/26/16	13.05	13.34	12.6	13.29	5757141	13.05	002532	新界泵业	SZ
1313	5/27/16	13.1	13.39	13.06	13.26	3735767	13.1	002532	新界泵业	SZ
1314	5/30/16	13.24	13.24	13.0	13.14	1969139	13.24	002532	新界泵业	SZ
1315	5/31/16	13.14	13.76	13.09	13.68	5518360	13.14	002532	新界泵业	SZ
1316	6/1/16	13.65	13.73	13.47	13.67	4263983	13.65	002532	新界泵业	SZ
1317	6/2/16	13.55	13.97	13.55	13.92	6024714	13.55	002532	新界泵业	SZ
1318	6/3/16	13.93	14.15	13.7	13.88	6240233	13.93	002532	新界泵业	SZ
1319	6/6/16	13.94	13.94	13.44	13.66	4455605	13.94	002532	新界泵业	SZ
1320	6/7/16	13.65	13.88	13.51	13.8	3139009	13.65	002532	新界泵业	SZ
1321	6/8/16	13.73	13.82	13.51	13.8	2762615	13.73	002532	新界泵业	SZ
1322	6/13/16	13.49	13.49	13.13	13.22	4896230	13.49	002532	新界泵业	SZ
1323	6/14/16	13.2	13.5	13.11	13.5	3054550	13.2	002532	新界泵业	SZ
1324	6/15/16	13.47	14.41	13.32	14.4	7742354	13.47	002532	新界泵业	SZ
1325	6/16/16	14.38	14.41	14.05	14.14	4786546	14.38	002532	新界泵业	SZ
1326	6/17/16	14.11	14.65	13.95	14.24	7213715	14.11	002532	新界泵业	SZ
1327	6/20/16	14.21	14.43	13.93	14.34	4497522	14.21	002532	新界泵业	SZ
1328	6/21/16	14.32	14.49	13.98	14.09	4559570	14.32	002532	新界泵业	SZ
1329	6/22/16	14.13	14.3	13.95	14.3	3966010	14.13	002532	新界泵业	SZ
1330	6/23/16	14.5	14.77	14.21	14.37	8050165	14.5	002532	新界泵业	SZ
1331	6/24/16	14.3	14.41	13.71	14.14	6245687	14.3	002532	新界泵业	SZ
1332	6/27/16	14.0	14.74	13.98	14.69	6956036	14.0	002532	新界泵业	SZ
1333	6/28/16	14.55	14.77	14.5	14.75	4430150	14.55	002532	新界泵业	SZ
1334	6/29/16	14.78	15.06	14.54	14.92	8976323	14.78	002532	新界泵业	SZ
1335	6/30/16	14.8	15.04	14.79	15.0	6402541	14.8	002532	新界泵业	SZ
1336	7/1/16	15.08	15.08	14.54	14.68	4971597	15.08	002532	新界泵业	SZ
1337	7/4/16	15.11	15.98	15.11	15.36	11857207	15.11	002532	新界泵业	SZ
1338	7/5/16	15.13	15.87	15.06	15.62	11583000	15.13	002532	新界泵业	SZ
1339	7/6/16	15.46	15.69	15.19	15.45	7253836	15.46	002532	新界泵业	SZ
1340	7/7/16	15.55	15.78	15.2	15.42	6701346	15.55	002532	新界泵业	SZ
1341	7/8/16	15.25	15.46	15.09	15.37	5570530	15.25	002532	新界泵业	SZ
1342	7/11/16	15.35	15.36	15.0	15.02	5442021	15.35	002532	新界泵业	SZ
1343	7/12/16	15.08	15.26	14.76	15.2	5426854	15.08	002532	新界泵业	SZ
1344	7/13/16	15.12	15.22	14.92	15.13	7276047	15.12	002532	新界泵业	SZ
1345	7/14/16	15.14	15.34	14.96	15.2	4191357	15.14	002532	新界泵业	SZ
1346	7/15/16	15.09	15.29	15.03	15.16	3010007	15.09	002532	新界泵业	SZ
1347	7/18/16	15.08	15.35	14.77	15.29	10090391	15.08	002532	新界泵业	SZ
1348	7/19/16	15.2	15.5	15.11	15.45	4578836	15.2	002532	新界泵业	SZ
1349	7/20/16	15.45	15.67	15.33	15.55	6210515	15.45	002532	新界泵业	SZ
1350	7/21/16	15.59	15.64	15.36	15.48	4053732	15.59	002532	新界泵业	SZ
1351	7/22/16	15.47	15.49	15.21	15.26	4217888	15.47	002532	新界泵业	SZ
1352	7/25/16	15.15	15.19	14.7	14.74	5861060	15.15	002532	新界泵业	SZ
1353	7/26/16	14.73	15.18	14.63	15.18	8126594	14.73	002532	新界泵业	SZ
1354	7/27/16	15.1	15.1	14.02	14.32	6943388	15.1	002532	新界泵业	SZ
1355	7/28/16	14.32	14.35	14.0	14.17	3323153	14.32	002532	新界泵业	SZ
1356	7/29/16	14.2	14.31	14.1	14.15	2070404	14.2	002532	新界泵业	SZ
1357	8/1/16	14.05	14.17	13.55	14.11	2989148	14.05	002532	新界泵业	SZ
1358	8/2/16	14.0	14.45	13.85	14.39	2324098	14.0	002532	新界泵业	SZ
1359	8/3/16	14.25	14.44	14.17	14.33	1820442	14.25	002532	新界泵业	SZ
1360	8/4/16	14.28	14.37	14.1	14.29	1675901	14.28	002532	新界泵业	SZ
1361	8/5/16	14.23	14.66	14.22	14.52	3510533	14.23	002532	新界泵业	SZ
1362	8/8/16	14.35	14.73	14.01	14.63	4418866	14.35	002532	新界泵业	SZ
1363	8/9/16	14.54	14.75	14.49	14.7	2628847	14.54	002532	新界泵业	SZ
1364	8/10/16	14.7	14.79	14.52	14.69	4274752	14.7	002532	新界泵业	SZ
1365	8/11/16	14.57	14.68	14.38	14.48	2316922	14.57	002532	新界泵业	SZ
1366	8/12/16	14.45	14.55	14.36	14.5	1239606	14.45	002532	新界泵业	SZ
1367	8/15/16	14.5	14.82	14.34	14.78	3726556	14.5	002532	新界泵业	SZ
1368	8/16/16	14.75	14.86	14.7	14.75	1967201	14.75	002532	新界泵业	SZ
1369	8/17/16	14.68	14.83	14.66	14.74	2184274	14.68	002532	新界泵业	SZ
1370	8/18/16	14.75	14.75	14.58	14.66	1760924	14.75	002532	新界泵业	SZ
1371	8/19/16	14.63	14.68	14.43	14.59	1997140	14.63	002532	新界泵业	SZ
1372	8/22/16	14.57	14.7	14.37	14.39	1394622	14.57	002532	新界泵业	SZ
1373	8/23/16	14.43	14.53	14.31	14.43	1651163	14.43	002532	新界泵业	SZ
1374	8/24/16	14.41	14.67	14.38	14.51	2253549	14.41	002532	新界泵业	SZ
1375	8/25/16	14.51	14.84	14.5	14.81	4030646	14.51	002532	新界泵业	SZ
1376	8/26/16	14.8	15.13	14.72	14.91	3953306	14.8	002532	新界泵业	SZ
1377	8/29/16	14.88	15.26	14.81	15.24	4156593	14.88	002532	新界泵业	SZ
1378	8/30/16	15.07	15.17	14.85	14.93	3429433	15.07	002532	新界泵业	SZ
1379	8/31/16	14.92	14.92	14.61	14.8	2732269	14.92	002532	新界泵业	SZ
1380	9/1/16	14.83	14.9	14.73	14.73	1914125	14.83	002532	新界泵业	SZ
1381	9/2/16	14.62	14.74	14.43	14.55	1780262	14.62	002532	新界泵业	SZ
1382	9/5/16	14.6	14.72	14.49	14.61	1268780	14.6	002532	新界泵业	SZ
1383	9/6/16	14.59	15.19	14.59	15.17	5472968	14.59	002532	新界泵业	SZ
1384	9/7/16	15.27	15.63	15.12	15.23	7508645	15.27	002532	新界泵业	SZ
1385	9/8/16	15.14	15.28	15.01	15.17	3049027	15.14	002532	新界泵业	SZ
1386	9/9/16	15.11	15.5	15.09	15.22	3716058	15.11	002532	新界泵业	SZ
1387	9/12/16	14.99	14.99	14.12	14.26	3720430	14.99	002532	新界泵业	SZ
1388	9/13/16	14.5	14.5	14.14	14.32	2130081	14.5	002532	新界泵业	SZ
1389	9/14/16	14.2	14.49	14.04	14.39	1495163	14.2	002532	新界泵业	SZ
1390	9/19/16	14.49	14.68	14.4	14.5	1299240	14.49	002532	新界泵业	SZ
1391	9/20/16	14.5	14.59	14.2	14.38	1726400	14.5	002532	新界泵业	SZ
1392	9/21/16	14.42	14.57	14.28	14.57	2007254	14.42	002532	新界泵业	SZ
1393	9/22/16	14.87	14.89	14.52	14.57	1888976	14.87	002532	新界泵业	SZ
1394	9/23/16	14.68	14.68	14.3	14.52	1771358	14.68	002532	新界泵业	SZ
1395	9/26/16	14.57	14.61	14.1	14.12	2034527	14.57	002532	新界泵业	SZ
1396	9/27/16	14.11	14.49	13.93	14.21	1833554	14.11	002532	新界泵业	SZ
1397	9/28/16	14.17	14.32	14.08	14.08	1150822	14.17	002532	新界泵业	SZ
1398	9/29/16	14.08	14.32	14.08	14.22	1164083	14.08	002532	新界泵业	SZ
1399	9/30/16	14.26	14.37	14.19	14.21	959028	14.26	002532	新界泵业	SZ
1400	10/10/16	14.31	14.72	14.25	14.68	2779822	14.31	002532	新界泵业	SZ
1401	10/11/16	14.71	14.85	14.61	14.83	2328790	14.71	002532	新界泵业	SZ
1402	10/12/16	14.8	14.94	14.7	14.87	2116819	14.8	002532	新界泵业	SZ
1403	10/13/16	14.95	14.97	14.8	14.9	1820194	14.95	002532	新界泵业	SZ
1404	10/14/16	14.97	15.0	14.82	14.91	2353950	14.97	002532	新界泵业	SZ
1405	10/17/16	15.05	15.35	14.9	14.95	3301280	15.05	002532	新界泵业	SZ
1406	10/18/16	15.0	15.24	14.9	15.15	2309841	15.0	002532	新界泵业	SZ
1407	10/19/16	15.3	15.43	15.15	15.24	2551202	15.3	002532	新界泵业	SZ
1408	10/20/16	15.27	15.39	15.09	15.29	2237394	15.27	002532	新界泵业	SZ
1409	10/21/16	15.28	15.28	14.85	14.99	1274320	15.28	002532	新界泵业	SZ
1410	10/24/16	15.07	15.47	14.92	15.3	3126048	15.07	002532	新界泵业	SZ
1411	10/25/16	15.39	15.57	15.27	15.36	2591173	15.39	002532	新界泵业	SZ
1412	10/26/16	15.39	15.39	15.1	15.3	1848150	15.39	002532	新界泵业	SZ
1413	10/27/16	15.29	15.37	15.21	15.28	1555683	15.29	002532	新界泵业	SZ
1414	10/28/16	15.22	15.3	14.92	14.96	2089435	15.22	002532	新界泵业	SZ
1415	10/31/16	14.96	15.09	14.85	15.0	1344023	14.96	002532	新界泵业	SZ
1416	11/1/16	15.08	15.12	14.85	14.98	2755745	15.08	002532	新界泵业	SZ
1417	11/2/16	14.98	15.23	14.94	15.02	2091205	14.98	002532	新界泵业	SZ
1418	11/3/16	14.97	15.24	14.97	15.17	1815512	14.97	002532	新界泵业	SZ
1419	11/4/16	15.17	15.28	15.1	15.24	1652500	15.17	002532	新界泵业	SZ
1420	11/7/16	15.19	15.31	15.12	15.29	1931382	15.19	002532	新界泵业	SZ
1421	11/8/16	15.3	15.35	15.11	15.15	1943514	15.3	002532	新界泵业	SZ
1422	11/9/16	15.15	15.18	14.5	14.88	2517534	15.15	002532	新界泵业	SZ
1423	11/10/16	14.98	15.23	14.96	15.19	2028990	14.98	002532	新界泵业	SZ
1424	11/11/16	15.2	15.57	15.14	15.31	4107772	15.2	002532	新界泵业	SZ
1425	11/14/16	15.29	15.81	15.25	15.81	4344931	15.29	002532	新界泵业	SZ
1426	11/15/16	15.8	15.98	15.6	15.65	3485424	15.8	002532	新界泵业	SZ
1427	11/16/16	15.76	17.18	15.65	16.33	8986144	15.76	002532	新界泵业	SZ
1428	11/17/16	16.26	16.59	15.98	16.11	4222931	16.26	002532	新界泵业	SZ
1429	11/18/16	16.12	16.17	15.74	15.79	3261064	16.12	002532	新界泵业	SZ
1430	11/21/16	15.81	16.7	15.68	16.55	6103944	15.81	002532	新界泵业	SZ
1431	11/22/16	16.36	16.7	16.31	16.46	4122040	16.36	002532	新界泵业	SZ
1432	11/23/16	16.46	16.84	16.04	16.22	3900825	16.46	002532	新界泵业	SZ
1433	11/24/16	16.16	16.27	15.81	15.88	2970706	16.16	002532	新界泵业	SZ
1434	11/25/16	15.92	16.07	15.56	16.01	2567142	15.92	002532	新界泵业	SZ
1435	11/28/16	16.02	16.07	15.3	15.56	4178768	16.02	002532	新界泵业	SZ
1436	11/29/16	15.45	15.66	15.23	15.28	3085364	15.45	002532	新界泵业	SZ
1437	11/30/16	15.17	15.43	15.17	15.33	1813221	15.17	002532	新界泵业	SZ
1438	12/1/16	15.35	15.45	15.27	15.38	1364098	15.35	002532	新界泵业	SZ
1439	12/2/16	15.41	15.44	15.1	15.28	1969635	15.41	002532	新界泵业	SZ
1440	12/5/16	15.13	15.53	15.1	15.43	1351243	15.13	002532	新界泵业	SZ
1441	12/6/16	15.36	15.88	15.36	15.7	2888388	15.36	002532	新界泵业	SZ
1442	12/7/16	15.7	15.84	15.53	15.76	2043009	15.7	002532	新界泵业	SZ
1443	12/8/16	15.8	15.89	15.6	15.72	2635598	15.8	002532	新界泵业	SZ
1444	12/9/16	15.65	15.78	15.47	15.65	2028398	15.65	002532	新界泵业	SZ
1445	12/12/16	15.54	15.56	14.3	14.75	3164266	15.54	002532	新界泵业	SZ
1446	12/13/16	14.78	14.88	14.38	14.78	2090719	14.78	002532	新界泵业	SZ
1447	12/14/16	14.78	15.09	14.53	14.97	1973592	14.78	002532	新界泵业	SZ
1448	12/15/16	14.88	15.15	14.66	14.99	1214605	14.88	002532	新界泵业	SZ
1449	12/16/16	15.09	15.09	14.79	14.85	1167642	15.09	002532	新界泵业	SZ
1450	12/19/16	14.85	15.53	14.68	15.21	1961888	14.85	002532	新界泵业	SZ
1451	12/20/16	15.04	15.23	14.76	14.83	1573649	15.04	002532	新界泵业	SZ
1452	12/21/16	14.96	15.44	14.8	15.38	3569405	14.96	002532	新界泵业	SZ
1453	12/22/16	15.37	15.49	15.1	15.37	1604691	15.37	002532	新界泵业	SZ
1454	12/23/16	15.38	15.38	14.89	15.22	2073205	15.38	002532	新界泵业	SZ
1455	12/26/16	15.02	15.18	14.68	14.93	1577396	15.02	002532	新界泵业	SZ
1456	12/27/16	14.93	15.02	14.87	15.0	1418629	14.93	002532	新界泵业	SZ
1457	12/28/16	15.0	15.05	14.77	14.8	2152731	15.0	002532	新界泵业	SZ
1458	12/29/16	14.81	15.23	14.8	14.93	2565168	14.81	002532	新界泵业	SZ
1459	12/30/16	15.07	15.19	14.9	15.1	1353247	15.07	002532	新界泵业	SZ
1460	1/3/17	15.2	15.31	14.75	14.8	4641514	15.2	002532	新界泵业	SZ
1461	1/4/17	14.85	14.88	14.58	14.8	3830928	14.85	002532	新界泵业	SZ
1462	1/5/17	14.81	15.02	14.78	14.93	2853111	14.81	002532	新界泵业	SZ
1463	1/6/17	15.0	15.15	14.79	14.87	1789169	15.0	002532	新界泵业	SZ
1464	1/9/17	14.74	15.0	14.73	14.85	1505773	14.74	002532	新界泵业	SZ
1465	1/10/17	14.92	14.92	14.62	14.62	2410646	14.92	002532	新界泵业	SZ
1466	1/11/17	14.63	14.71	14.33	14.35	1680624	14.63	002532	新界泵业	SZ
1467	1/12/17	14.35	14.37	14.08	14.22	1563740	14.35	002532	新界泵业	SZ
1468	1/13/17	14.22	14.26	13.84	13.84	1627260	14.22	002532	新界泵业	SZ
1469	1/16/17	13.84	13.86	12.46	12.77	3023037	13.84	002532	新界泵业	SZ
1470	1/17/17	12.65	12.98	12.35	12.88	2033102	12.65	002532	新界泵业	SZ
1471	1/18/17	12.88	13.1	12.73	13.03	1537637	12.88	002532	新界泵业	SZ
1472	1/19/17	12.92	13.09	12.83	12.91	1244782	12.92	002532	新界泵业	SZ
1473	1/20/17	12.92	13.27	12.74	13.2	1645914	12.92	002532	新界泵业	SZ
1474	1/23/17	13.15	13.48	13.15	13.25	2774354	13.15	002532	新界泵业	SZ
1475	1/24/17	13.28	13.39	13.16	13.28	1302757	13.28	002532	新界泵业	SZ
1476	1/25/17	13.3	13.5	13.2	13.4	1017897	13.3	002532	新界泵业	SZ
1477	1/26/17	13.41	13.66	13.4	13.6	585369	13.41	002532	新界泵业	SZ
1478	2/3/17	13.6	13.7	13.52	13.68	1358902	13.6	002532	新界泵业	SZ
1479	2/6/17	13.68	14.07	13.68	14.01	2064770	13.68	002532	新界泵业	SZ
1480	2/7/17	14.01	14.03	13.71	13.85	1074196	14.01	002532	新界泵业	SZ
1481	2/8/17	13.99	13.99	13.61	13.86	1122317	13.99	002532	新界泵业	SZ
1482	2/9/17	13.86	14.08	13.73	14.03	1637513	13.86	002532	新界泵业	SZ
1483	2/10/17	14.03	14.27	13.92	13.93	1955366	14.03	002532	新界泵业	SZ
1484	2/13/17	13.94	14.27	13.82	14.17	2067572	13.94	002532	新界泵业	SZ
1485	2/14/17	14.03	14.19	13.92	14.15	1544202	14.03	002532	新界泵业	SZ
1486	2/15/17	13.97	14.26	13.78	13.82	1427278	13.97	002532	新界泵业	SZ
1487	2/16/17	13.8	14.18	13.67	14.14	2700807	13.8	002532	新界泵业	SZ
1488	2/17/17	14.06	14.19	13.81	13.85	1120897	14.06	002532	新界泵业	SZ
1489	2/20/17	13.79	14.02	13.72	13.95	1016673	13.79	002532	新界泵业	SZ
1490	2/21/17	14.0	14.18	13.99	14.14	1535521	14.0	002532	新界泵业	SZ
1491	2/22/17	14.14	14.35	14.06	14.08	1563052	14.14	002532	新界泵业	SZ
1492	2/23/17	14.1	14.28	14.01	14.17	2056751	14.1	002532	新界泵业	SZ
1493	2/24/17	14.17	14.29	14.11	14.24	1806494	14.17	002532	新界泵业	SZ
1494	2/27/17	14.19	14.35	13.99	14.08	1962519	14.19	002532	新界泵业	SZ
1495	2/28/17	14.07	14.31	14.02	14.31	1504616	14.07	002532	新界泵业	SZ
1496	3/1/17	14.23	14.5	14.19	14.42	3248904	14.23	002532	新界泵业	SZ
1497	3/2/17	14.45	14.45	14.16	14.2	1184961	14.45	002532	新界泵业	SZ
1498	3/3/17	14.2	14.36	14.18	14.28	1430091	14.2	002532	新界泵业	SZ
1499	3/6/17	14.28	14.74	14.07	14.56	3022975	14.28	002532	新界泵业	SZ
1500	3/7/17	14.57	14.77	14.52	14.62	1693719	14.57	002532	新界泵业	SZ
1501	3/8/17	14.73	14.73	14.5	14.62	1507652	14.73	002532	新界泵业	SZ
1502	3/9/17	14.69	14.73	14.39	14.6	2156825	14.69	002532	新界泵业	SZ
1503	3/10/17	14.59	14.7	14.45	14.47	1155389	14.59	002532	新界泵业	SZ
1504	3/13/17	14.38	14.86	14.35	14.77	2130434	14.38	002532	新界泵业	SZ
1505	3/14/17	14.77	14.91	14.67	14.83	1357709	14.77	002532	新界泵业	SZ
1506	3/15/17	14.95	14.95	14.52	14.66	1145267	14.95	002532	新界泵业	SZ
1507	3/16/17	14.85	14.85	14.42	14.61	2124712	14.85	002532	新界泵业	SZ
1508	3/17/17	14.59	14.64	14.38	14.42	2533269	14.59	002532	新界泵业	SZ
1509	3/20/17	14.47	14.93	14.31	14.89	2351989	14.47	002532	新界泵业	SZ
1510	3/21/17	14.87	14.87	14.51	14.56	1726903	14.87	002532	新界泵业	SZ
1511	3/22/17	14.49	14.56	14.13	14.54	2336508	14.49	002532	新界泵业	SZ
1512	3/23/17	14.44	14.44	14.06	14.2	1747891	14.44	002532	新界泵业	SZ
1513	3/24/17	14.33	14.38	13.76	14.3	5919429	14.33	002532	新界泵业	SZ
1514	3/27/17	14.12	14.2	13.78	14.01	4030439	14.12	002532	新界泵业	SZ
1515	3/28/17	13.7	13.93	13.5	13.8	3001606	13.7	002532	新界泵业	SZ
1516	3/29/17	13.74	14.0	13.48	13.48	6422690	13.74	002532	新界泵业	SZ
1517	3/30/17	13.4	13.4	12.98	13.04	3308654	13.4	002532	新界泵业	SZ
1518	3/31/17	13.15	13.25	12.84	13.06	3092270	13.15	002532	新界泵业	SZ
1519	4/5/17	13.12	13.27	12.97	13.25	5635861	13.12	002532	新界泵业	SZ
1520	4/6/17	13.22	13.53	13.16	13.45	4414860	13.22	002532	新界泵业	SZ
1521	4/7/17	13.46	13.58	13.31	13.41	2880149	13.46	002532	新界泵业	SZ
1522	4/10/17	13.41	13.41	13.07	13.09	3744886	13.41	002532	新界泵业	SZ
1523	4/11/17	13.08	13.29	13.08	13.27	3054047	13.08	002532	新界泵业	SZ
1524	4/12/17	13.2	13.89	13.07	13.47	6071256	13.2	002532	新界泵业	SZ
1525	4/13/17	13.46	13.78	13.23	13.67	9679717	13.46	002532	新界泵业	SZ
1526	4/14/17	13.52	13.61	13.0	13.12	9667607	13.52	002532	新界泵业	SZ
1527	4/17/17	13.12	13.12	12.58	12.69	5226061	13.12	002532	新界泵业	SZ
1528	4/18/17	12.69	12.83	12.17	12.2	6760506	12.69	002532	新界泵业	SZ
1529	4/19/17	12.15	12.25	11.91	12.09	4184340	12.15	002532	新界泵业	SZ
1530	4/20/17	12.11	12.2	11.74	11.88	4255737	12.11	002532	新界泵业	SZ
1531	4/21/17	11.91	12.04	11.8	11.9	2836900	11.91	002532	新界泵业	SZ
1532	4/24/17	11.9	11.92	11.54	11.54	2572492	11.9	002532	新界泵业	SZ
1533	4/25/17	11.57	11.77	11.57	11.63	1864361	11.57	002532	新界泵业	SZ
1534	4/26/17	11.68	11.79	11.65	11.71	1953738	11.68	002532	新界泵业	SZ
1535	4/27/17	11.69	11.98	11.67	11.95	2976677	11.69	002532	新界泵业	SZ
1536	4/28/17	12.07	12.4	12.01	12.26	4258935	12.07	002532	新界泵业	SZ
1537	5/2/17	12.39	12.39	12.22	12.31	2782262	12.39	002532	新界泵业	SZ
1538	5/3/17	12.33	12.53	12.23	12.31	3054272	12.33	002532	新界泵业	SZ
1539	5/4/17	12.33	12.85	12.23	12.6	7588447	12.33	002532	新界泵业	SZ
1540	5/5/17	12.53	12.78	12.4	12.45	3928336	12.53	002532	新界泵业	SZ
1541	5/8/17	12.42	12.6	12.25	12.25	3210100	12.42	002532	新界泵业	SZ
1542	5/9/17	12.26	12.58	12.21	12.48	2605516	12.26	002532	新界泵业	SZ
1543	5/10/17	12.55	12.67	12.22	12.22	2860706	12.55	002532	新界泵业	SZ
1544	5/11/17	12.23	12.44	11.71	12.28	3704655	12.23	002532	新界泵业	SZ
1545	5/12/17	12.23	12.39	12.13	12.27	1852052	12.23	002532	新界泵业	SZ
1546	5/15/17	12.32	12.43	12.24	12.26	1777379	12.32	002532	新界泵业	SZ
